0,-2e-06,9.3514e-11
1001,-2e-06,-0.034592
2002,-2e-06,-0.069184
3003,-2e-06,-0.10378
4004,-2e-06,-0.13837
5005,-2e-06,-0.17296
6006,-2e-06,-0.20755
7007,-2e-06,-0.24214
8008,-2e-06,-0.27674
9009,-2e-06,-0.31133
10010,-2e-06,-0.34592
11011,-2e-06,-0.38051
12012,-2e-06,-0.41511
13013,-2e-06,-0.4497
14014,-2e-06,-0.48429
15015,-2e-06,-0.51888
16016,-2e-06,-0.55347
17017,-2e-06,-0.58807
18018,-2e-06,-0.62266
19019,-2e-06,-0.65725
20020,-2e-06,-0.69184
21021,-2e-06,-0.72643
22022,-2e-06,-0.76103
23023,-2e-06,-0.79562
24024,-2e-06,-0.83021
25025,-2e-06,-0.8648
26026,-2e-06,-0.89939
27027,-2e-06,-0.93399
28028,-2e-06,-0.96858
29029,-2e-06,-1.0032
30030,-2e-06,-1.0378
31031,-2e-06,-1.0724
32032,-2e-06,-1.1069
33033,-2e-06,-1.1415
34034,-2e-06,-1.1761
35035,-2e-06,-1.2107
36036,-2e-06,-1.2453
37037,-2e-06,-1.2799
38038,-2e-06,-1.3145
39039,-2e-06,-1.3491
40040,-2e-06,-1.3837
41041,-2e-06,-1.4183
42042,-2e-06,-1.4529
43043,-2e-06,-1.4875
44044,-2e-06,-1.5221
45045,-2e-06,-1.5566
46046,-2e-06,-1.5912
47047,-2e-06,-1.6258
48048,-2e-06,-1.6604
49049,-2e-06,-1.695
50050,-2e-06,-1.7296
51051,-2e-06,-1.7642
52052,-2e-06,-1.7988
53053,-2e-06,-1.8334
54054,-2e-06,-1.868
55055,-2e-06,-1.9026
56056,-2e-06,-1.9372
57057,-2e-06,-1.9718
58058,-2e-06,-2.0063
59059,-2e-06,-2.0409
60060,-2e-06,-2.0755
61061,-2e-06,-2.1101
62062,-2e-06,-2.1447
63063,-2e-06,-2.1793
64064,-2e-06,-2.2139
65065,-2e-06,-2.2485
66066,-2e-06,-2.2831
67067,-2e-06,-2.3177
68068,-2e-06,-2.3523
69069,-2e-06,-2.3869
70070,-2e-06,-2.4214
71071,-2e-06,-2.456
72072,-2e-06,-2.4906
73073,-2e-06,-2.5252
74074,-2e-06,-2.5598
75075,-2e-06,-2.5944
76076,-2e-06,-2.629
77077,-2e-06,-2.6636
78078,-2e-06,-2.6982
79079,-2e-06,-2.7328
80080,-2e-06,-2.7674
81081,-2e-06,-2.802
82082,-2e-06,-2.8366
83083,-2e-06,-2.8711
84084,-2e-06,-2.9057
85085,-2e-06,-2.9403
86086,-2e-06,-2.9749
87087,-2e-06,-3.0095
88088,-2e-06,-3.0441
89089,-2e-06,-3.0787
90090,-2e-06,-3.1133
91091,-2e-06,-0.0063146
92092,-2e-06,-0.040885
93093,-2e-06,-0.075476
94094,-2e-06,-0.11007
95095,-2e-06,-0.14466
96096,-2e-06,-0.17925
97097,-2e-06,-0.21384
98098,-2e-06,-0.24843
99099,-2e-06,-0.28303
1.001e+05,-2e-06,-0.31762
1.011e+05,-2e-06,-0.35221
1.021e+05,-2e-06,-0.3868
1.031e+05,-2e-06,-0.4214
1.041e+05,-2e-06,-0.45599
1.0511e+05,-2e-06,-0.49058
1.0611e+05,-2e-06,-0.52517
1.0711e+05,-2e-06,-0.55976
1.0811e+05,-2e-06,-0.59436
1.0911e+05,-2e-06,-0.62895
1.1011e+05,-2e-06,-0.66354
1.1111e+05,-2e-06,-0.69813
1.1211e+05,-2e-06,-0.73272
1.1311e+05,-2e-06,-0.76732
1.1411e+05,-2e-06,-0.80191
1.1512e+05,-2e-06,-0.8365
1.1612e+05,-2e-06,-0.87109
1.1712e+05,-2e-06,-0.90568
1.1812e+05,-2e-06,-0.94028
1.1912e+05,-2e-06,-0.97487
1.2012e+05,-2e-06,-1.0095
1.2112e+05,-2e-06,-1.0441
1.2212e+05,-2e-06,-1.0786
1.2312e+05,-2e-06,-1.1132
1.2412e+05,-2e-06,-1.1478
1.2513e+05,-2e-06,-1.1824
1.2613e+05,-2e-06,-1.217
1.2713e+05,-2e-06,-1.2516
1.2813e+05,-2e-06,-1.2862
1.2913e+05,-2e-06,-1.3208
1.3013e+05,-2e-06,-1.3554
1.3113e+05,-2e-06,-1.39
1.3213e+05,-2e-06,-1.4246
1.3313e+05,-2e-06,-1.4592
1.3413e+05,-2e-06,-1.4938
1.3514e+05,-2e-06,-1.5283
1.3614e+05,-2e-06,-1.5629
1.3714e+05,-2e-06,-1.5975
1.3814e+05,-2e-06,-1.6321
1.3914e+05,-2e-06,-1.6667
1.4014e+05,-2e-06,-1.7013
1.4114e+05,-2e-06,-1.7359
1.4214e+05,-2e-06,-1.7705
1.4314e+05,-2e-06,-1.8051
1.4414e+05,-2e-06,-1.8397
1.4515e+05,-2e-06,-1.8743
1.4615e+05,-2e-06,-1.9089
1.4715e+05,-2e-06,-1.9434
1.4815e+05,-2e-06,-1.978
1.4915e+05,-2e-06,-2.0126
1.5015e+05,-2e-06,-2.0472
1.5115e+05,-2e-06,-2.0818
1.5215e+05,-2e-06,-2.1164
1.5315e+05,-2e-06,-2.151
1.5415e+05,-2e-06,-2.1856
1.5516e+05,-2e-06,-2.2202
1.5616e+05,-2e-06,-2.2548
1.5716e+05,-2e-06,-2.2894
1.5816e+05,-2e-06,-2.324
1.5916e+05,-2e-06,-2.3586
1.6016e+05,-2e-06,-2.3931
1.6116e+05,-2e-06,-2.4277
1.6216e+05,-2e-06,-2.4623
1.6316e+05,-2e-06,-2.4969
1.6416e+05,-2e-06,-2.5315
1.6517e+05,-2e-06,-2.5661
1.6617e+05,-2e-06,-2.6007
1.6717e+05,-2e-06,-2.6353
1.6817e+05,-2e-06,-2.6699
1.6917e+05,-2e-06,-2.7045
1.7017e+05,-2e-06,-2.7391
1.7117e+05,-2e-06,-2.7737
1.7217e+05,-2e-06,-2.8083
1.7317e+05,-2e-06,-2.8428
1.7417e+05,-2e-06,-2.8774
1.7518e+05,-2e-06,-2.912
1.7618e+05,-2e-06,-2.9466
1.7718e+05,-2e-06,-2.9812
1.7818e+05,-2e-06,-3.0158
1.7918e+05,-2e-06,-3.0504
1.8018e+05,-2e-06,-3.085
1.8118e+05,-2e-06,-3.1196
1.8218e+05,-2e-06,-0.012592
1.8318e+05,-2e-06,-0.047174
1.8418e+05,-2e-06,-0.081765
1.8519e+05,-2e-06,-0.11636
1.8619e+05,-2e-06,-0.15095
1.8719e+05,-2e-06,-0.18554
1.8819e+05,-2e-06,-0.22013
1.8919e+05,-2e-06,-0.25472
1.9019e+05,-2e-06,-0.28932
1.9119e+05,-2e-06,-0.32391
1.9219e+05,-2e-06,-0.3585
1.9319e+05,-2e-06,-0.39309
1.9419e+05,-2e-06,-0.42768
1.952e+05,-2e-06,-0.46228
1.962e+05,-2e-06,-0.49687
1.972e+05,-2e-06,-0.53146
1.982e+05,-2e-06,-0.56605
1.992e+05,-2e-06,-0.60065
2.002e+05,-2e-06,-0.63524
2.012e+05,-2e-06,-0.66983
2.022e+05,-2e-06,-0.70442
2.032e+05,-2e-06,-0.73901
2.042e+05,-2e-06,-0.77361
2.0521e+05,-2e-06,-0.8082
2.0621e+05,-2e-06,-0.84279
2.0721e+05,-2e-06,-0.87738
2.0821e+05,-2e-06,-0.91197
2.0921e+05,-2e-06,-0.94657
2.1021e+05,-2e-06,-0.98116
2.1121e+05,-2e-06,-1.0158
2.1221e+05,-2e-06,-1.0503
2.1321e+05,-2e-06,-1.0849
2.1421e+05,-2e-06,-1.1195
2.1522e+05,-2e-06,-1.1541
2.1622e+05,-2e-06,-1.1887
2.1722e+05,-2e-06,-1.2233
2.1822e+05,-2e-06,-1.2579
2.1922e+05,-2e-06,-1.2925
2.2022e+05,-2e-06,-1.3271
2.2122e+05,-2e-06,-1.3617
2.2222e+05,-2e-06,-1.3963
2.2322e+05,-2e-06,-1.4309
2.2422e+05,-2e-06,-1.4654
2.2523e+05,-2e-06,-1.5
2.2623e+05,-2e-06,-1.5346
2.2723e+05,-2e-06,-1.5692
2.2823e+05,-2e-06,-1.6038
2.2923e+05,-2e-06,-1.6384
2.3023e+05,-2e-06,-1.673
2.3123e+05,-2e-06,-1.7076
2.3223e+05,-2e-06,-1.7422
2.3323e+05,-2e-06,-1.7768
2.3423e+05,-2e-06,-1.8114
2.3524e+05,-2e-06,-1.846
2.3624e+05,-2e-06,-1.8806
2.3724e+05,-2e-06,-1.9151
2.3824e+05,-2e-06,-1.9497
2.3924e+05,-2e-06,-1.9843
2.4024e+05,-2e-06,-2.0189
2.4124e+05,-2e-06,-2.0535
2.4224e+05,-2e-06,-2.0881
2.4324e+05,-2e-06,-2.1227
2.4424e+05,-2e-06,-2.1573
2.4525e+05,-2e-06,-2.1919
2.4625e+05,-2e-06,-2.2265
2.4725e+05,-2e-06,-2.2611
2.4825e+05,-2e-06,-2.2957
2.4925e+05,-2e-06,-2.3303
2.5025e+05,-2e-06,-2.3648
2.5125e+05,-2e-06,-2.3994
2.5225e+05,-2e-06,-2.434
2.5325e+05,-2e-06,-2.4686
2.5425e+05,-2e-06,-2.5032
2.5526e+05,-2e-06,-2.5378
2.5626e+05,-2e-06,-2.5724
2.5726e+05,-2e-06,-2.607
2.5826e+05,-2e-06,-2.6416
2.5926e+05,-2e-06,-2.6762
2.6026e+05,-2e-06,-2.7108
2.6126e+05,-2e-06,-2.7454
2.6226e+05,-2e-06,-2.7799
2.6326e+05,-2e-06,-2.8145
2.6426e+05,-2e-06,-2.8491
2.6527e+05,-2e-06,-2.8837
2.6627e+05,-2e-06,-2.9183
2.6727e+05,-2e-06,-2.9529
2.6827e+05,-2e-06,-2.9875
2.6927e+05,-2e-06,-3.0221
2.7027e+05,-2e-06,-3.0567
2.7127e+05,-2e-06,-3.0913
2.7227e+05,-2e-06,-3.1259
2.7327e+05,-2e-06,-0.018877
2.7427e+05,-2e-06,-0.053463
2.7528e+05,-2e-06,-0.088054
2.7628e+05,-2e-06,-0.12265
2.7728e+05,-2e-06,-0.15724
2.7828e+05,-2e-06,-0.19183
2.7928e+05,-2e-06,-0.22642
2.8028e+05,-2e-06,-0.26101
2.8128e+05,-2e-06,-0.29561
2.8228e+05,-2e-06,-0.3302
2.8328e+05,-2e-06,-0.36479
2.8428e+05,-2e-06,-0.39938
2.8529e+05,-2e-06,-0.43397
2.8629e+05,-2e-06,-0.46857
2.8729e+05,-2e-06,-0.50316
2.8829e+05,-2e-06,-0.53775
2.8929e+05,-2e-06,-0.57234
2.9029e+05,-2e-06,-0.60693
2.9129e+05,-2e-06,-0.64153
2.9229e+05,-2e-06,-0.67612
2.9329e+05,-2e-06,-0.71071
2.9429e+05,-2e-06,-0.7453
2.953e+05,-2e-06,-0.7799
2.963e+05,-2e-06,-0.81449
2.973e+05,-2e-06,-0.84908
2.983e+05,-2e-06,-0.88367
2.993e+05,-2e-06,-0.91826
3.003e+05,-2e-06,-0.95286
3.013e+05,-2e-06,-0.98745
3.023e+05,-2e-06,-1.022
3.033e+05,-2e-06,-1.0566
3.043e+05,-2e-06,-1.0912
3.0531e+05,-2e-06,-1.1258
3.0631e+05,-2e-06,-1.1604
3.0731e+05,-2e-06,-1.195
3.0831e+05,-2e-06,-1.2296
3.0931e+05,-2e-06,-1.2642
3.1031e+05,-2e-06,-1.2988
3.1131e+05,-2e-06,-1.3334
3.1231e+05,-2e-06,-1.368
3.1331e+05,-2e-06,-1.4026
3.1431e+05,-2e-06,-1.4371
3.1532e+05,-2e-06,-1.4717
3.1632e+05,-2e-06,-1.5063
3.1732e+05,-2e-06,-1.5409
3.1832e+05,-2e-06,-1.5755
3.1932e+05,-2e-06,-1.6101
3.2032e+05,-2e-06,-1.6447
3.2132e+05,-2e-06,-1.6793
3.2232e+05,-2e-06,-1.7139
3.2332e+05,-2e-06,-1.7485
3.2432e+05,-2e-06,-1.7831
3.2533e+05,-2e-06,-1.8177
3.2633e+05,-2e-06,-1.8523
3.2733e+05,-2e-06,-1.8868
3.2833e+05,-2e-06,-1.9214
3.2933e+05,-2e-06,-1.956
3.3033e+05,-2e-06,-1.9906
3.3133e+05,-2e-06,-2.0252
3.3233e+05,-2e-06,-2.0598
3.3333e+05,-2e-06,-2.0944
3.3433e+05,-2e-06,-2.129
3.3534e+05,-2e-06,-2.1636
3.3634e+05,-2e-06,-2.1982
3.3734e+05,-2e-06,-2.2328
3.3834e+05,-2e-06,-2.2674
3.3934e+05,-2e-06,-2.3019
3.4034e+05,-2e-06,-2.3365
3.4134e+05,-2e-06,-2.3711
3.4234e+05,-2e-06,-2.4057
3.4334e+05,-2e-06,-2.4403
3.4434e+05,-2e-06,-2.4749
3.4535e+05,-2e-06,-2.5095
3.4635e+05,-2e-06,-2.5441
3.4735e+05,-2e-06,-2.5787
3.4835e+05,-2e-06,-2.6133
3.4935e+05,-2e-06,-2.6479
3.5035e+05,-2e-06,-2.6825
3.5135e+05,-2e-06,-2.7171
3.5235e+05,-2e-06,-2.7516
3.5335e+05,-2e-06,-2.7862
3.5435e+05,-2e-06,-2.8208
3.5536e+05,-2e-06,-2.8554
3.5636e+05,-2e-06,-2.89
3.5736e+05,-2e-06,-2.9246
3.5836e+05,-2e-06,-2.9592
3.5936e+05,-2e-06,-2.9938
3.6036e+05,-2e-06,-3.0284
3.6136e+05,-2e-06,-3.063
3.6236e+05,-2e-06,-3.0976
3.6336e+05,-2e-06,-3.1321
3.6436e+05,-2e-06,-0.025164
3.6537e+05,-2e-06,-0.059753
3.6637e+05,-2e-06,-0.094344
3.6737e+05,-2e-06,-0.12894
3.6837e+05,-2e-06,-0.16353
3.6937e+05,-2e-06,-0.19812
3.7037e+05,-2e-06,-0.23271
3.7137e+05,-2e-06,-0.2673
3.7237e+05,-2e-06,-0.3019
3.7337e+05,-2e-06,-0.33649
3.7437e+05,-2e-06,-0.37108
3.7538e+05,-2e-06,-0.40567
3.7638e+05,-2e-06,-0.44026
3.7738e+05,-2e-06,-0.47486
3.7838e+05,-2e-06,-0.50945
3.7938e+05,-2e-06,-0.54404
3.8038e+05,-2e-06,-0.57863
3.8138e+05,-2e-06,-0.61322
3.8238e+05,-2e-06,-0.64782
3.8338e+05,-2e-06,-0.68241
3.8438e+05,-2e-06,-0.717
3.8539e+05,-2e-06,-0.75159
3.8639e+05,-2e-06,-0.78618
3.8739e+05,-2e-06,-0.82078
3.8839e+05,-2e-06,-0.85537
3.8939e+05,-2e-06,-0.88996
3.9039e+05,-2e-06,-0.92455
3.9139e+05,-2e-06,-0.95915
3.9239e+05,-2e-06,-0.99374
3.9339e+05,-2e-06,-1.0283
3.9439e+05,-2e-06,-1.0629
3.954e+05,-2e-06,-1.0975
3.964e+05,-2e-06,-1.1321
3.974e+05,-2e-06,-1.1667
3.984e+05,-2e-06,-1.2013
3.994e+05,-2e-06,-1.2359
4.004e+05,-2e-06,-1.2705
4.014e+05,-2e-06,-1.3051
4.024e+05,-2e-06,-1.3397
4.034e+05,-2e-06,-1.3743
4.044e+05,-2e-06,-1.4088
4.0541e+05,-2e-06,-1.4434
4.0641e+05,-2e-06,-1.478
4.0741e+05,-2e-06,-1.5126
4.0841e+05,-2e-06,-1.5472
4.0941e+05,-2e-06,-1.5818
4.1041e+05,-2e-06,-1.6164
4.1141e+05,-2e-06,-1.651
4.1241e+05,-2e-06,-1.6856
4.1341e+05,-2e-06,-1.7202
4.1441e+05,-2e-06,-1.7548
4.1542e+05,-2e-06,-1.7894
4.1642e+05,-2e-06,-1.8239
4.1742e+05,-2e-06,-1.8585
4.1842e+05,-2e-06,-1.8931
4.1942e+05,-2e-06,-1.9277
4.2042e+05,-2e-06,-1.9623
4.2142e+05,-2e-06,-1.9969
4.2242e+05,-2e-06,-2.0315
4.2342e+05,-2e-06,-2.0661
4.2442e+05,-2e-06,-2.1007
4.2543e+05,-2e-06,-2.1353
4.2643e+05,-2e-06,-2.1699
4.2743e+05,-2e-06,-2.2045
4.2843e+05,-2e-06,-2.2391
4.2943e+05,-2e-06,-2.2736
4.3043e+05,-2e-06,-2.3082
4.3143e+05,-2e-06,-2.3428
4.3243e+05,-2e-06,-2.3774
4.3343e+05,-2e-06,-2.412
4.3443e+05,-2e-06,-2.4466
4.3544e+05,-2e-06,-2.4812
4.3644e+05,-2e-06,-2.5158
4.3744e+05,-2e-06,-2.5504
4.3844e+05,-2e-06,-2.585
4.3944e+05,-2e-06,-2.6196
4.4044e+05,-2e-06,-2.6542
4.4144e+05,-2e-06,-2.6888
4.4244e+05,-2e-06,-2.7233
4.4344e+05,-2e-06,-2.7579
4.4444e+05,-2e-06,-2.7925
4.4545e+05,-2e-06,-2.8271
4.4645e+05,-2e-06,-2.8617
4.4745e+05,-2e-06,-2.8963
4.4845e+05,-2e-06,-2.9309
4.4945e+05,-2e-06,-2.9655
4.5045e+05,-2e-06,-3.0001
4.5145e+05,-2e-06,-3.0347
4.5245e+05,-2e-06,-3.0693
4.5345e+05,-2e-06,-3.1039
4.5445e+05,-2e-06,-3.1384
4.5546e+05,-2e-06,-0.031452
4.5646e+05,-2e-06,-0.066042
4.5746e+05,-2e-06,-0.10063
4.5846e+05,-2e-06,-0.13522
4.5946e+05,-2e-06,-0.16982
4.6046e+05,-2e-06,-0.20441
4.6146e+05,-2e-06,-0.239
4.6246e+05,-2e-06,-0.27359
4.6346e+05,-2e-06,-0.30818
4.6446e+05,-2e-06,-0.34278
4.6547e+05,-2e-06,-0.37737
4.6647e+05,-2e-06,-0.41196
4.6747e+05,-2e-06,-0.44655
4.6847e+05,-2e-06,-0.48115
4.6947e+05,-2e-06,-0.51574
4.7047e+05,-2e-06,-0.55033
4.7147e+05,-2e-06,-0.58492
4.7247e+05,-2e-06,-0.61951
4.7347e+05,-2e-06,-0.65411
4.7447e+05,-2e-06,-0.6887
4.7548e+05,-2e-06,-0.72329
4.7648e+05,-2e-06,-0.75788
4.7748e+05,-2e-06,-0.79247
4.7848e+05,-2e-06,-0.82707
4.7948e+05,-2e-06,-0.86166
4.8048e+05,-2e-06,-0.89625
4.8148e+05,-2e-06,-0.93084
4.8248e+05,-2e-06,-0.96543
4.8348e+05,-2e-06,-1
4.8448e+05,-2e-06,-1.0346
4.8549e+05,-2e-06,-1.0692
4.8649e+05,-2e-06,-1.1038
4.8749e+05,-2e-06,-1.1384
4.8849e+05,-2e-06,-1.173
4.8949e+05,-2e-06,-1.2076
4.9049e+05,-2e-06,-1.2422
4.9149e+05,-2e-06,-1.2768
4.9249e+05,-2e-06,-1.3114
4.9349e+05,-2e-06,-1.3459
4.9449e+05,-2e-06,-1.3805
4.955e+05,-2e-06,-1.4151
4.965e+05,-2e-06,-1.4497
4.975e+05,-2e-06,-1.4843
4.985e+05,-2e-06,-1.5189
4.995e+05,-2e-06,-1.5535
5.005e+05,-2e-06,-1.5881
5.015e+05,-2e-06,-1.6227
5.025e+05,-2e-06,-1.6573
5.035e+05,-2e-06,-1.6919
5.045e+05,-2e-06,-1.7265
5.0551e+05,-2e-06,-1.7611
5.0651e+05,-2e-06,-1.7956
5.0751e+05,-2e-06,-1.8302
5.0851e+05,-2e-06,-1.8648
