0,-2e-06,9.3514e-11
5.0951e+05,-2e-06,-1.8994
5.1051e+05,-2e-06,-1.934
5.1151e+05,-2e-06,-1.9686
5.1251e+05,-2e-06,-2.0032
5.1351e+05,-2e-06,-2.0378
5.1451e+05,-2e-06,-2.0724
5.1552e+05,-2e-06,-2.107
5.1652e+05,-2e-06,-2.1416
5.1752e+05,-2e-06,-2.1762
5.1852e+05,-2e-06,-2.2108
5.1952e+05,-2e-06,-2.2453
5.2052e+05,-2e-06,-2.2799
5.2152e+05,-2e-06,-2.3145
5.2252e+05,-2e-06,-2.3491
5.2352e+05,-2e-06,-2.3837
5.2452e+05,-2e-06,-2.4183
5.2553e+05,-2e-06,-2.4529
5.2653e+05,-2e-06,-2.4875
5.2753e+05,-2e-06,-2.5221
5.2853e+05,-2e-06,-2.5567
5.2953e+05,-2e-06,-2.5913
5.3053e+05,-2e-06,-2.6259
5.3153e+05,-2e-06,-2.6604
5.3253e+05,-2e-06,-2.695
5.3353e+05,-2e-06,-2.7296
5.3453e+05,-2e-06,-2.7642
5.3554e+05,-2e-06,-2.7988
5.3654e+05,-2e-06,-2.8334
5.3754e+05,-2e-06,-2.868
5.3854e+05,-2e-06,-2.9026
5.3954e+05,-2e-06,-2.9372
5.4054e+05,-2e-06,-2.9718
5.4154e+05,-2e-06,-3.0064
5.4254e+05,-2e-06,-3.041
5.4354e+05,-2e-06,-3.0756
5.4454e+05,-2e-06,-3.1101
5.4555e+05,-2e-06,-0.0031969
5.4655e+05,-2e-06,-0.037741
5.4755e+05,-2e-06,-0.072331
5.4855e+05,-2e-06,-0.10692
5.4955e+05,-2e-06,-0.14151
5.5055e+05,-2e-06,-0.17611
5.5155e+05,-2e-06,-0.2107
5.5255e+05,-2e-06,-0.24529
5.5355e+05,-2e-06,-0.27988
5.5455e+05,-2e-06,-0.31447
5.5556e+05,-2e-06,-0.34907
5.5656e+05,-2e-06,-0.38366
5.5756e+05,-2e-06,-0.41825
5.5856e+05,-2e-06,-0.45284
5.5956e+05,-2e-06,-0.48743
5.6056e+05,-2e-06,-0.52203
5.6156e+05,-2e-06,-0.55662
5.6256e+05,-2e-06,-0.59121
5.6356e+05,-2e-06,-0.6258
5.6456e+05,-2e-06,-0.6604
5.6557e+05,-2e-06,-0.69499
5.6657e+05,-2e-06,-0.72958
5.6757e+05,-2e-06,-0.76417
5.6857e+05,-2e-06,-0.79876
5.6957e+05,-2e-06,-0.83336
5.7057e+05,-2e-06,-0.86795
5.7157e+05,-2e-06,-0.90254
5.7257e+05,-2e-06,-0.93713
5.7357e+05,-2e-06,-0.97172
5.7457e+05,-2e-06,-1.0063
5.7558e+05,-2e-06,-1.0409
5.7658e+05,-2e-06,-1.0755
5.7758e+05,-2e-06,-1.1101
5.7858e+05,-2e-06,-1.1447
5.7958e+05,-2e-06,-1.1793
5.8058e+05,-2e-06,-1.2139
5.8158e+05,-2e-06,-1.2485
5.8258e+05,-2e-06,-1.2831
5.8358e+05,-2e-06,-1.3176
5.8458e+05,-2e-06,-1.3522
5.8559e+05,-2e-06,-1.3868
5.8659e+05,-2e-06,-1.4214
5.8759e+05,-2e-06,-1.456
5.8859e+05,-2e-06,-1.4906
5.8959e+05,-2e-06,-1.5252
5.9059e+05,-2e-06,-1.5598
5.9159e+05,-2e-06,-1.5944
5.9259e+05,-2e-06,-1.629
5.9359e+05,-2e-06,-1.6636
5.9459e+05,-2e-06,-1.6982
5.956e+05,-2e-06,-1.7328
5.966e+05,-2e-06,-1.7673
5.976e+05,-2e-06,-1.8019
5.986e+05,-2e-06,-1.8365
5.996e+05,-2e-06,-1.8711
6.006e+05,-2e-06,-1.9057
6.016e+05,-2e-06,-1.9403
6.026e+05,-2e-06,-1.9749
6.036e+05,-2e-06,-2.0095
6.046e+05,-2e-06,-2.0441
6.0561e+05,-2e-06,-2.0787
6.0661e+05,-2e-06,-2.1133
6.0761e+05,-2e-06,-2.1479
6.0861e+05,-2e-06,-2.1824
6.0961e+05,-2e-06,-2.217
6.1061e+05,-2e-06,-2.2516
6.1161e+05,-2e-06,-2.2862
6.1261e+05,-2e-06,-2.3208
6.1361e+05,-2e-06,-2.3554
6.1461e+05,-2e-06,-2.39
6.1562e+05,-2e-06,-2.4246
6.1662e+05,-2e-06,-2.4592
6.1762e+05,-2e-06,-2.4938
6.1862e+05,-2e-06,-2.5284
6.1962e+05,-2e-06,-2.563
6.2062e+05,-2e-06,-2.5976
6.2162e+05,-2e-06,-2.6321
6.2262e+05,-2e-06,-2.6667
6.2362e+05,-2e-06,-2.7013
6.2462e+05,-2e-06,-2.7359
6.2563e+05,-2e-06,-2.7705
6.2663e+05,-2e-06,-2.8051
6.2763e+05,-2e-06,-2.8397
6.2863e+05,-2e-06,-2.8743
6.2963e+05,-2e-06,-2.9089
6.3063e+05,-2e-06,-2.9435
6.3163e+05,-2e-06,-2.9781
6.3263e+05,-2e-06,-3.0127
6.3363e+05,-2e-06,-3.0472
6.3463e+05,-2e-06,-3.0818
6.3564e+05,-2e-06,-3.1164
6.3664e+05,-2e-06,-0.0094511
6.3764e+05,-2e-06,-0.04403
6.3864e+05,-2e-06,-0.07862
6.3964e+05,-2e-06,-0.11321
6.4064e+05,-2e-06,-0.1478
6.4164e+05,-2e-06,-0.1824
6.4264e+05,-2e-06,-0.21699
6.4364e+05,-2e-06,-0.25158
6.4464e+05,-2e-06,-0.28617
6.4565e+05,-2e-06,-0.32076
6.4665e+05,-2e-06,-0.35536
6.4765e+05,-2e-06,-0.38995
6.4865e+05,-2e-06,-0.42454
6.4965e+05,-2e-06,-0.45913
6.5065e+05,-2e-06,-0.49372
6.5165e+05,-2e-06,-0.52832
6.5265e+05,-2e-06,-0.56291
6.5365e+05,-2e-06,-0.5975
6.5465e+05,-2e-06,-0.63209
6.5566e+05,-2e-06,-0.66668
6.5666e+05,-2e-06,-0.70128
6.5766e+05,-2e-06,-0.73587
6.5866e+05,-2e-06,-0.77046
6.5966e+05,-2e-06,-0.80505
6.6066e+05,-2e-06,-0.83965
6.6166e+05,-2e-06,-0.87424
6.6266e+05,-2e-06,-0.90883
6.6366e+05,-2e-06,-0.94342
6.6466e+05,-2e-06,-0.97801
6.6567e+05,-2e-06,-1.0126
6.6667e+05,-2e-06,-1.0472
6.6767e+05,-2e-06,-1.0818
6.6867e+05,-2e-06,-1.1164
6.6967e+05,-2e-06,-1.151
6.7067e+05,-2e-06,-1.1856
6.7167e+05,-2e-06,-1.2202
6.7267e+05,-2e-06,-1.2548
6.7367e+05,-2e-06,-1.2893
6.7467e+05,-2e-06,-1.3239
6.7568e+05,-2e-06,-1.3585
6.7668e+05,-2e-06,-1.3931
6.7768e+05,-2e-06,-1.4277
6.7868e+05,-2e-06,-1.4623
6.7968e+05,-2e-06,-1.4969
6.8068e+05,-2e-06,-1.5315
6.8168e+05,-2e-06,-1.5661
6.8268e+05,-2e-06,-1.6007
6.8368e+05,-2e-06,-1.6353
6.8468e+05,-2e-06,-1.6699
6.8569e+05,-2e-06,-1.7044
6.8669e+05,-2e-06,-1.739
6.8769e+05,-2e-06,-1.7736
6.8869e+05,-2e-06,-1.8082
6.8969e+05,-2e-06,-1.8428
6.9069e+05,-2e-06,-1.8774
6.9169e+05,-2e-06,-1.912
6.9269e+05,-2e-06,-1.9466
6.9369e+05,-2e-06,-1.9812
6.9469e+05,-2e-06,-2.0158
6.957e+05,-2e-06,-2.0504
6.967e+05,-2e-06,-2.085
6.977e+05,-2e-06,-2.1196
6.987e+05,-2e-06,-2.1541
6.997e+05,-2e-06,-2.1887
7.007e+05,-2e-06,-2.2233
7.017e+05,-2e-06,-2.2579
7.027e+05,-2e-06,-2.2925
7.037e+05,-2e-06,-2.3271
7.047e+05,-2e-06,-2.3617
7.0571e+05,-2e-06,-2.3963
7.0671e+05,-2e-06,-2.4309
7.0771e+05,-2e-06,-2.4655
7.0871e+05,-2e-06,-2.5001
7.0971e+05,-2e-06,-2.5347
7.1071e+05,-2e-06,-2.5693
7.1171e+05,-2e-06,-2.6038
7.1271e+05,-2e-06,-2.6384
7.1371e+05,-2e-06,-2.673
7.1471e+05,-2e-06,-2.7076
7.1572e+05,-2e-06,-2.7422
7.1672e+05,-2e-06,-2.7768
7.1772e+05,-2e-06,-2.8114
7.1872e+05,-2e-06,-2.846
7.1972e+05,-2e-06,-2.8806
7.2072e+05,-2e-06,-2.9152
7.2172e+05,-2e-06,-2.9498
7.2272e+05,-2e-06,-2.9844
7.2372e+05,-2e-06,-3.0189
7.2472e+05,-2e-06,-3.0535
7.2573e+05,-2e-06,-3.0881
7.2673e+05,-2e-06,-3.1227
7.2773e+05,-2e-06,-0.015734
7.2873e+05,-2e-06,-0.050319
7.2973e+05,-2e-06,-0.08491
7.3073e+05,-2e-06,-0.1195
7.3173e+05,-2e-06,-0.15409
7.3273e+05,-2e-06,-0.18869
7.3373e+05,-2e-06,-0.22328
7.3473e+05,-2e-06,-0.25787
7.3574e+05,-2e-06,-0.29246
7.3674e+05,-2e-06,-0.32705
7.3774e+05,-2e-06,-0.36165
7.3874e+05,-2e-06,-0.39624
7.3974e+05,-2e-06,-0.43083
7.4074e+05,-2e-06,-0.46542
7.4174e+05,-2e-06,-0.50001
7.4274e+05,-2e-06,-0.53461
7.4374e+05,-2e-06,-0.5692
7.4474e+05,-2e-06,-0.60379
7.4575e+05,-2e-06,-0.63838
7.4675e+05,-2e-06,-0.67297
7.4775e+05,-2e-06,-0.70757
7.4875e+05,-2e-06,-0.74216
7.4975e+05,-2e-06,-0.77675
7.5075e+05,-2e-06,-0.81134
7.5175e+05,-2e-06,-0.84593
7.5275e+05,-2e-06,-0.88053
7.5375e+05,-2e-06,-0.91512
7.5475e+05,-2e-06,-0.94971
7.5576e+05,-2e-06,-0.9843
7.5676e+05,-2e-06,-1.0189
7.5776e+05,-2e-06,-1.0535
7.5876e+05,-2e-06,-1.0881
7.5976e+05,-2e-06,-1.1227
7.6076e+05,-2e-06,-1.1573
7.6176e+05,-2e-06,-1.1919
7.6276e+05,-2e-06,-1.2264
7.6376e+05,-2e-06,-1.261
7.6476e+05,-2e-06,-1.2956
7.6577e+05,-2e-06,-1.3302
7.6677e+05,-2e-06,-1.3648
7.6777e+05,-2e-06,-1.3994
7.6877e+05,-2e-06,-1.434
7.6977e+05,-2e-06,-1.4686
7.7077e+05,-2e-06,-1.5032
7.7177e+05,-2e-06,-1.5378
7.7277e+05,-2e-06,-1.5724
7.7377e+05,-2e-06,-1.607
7.7477e+05,-2e-06,-1.6416
7.7578e+05,-2e-06,-1.6761
7.7678e+05,-2e-06,-1.7107
7.7778e+05,-2e-06,-1.7453
7.7878e+05,-2e-06,-1.7799
7.7978e+05,-2e-06,-1.8145
7.8078e+05,-2e-06,-1.8491
7.8178e+05,-2e-06,-1.8837
7.8278e+05,-2e-06,-1.9183
7.8378e+05,-2e-06,-1.9529
7.8478e+05,-2e-06,-1.9875
7.8579e+05,-2e-06,-2.0221
7.8679e+05,-2e-06,-2.0567
7.8779e+05,-2e-06,-2.0913
7.8879e+05,-2e-06,-2.1258
7.8979e+05,-2e-06,-2.1604
7.9079e+05,-2e-06,-2.195
7.9179e+05,-2e-06,-2.2296
7.9279e+05,-2e-06,-2.2642
7.9379e+05,-2e-06,-2.2988
7.9479e+05,-2e-06,-2.3334
7.958e+05,-2e-06,-2.368
7.968e+05,-2e-06,-2.4026
7.978e+05,-2e-06,-2.4372
7.988e+05,-2e-06,-2.4718
7.998e+05,-2e-06,-2.5064
8.008e+05,-2e-06,-2.5409
8.018e+05,-2e-06,-2.5755
8.028e+05,-2e-06,-2.6101
8.038e+05,-2e-06,-2.6447
8.048e+05,-2e-06,-2.6793
8.0581e+05,-2e-06,-2.7139
8.0681e+05,-2e-06,-2.7485
8.0781e+05,-2e-06,-2.7831
8.0881e+05,-2e-06,-2.8177
8.0981e+05,-2e-06,-2.8523
8.1081e+05,-2e-06,-2.8869
8.1181e+05,-2e-06,-2.9215
8.1281e+05,-2e-06,-2.9561
8.1381e+05,-2e-06,-2.9906
8.1481e+05,-2e-06,-3.0252
8.1582e+05,-2e-06,-3.0598
8.1682e+05,-2e-06,-3.0944
8.1782e+05,-2e-06,-3.129
8.1882e+05,-2e-06,-0.02202
8.1982e+05,-2e-06,-0.056608
8.2082e+05,-2e-06,-0.091199
8.2182e+05,-2e-06,-0.12579
8.2282e+05,-2e-06,-0.16038
8.2382e+05,-2e-06,-0.19497
8.2482e+05,-2e-06,-0.22957
8.2583e+05,-2e-06,-0.26416
8.2683e+05,-2e-06,-0.29875
8.2783e+05,-2e-06,-0.33334
8.2883e+05,-2e-06,-0.36793
8.2983e+05,-2e-06,-0.40253
8.3083e+05,-2e-06,-0.43712
8.3183e+05,-2e-06,-0.47171
8.3283e+05,-2e-06,-0.5063
8.3383e+05,-2e-06,-0.5409
8.3483e+05,-2e-06,-0.57549
8.3584e+05,-2e-06,-0.61008
8.3684e+05,-2e-06,-0.64467
8.3784e+05,-2e-06,-0.67926
8.3884e+05,-2e-06,-0.71386
8.3984e+05,-2e-06,-0.74845
8.4084e+05,-2e-06,-0.78304
8.4184e+05,-2e-06,-0.81763
8.4284e+05,-2e-06,-0.85222
8.4384e+05,-2e-06,-0.88682
8.4484e+05,-2e-06,-0.92141
8.4585e+05,-2e-06,-0.956
8.4685e+05,-2e-06,-0.99059
8.4785e+05,-2e-06,-1.0252
8.4885e+05,-2e-06,-1.0598
8.4985e+05,-2e-06,-1.0944
8.5085e+05,-2e-06,-1.129
8.5185e+05,-2e-06,-1.1636
8.5285e+05,-2e-06,-1.1981
8.5385e+05,-2e-06,-1.2327
8.5485e+05,-2e-06,-1.2673
8.5586e+05,-2e-06,-1.3019
8.5686e+05,-2e-06,-1.3365
8.5786e+05,-2e-06,-1.3711
8.5886e+05,-2e-06,-1.4057
8.5986e+05,-2e-06,-1.4403
8.6086e+05,-2e-06,-1.4749
8.6186e+05,-2e-06,-1.5095
8.6286e+05,-2e-06,-1.5441
8.6386e+05,-2e-06,-1.5787
8.6486e+05,-2e-06,-1.6133
8.6587e+05,-2e-06,-1.6478
8.6687e+05,-2e-06,-1.6824
8.6787e+05,-2e-06,-1.717
8.6887e+05,-2e-06,-1.7516
8.6987e+05,-2e-06,-1.7862
8.7087e+05,-2e-06,-1.8208
8.7187e+05,-2e-06,-1.8554
8.7287e+05,-2e-06,-1.89
8.7387e+05,-2e-06,-1.9246
8.7487e+05,-2e-06,-1.9592
8.7588e+05,-2e-06,-1.9938
8.7688e+05,-2e-06,-2.0284
8.7788e+05,-2e-06,-2.0629
8.7888e+05,-2e-06,-2.0975
8.7988e+05,-2e-06,-2.1321
8.8088e+05,-2e-06,-2.1667
8.8188e+05,-2e-06,-2.2013
8.8288e+05,-2e-06,-2.2359
8.8388e+05,-2e-06,-2.2705
8.8488e+05,-2e-06,-2.3051
8.8589e+05,-2e-06,-2.3397
8.8689e+05,-2e-06,-2.3743
8.8789e+05,-2e-06,-2.4089
8.8889e+05,-2e-06,-2.4435
8.8989e+05,-2e-06,-2.4781
8.9089e+05,-2e-06,-2.5126
8.9189e+05,-2e-06,-2.5472
8.9289e+05,-2e-06,-2.5818
8.9389e+05,-2e-06,-2.6164
8.9489e+05,-2e-06,-2.651
8.959e+05,-2e-06,-2.6856
8.969e+05,-2e-06,-2.7202
8.979e+05,-2e-06,-2.7548
8.989e+05,-2e-06,-2.7894
8.999e+05,-2e-06,-2.824
9.009e+05,-2e-06,-2.8586
9.019e+05,-2e-06,-2.8932
9.029e+05,-2e-06,-2.9277
9.039e+05,-2e-06,-2.9623
9.049e+05,-2e-06,-2.9969
9.0591e+05,-2e-06,-3.0315
9.0691e+05,-2e-06,-3.0661
9.0791e+05,-2e-06,-3.1007
9.0891e+05,-2e-06,-3.1353
9.0991e+05,-2e-06,-0.028308
9.1091e+05,-2e-06,-0.062897
9.1191e+05,-2e-06,-0.097488
9.1291e+05,-2e-06,-0.13208
9.1391e+05,-2e-06,-0.16667
9.1491e+05,-2e-06,-0.20126
9.1592e+05,-2e-06,-0.23586
9.1692e+05,-2e-06,-0.27045
9.1792e+05,-2e-06,-0.30504
9.1892e+05,-2e-06,-0.33963
9.1992e+05,-2e-06,-0.37422
9.2092e+05,-2e-06,-0.40882
9.2192e+05,-2e-06,-0.44341
9.2292e+05,-2e-06,-0.478
9.2392e+05,-2e-06,-0.51259
9.2492e+05,-2e-06,-0.54718
9.2593e+05,-2e-06,-0.58178
9.2693e+05,-2e-06,-0.61637
9.2793e+05,-2e-06,-0.65096
9.2893e+05,-2e-06,-0.68555
9.2993e+05,-2e-06,-0.72015
9.3093e+05,-2e-06,-0.75474
9.3193e+05,-2e-06,-0.78933
9.3293e+05,-2e-06,-0.82392
9.3393e+05,-2e-06,-0.85851
9.3493e+05,-2e-06,-0.89311
9.3594e+05,-2e-06,-0.9277
9.3694e+05,-2e-06,-0.96229
9.3794e+05,-2e-06,-0.99688
9.3894e+05,-2e-06,-1.0315
9.3994e+05,-2e-06,-1.0661
9.4094e+05,-2e-06,-1.1007
9.4194e+05,-2e-06,-1.1353
9.4294e+05,-2e-06,-1.1698
9.4394e+05,-2e-06,-1.2044
9.4494e+05,-2e-06,-1.239
9.4595e+05,-2e-06,-1.2736
9.4695e+05,-2e-06,-1.3082
9.4795e+05,-2e-06,-1.3428
9.4895e+05,-2e-06,-1.3774
9.4995e+05,-2e-06,-1.412
9.5095e+05,-2e-06,-1.4466
9.5195e+05,-2e-06,-1.4812
9.5295e+05,-2e-06,-1.5158
9.5395e+05,-2e-06,-1.5504
9.5495e+05,-2e-06,-1.5849
9.5596e+05,-2e-06,-1.6195
9.5696e+05,-2e-06,-1.6541
9.5796e+05,-2e-06,-1.6887
9.5896e+05,-2e-06,-1.7233
9.5996e+05,-2e-06,-1.7579
9.6096e+05,-2e-06,-1.7925
9.6196e+05,-2e-06,-1.8271
9.6296e+05,-2e-06,-1.8617
9.6396e+05,-2e-06,-1.8963
9.6496e+05,-2e-06,-1.9309
9.6597e+05,-2e-06,-1.9655
9.6697e+05,-2e-06,-2.0001
9.6797e+05,-2e-06,-2.0346
9.6897e+05,-2e-06,-2.0692
9.6997e+05,-2e-06,-2.1038
9.7097e+05,-2e-06,-2.1384
9.7197e+05,-2e-06,-2.173
9.7297e+05,-2e-06,-2.2076
9.7397e+05,-2e-06,-2.2422
9.7497e+05,-2e-06,-2.2768
9.7598e+05,-2e-06,-2.3114
9.7698e+05,-2e-06,-2.346
9.7798e+05,-2e-06,-2.3806
9.7898e+05,-2e-06,-2.4152
9.7998e+05,-2e-06,-2.4498
9.8098e+05,-2e-06,-2.4843
9.8198e+05,-2e-06,-2.5189
9.8298e+05,-2e-06,-2.5535
9.8398e+05,-2e-06,-2.5881
9.8498e+05,-2e-06,-2.6227
9.8599e+05,-2e-06,-2.6573
9.8699e+05,-2e-06,-2.6919
9.8799e+05,-2e-06,-2.7265
9.8899e+05,-2e-06,-2.7611
9.8999e+05,-2e-06,-2.7957
9.9099e+05,-2e-06,-2.8303
9.9199e+05,-2e-06,-2.8649
9.9299e+05,-2e-06,-2.8994
9.9399e+05,-2e-06,-2.934
9.9499e+05,-2e-06,-2.9686
9.96e+05,-2e-06,-3.0032
9.97e+05,-2e-06,-3.0378
9.98e+05,-2e-06,-3.0724
9.99e+05,-2e-06,-3.107
1e+06,-2e-06,-3.141
