0,0,0.14514
0,1.001e-08,0.15274
0,2.002e-08,0.16049
0,3.003e-08,0.16839
0,4.004e-08,0.17643
0,5.005e-08,0.1846
0,6.006e-08,0.19292
0,7.007e-08,0.20138
0,8.008e-08,0.20997
0,9.009e-08,0.2187
0,1.001e-07,0.22756
0,1.1011e-07,0.23655
0,1.2012e-07,0.24566
0,1.3013e-07,0.2549
0,1.4014e-07,0.26426
0,1.5015e-07,0.27375
0,1.6016e-07,0.28335
0,1.7017e-07,0.29306
0,1.8018e-07,0.30289
0,1.9019e-07,0.31283
0,2.002e-07,0.32288
0,2.1021e-07,0.33302
0,2.2022e-07,0.34327
0,2.3023e-07,0.35362
0,2.4024e-07,0.36406
0,2.5025e-07,0.3746
0,2.6026e-07,0.38522
0,2.7027e-07,0.39593
0,2.8028e-07,0.40671
0,2.9029e-07,0.41758
0,3.003e-07,0.42852
0,3.1031e-07,0.43954
0,3.2032e-07,0.45062
0,3.3033e-07,0.46177
0,3.4034e-07,0.47298
0,3.5035e-07,0.48424
0,3.6036e-07,0.49556
0,3.7037e-07,0.50693
0,3.8038e-07,0.51835
0,3.9039e-07,0.52981
0,4.004e-07,0.54131
0,4.1041e-07,0.55284
0,4.2042e-07,0.56441
0,4.3043e-07,0.576
0,4.4044e-07,0.58762
0,4.5045e-07,0.59926
0,4.6046e-07,0.61091
0,4.7047e-07,0.62258
0,4.8048e-07,0.63426
0,4.9049e-07,0.64594
0,5.005e-07,0.65763
0,5.1051e-07,0.66931
0,5.2052e-07,0.68098
0,5.3053e-07,0.69265
0,5.4054e-07,0.7043
0,5.5055e-07,0.71594
0,5.6056e-07,0.72756
0,5.7057e-07,0.73915
0,5.8058e-07,0.75071
0,5.9059e-07,0.76224
0,6.006e-07,0.77374
0,6.1061e-07,0.7852
0,6.2062e-07,0.79662
0,6.3063e-07,0.80799
0,6.4064e-07,0.81931
0,6.5065e-07,0.83058
0,6.6066e-07,0.8418
0,6.7067e-07,0.85296
0,6.8068e-07,0.86406
0,6.9069e-07,0.87509
0,7.007e-07,0.88605
0,7.1071e-07,0.89695
0,7.2072e-07,0.90777
0,7.3073e-07,0.91851
0,7.4074e-07,0.92918
0,7.5075e-07,0.93976
0,7.6076e-07,0.95026
0,7.7077e-07,0.96067
0,7.8078e-07,0.97099
0,7.9079e-07,0.98122
0,8.008e-07,0.99136
0,8.1081e-07,1.0014
0,8.2082e-07,1.0113
0,8.3083e-07,1.0212
0,8.4084e-07,1.0309
0,8.5085e-07,1.0406
0,8.6086e-07,1.0501
0,8.7087e-07,1.0595
0,8.8088e-07,1.0688
0,8.9089e-07,1.078
0,9.009e-07,1.0871
0,9.1091e-07,1.0961
0,9.2092e-07,1.1049
0,9.3093e-07,1.1137
0,9.4094e-07,1.1223
0,9.5095e-07,1.1308
0,9.6096e-07,1.1392
0,9.7097e-07,1.1474
0,9.8098e-07,1.1556
0,9.9099e-07,1.1636
0,1.001e-06,1.1715
0,1.011e-06,1.1793
0,1.021e-06,1.1869
0,1.031e-06,1.1944
0,1.041e-06,1.2018
0,1.0511e-06,1.2091
0,1.0611e-06,1.2163
0,1.0711e-06,1.2233
0,1.0811e-06,1.2302
0,1.0911e-06,1.237
0,1.1011e-06,1.2437
0,1.1111e-06,1.2502
0,1.1211e-06,1.2566
0,1.1311e-06,1.2629
0,1.1411e-06,1.2691
0,1.1512e-06,1.2752
0,1.1612e-06,1.2811
0,1.1712e-06,1.2869
0,1.1812e-06,1.2926
0,1.1912e-06,1.2982
0,1.2012e-06,1.3037
0,1.2112e-06,1.3091
0,1.2212e-06,1.3143
0,1.2312e-06,1.3195
0,1.2412e-06,1.3245
0,1.2513e-06,1.3294
0,1.2613e-06,1.3342
0,1.2713e-06,1.339
0,1.2813e-06,1.3436
0,1.2913e-06,1.3481
0,1.3013e-06,1.3525
0,1.3113e-06,1.3568
0,1.3213e-06,1.3611
0,1.3313e-06,1.3652
0,1.3413e-06,1.3692
0,1.3514e-06,1.3732
0,1.3614e-06,1.3771
0,1.3714e-06,1.3808
0,1.3814e-06,1.3845
0,1.3914e-06,1.3882
0,1.4014e-06,1.3917
0,1.4114e-06,1.3952
0,1.4214e-06,1.3986
0,1.4314e-06,1.4019
0,1.4414e-06,1.4052
0,1.4515e-06,1.4084
0,1.4615e-06,1.4115
0,1.4715e-06,1.4146
0,1.4815e-06,1.4176
0,1.4915e-06,1.4205
0,1.5015e-06,1.4234
0,1.5115e-06,1.4263
0,1.5215e-06,1.4291
0,1.5315e-06,1.4318
0,1.5415e-06,1.4345
0,1.5516e-06,1.4372
0,1.5616e-06,1.4398
0,1.5716e-06,1.4424
0,1.5816e-06,1.445
0,1.5916e-06,1.4475
0,1.6016e-06,1.45
0,1.6116e-06,1.4524
0,1.6216e-06,1.4549
0,1.6316e-06,1.4573
0,1.6416e-06,1.4597
0,1.6517e-06,1.462
0,1.6617e-06,1.4644
0,1.6717e-06,1.4667
0,1.6817e-06,1.4691
0,1.6917e-06,1.4714
0,1.7017e-06,1.4737
0,1.7117e-06,1.476
0,1.7217e-06,1.4783
0,1.7317e-06,1.4806
0,1.7417e-06,1.4828
0,1.7518e-06,1.4851
0,1.7618e-06,1.4874
0,1.7718e-06,1.4897
0,1.7818e-06,1.492
0,1.7918e-06,1.4943
0,1.8018e-06,1.4966
0,1.8118e-06,1.4989
0,1.8218e-06,1.5012
0,1.8318e-06,1.5035
0,1.8418e-06,1.5059
0,1.8519e-06,1.5082
0,1.8619e-06,1.5106
0,1.8719e-06,1.5129
0,1.8819e-06,1.5153
0,1.8919e-06,1.5177
0,1.9019e-06,1.5202
0,1.9119e-06,1.5226
0,1.9219e-06,1.5251
0,1.9319e-06,1.5275
0,1.9419e-06,1.53
0,1.952e-06,1.5325
0,1.962e-06,1.535
0,1.972e-06,1.5376
0,1.982e-06,1.5401
0,1.992e-06,1.5427
0,2.002e-06,1.5453
0,2.012e-06,1.5479
0,2.022e-06,1.5506
0,2.032e-06,1.5532
0,2.042e-06,1.5559
0,2.0521e-06,1.5585
0,2.0621e-06,1.5612
0,2.0721e-06,1.564
0,2.0821e-06,1.5667
0,2.0921e-06,1.5694
0,2.1021e-06,1.5722
0,2.1121e-06,1.575
0,2.1221e-06,1.5777
0,2.1321e-06,1.5805
0,2.1421e-06,1.5833
0,2.1522e-06,1.5861
0,2.1622e-06,1.589
0,2.1722e-06,1.5918
0,2.1822e-06,1.5946
0,2.1922e-06,1.5975
0,2.2022e-06,1.6003
0,2.2122e-06,1.6032
0,2.2222e-06,1.606
0,2.2322e-06,1.6089
0,2.2422e-06,1.6117
0,2.2523e-06,1.6145
0,2.2623e-06,1.6174
0,2.2723e-06,1.6202
0,2.2823e-06,1.6231
0,2.2923e-06,1.6259
0,2.3023e-06,1.6287
0,2.3123e-06,1.6315
0,2.3223e-06,1.6343
0,2.3323e-06,1.637
0,2.3423e-06,1.6398
0,2.3524e-06,1.6425
0,2.3624e-06,1.6453
0,2.3724e-06,1.648
0,2.3824e-06,1.6506
0,2.3924e-06,1.6533
0,2.4024e-06,1.6559
0,2.4124e-06,1.6586
0,2.4224e-06,1.6611
0,2.4324e-06,1.6637
0,2.4424e-06,1.6662
0,2.4525e-06,1.6687
0,2.4625e-06,1.6712
0,2.4725e-06,1.6736
0,2.4825e-06,1.676
0,2.4925e-06,1.6783
0,2.5025e-06,1.6807
0,2.5125e-06,1.6829
0,2.5225e-06,1.6852
0,2.5325e-06,1.6874
0,2.5425e-06,1.6895
0,2.5526e-06,1.6917
0,2.5626e-06,1.6937
0,2.5726e-06,1.6958
0,2.5826e-06,1.6977
0,2.5926e-06,1.6997
0,2.6026e-06,1.7016
0,2.6126e-06,1.7034
0,2.6226e-06,1.7052
0,2.6326e-06,1.7069
0,2.6426e-06,1.7086
0,2.6527e-06,1.7103
0,2.6627e-06,1.7119
0,2.6727e-06,1.7134
0,2.6827e-06,1.7149
0,2.6927e-06,1.7164
0,2.7027e-06,1.7177
0,2.7127e-06,1.7191
0,2.7227e-06,1.7204
0,2.7327e-06,1.7216
0,2.7427e-06,1.7228
0,2.7528e-06,1.7239
0,2.7628e-06,1.725
0,2.7728e-06,1.726
0,2.7828e-06,1.727
0,2.7928e-06,1.728
0,2.8028e-06,1.7288
0,2.8128e-06,1.7297
0,2.8228e-06,1.7305
0,2.8328e-06,1.7312
0,2.8428e-06,1.7319
0,2.8529e-06,1.7325
0,2.8629e-06,1.7331
0,2.8729e-06,1.7337
0,2.8829e-06,1.7342
0,2.8929e-06,1.7347
0,2.9029e-06,1.7351
0,2.9129e-06,1.7355
0,2.9229e-06,1.7358
0,2.9329e-06,1.7361
0,2.9429e-06,1.7364
0,2.953e-06,1.7367
0,2.963e-06,1.7369
0,2.973e-06,1.737
0,2.983e-06,1.7372
0,2.993e-06,1.7373
0,3.003e-06,1.7373
0,3.013e-06,1.7374
0,3.023e-06,1.7374
0,3.033e-06,1.7374
0,3.043e-06,1.7374
0,3.0531e-06,1.7374
0,3.0631e-06,1.7373
0,3.0731e-06,1.7372
0,3.0831e-06,1.7371
0,3.0931e-06,1.737
0,3.1031e-06,1.7369
0,3.1131e-06,1.7367
0,3.1231e-06,1.7366
0,3.1331e-06,1.7364
0,3.1431e-06,1.7363
0,3.1532e-06,1.7361
0,3.1632e-06,1.7359
0,3.1732e-06,1.7358
0,3.1832e-06,1.7356
0,3.1932e-06,1.7354
0,3.2032e-06,1.7353
0,3.2132e-06,1.7351
0,3.2232e-06,1.735
0,3.2332e-06,1.7348
0,3.2432e-06,1.7347
0,3.2533e-06,1.7346
0,3.2633e-06,1.7345
0,3.2733e-06,1.7344
0,3.2833e-06,1.7343
0,3.2933e-06,1.7342
0,3.3033e-06,1.7342
0,3.3133e-06,1.7342
0,3.3233e-06,1.7342
0,3.3333e-06,1.7342
0,3.3433e-06,1.7342
0,3.3534e-06,1.7343
0,3.3634e-06,1.7344
0,3.3734e-06,1.7345
0,3.3834e-06,1.7346
0,3.3934e-06,1.7348
0,3.4034e-06,1.735
0,3.4134e-06,1.7352
0,3.4234e-06,1.7355
0,3.4334e-06,1.7358
0,3.4434e-06,1.7361
0,3.4535e-06,1.7365
0,3.4635e-06,1.7368
0,3.4735e-06,1.7373
0,3.4835e-06,1.7377
0,3.4935e-06,1.7382
0,3.5035e-06,1.7387
0,3.5135e-06,1.7393
0,3.5235e-06,1.7399
0,3.5335e-06,1.7405
0,3.5435e-06,1.7412
0,3.5536e-06,1.7418
0,3.5636e-06,1.7426
0,3.5736e-06,1.7433
0,3.5836e-06,1.7441
0,3.5936e-06,1.7449
0,3.6036e-06,1.7458
0,3.6136e-06,1.7467
0,3.6236e-06,1.7476
0,3.6336e-06,1.7485
0,3.6436e-06,1.7495
0,3.6537e-06,1.7505
0,3.6637e-06,1.7515
0,3.6737e-06,1.7526
0,3.6837e-06,1.7537
0,3.6937e-06,1.7548
0,3.7037e-06,1.7559
0,3.7137e-06,1.7571
0,3.7237e-06,1.7583
0,3.7337e-06,1.7595
0,3.7437e-06,1.7607
0,3.7538e-06,1.7619
0,3.7638e-06,1.7632
0,3.7738e-06,1.7644
0,3.7838e-06,1.7657
0,3.7938e-06,1.767
0,3.8038e-06,1.7683
0,3.8138e-06,1.7696
0,3.8238e-06,1.771
0,3.8338e-06,1.7723
0,3.8438e-06,1.7736
0,3.8539e-06,1.775
0,3.8639e-06,1.7763
0,3.8739e-06,1.7776
0,3.8839e-06,1.779
0,3.8939e-06,1.7803
0,3.9039e-06,1.7817
0,3.9139e-06,1.783
0,3.9239e-06,1.7843
0,3.9339e-06,1.7856
0,3.9439e-06,1.7869
0,3.954e-06,1.7882
0,3.964e-06,1.7895
0,3.974e-06,1.7907
0,3.984e-06,1.792
0,3.994e-06,1.7932
0,4.004e-06,1.7944
0,4.014e-06,1.7956
0,4.024e-06,1.7967
0,4.034e-06,1.7979
0,4.044e-06,1.799
0,4.0541e-06,1.8001
0,4.0641e-06,1.8011
0,4.0741e-06,1.8021
0,4.0841e-06,1.8031
0,4.0941e-06,1.8041
0,4.1041e-06,1.805
0,4.1141e-06,1.8059
0,4.1241e-06,1.8068
0,4.1341e-06,1.8076
0,4.1441e-06,1.8084
0,4.1542e-06,1.8091
0,4.1642e-06,1.8098
0,4.1742e-06,1.8105
0,4.1842e-06,1.8111
0,4.1942e-06,1.8117
0,4.2042e-06,1.8122
0,4.2142e-06,1.8127
0,4.2242e-06,1.8132
0,4.2342e-06,1.8136
0,4.2442e-06,1.814
0,4.2543e-06,1.8143
0,4.2643e-06,1.8146
0,4.2743e-06,1.8148
0,4.2843e-06,1.815
0,4.2943e-06,1.8152
0,4.3043e-06,1.8153
0,4.3143e-06,1.8154
0,4.3243e-06,1.8154
0,4.3343e-06,1.8154
0,4.3443e-06,1.8153
0,4.3544e-06,1.8152
0,4.3644e-06,1.8151
0,4.3744e-06,1.8149
0,4.3844e-06,1.8147
0,4.3944e-06,1.8144
0,4.4044e-06,1.8141
0,4.4144e-06,1.8138
0,4.4244e-06,1.8134
0,4.4344e-06,1.813
0,4.4444e-06,1.8125
0,4.4545e-06,1.8121
0,4.4645e-06,1.8115
0,4.4745e-06,1.811
0,4.4845e-06,1.8104
0,4.4945e-06,1.8098
0,4.5045e-06,1.8092
0,4.5145e-06,1.8085
0,4.5245e-06,1.8078
0,4.5345e-06,1.8071
0,4.5445e-06,1.8064
0,4.5546e-06,1.8057
0,4.5646e-06,1.8049
0,4.5746e-06,1.8041
0,4.5846e-06,1.8033
0,4.5946e-06,1.8025
0,4.6046e-06,1.8017
0,4.6146e-06,1.8009
0,4.6246e-06,1.8
0,4.6346e-06,1.7992
0,4.6446e-06,1.7983
0,4.6547e-06,1.7975
0,4.6647e-06,1.7966
0,4.6747e-06,1.7958
0,4.6847e-06,1.7949
0,4.6947e-06,1.7941
0,4.7047e-06,1.7933
0,4.7147e-06,1.7924
0,4.7247e-06,1.7916
0,4.7347e-06,1.7908
0,4.7447e-06,1.79
0,4.7548e-06,1.7892
0,4.7648e-06,1.7885
0,4.7748e-06,1.7877
0,4.7848e-06,1.787
0,4.7948e-06,1.7863
0,4.8048e-06,1.7856
0,4.8148e-06,1.7849
0,4.8248e-06,1.7843
0,4.8348e-06,1.7837
0,4.8448e-06,1.7831
0,4.8549e-06,1.7826
0,4.8649e-06,1.7821
0,4.8749e-06,1.7816
0,4.8849e-06,1.7811
0,4.8949e-06,1.7807
0,4.9049e-06,1.7803
0,4.9149e-06,1.78
0,4.9249e-06,1.7797
0,4.9349e-06,1.7794
0,4.9449e-06,1.7792
0,4.955e-06,1.779
0,4.965e-06,1.7789
