0,-2e-06,8.6061e-11
1001,-2e-06,-0.037422
2002,-2e-06,-0.074845
3003,-2e-06,-0.11227
4004,-2e-06,-0.14969
5005,-2e-06,-0.18712
6006,-2e-06,-0.22455
7007,-2e-06,-0.26198
8008,-2e-06,-0.29941
9009,-2e-06,-0.33685
10010,-2e-06,-0.37429
11011,-2e-06,-0.41174
12012,-2e-06,-0.44919
13013,-2e-06,-0.48664
14014,-2e-06,-0.5241
15015,-2e-06,-0.56157
16016,-2e-06,-0.59904
17017,-2e-06,-0.63653
18018,-2e-06,-0.67401
19019,-2e-06,-0.71151
20020,-2e-06,-0.74902
21021,-2e-06,-0.78653
22022,-2e-06,-0.82405
23023,-2e-06,-0.86159
24024,-2e-06,-0.89914
25025,-2e-06,-0.93669
26026,-2e-06,-0.97426
27027,-2e-06,-1.0118
28028,-2e-06,-1.0494
29029,-2e-06,-1.0871
30030,-2e-06,-1.1247
31031,-2e-06,-1.1623
32032,-2e-06,-1.2
33033,-2e-06,-1.2377
34034,-2e-06,-1.2754
35035,-2e-06,-1.3131
36036,-2e-06,-1.3508
37037,-2e-06,-1.3886
38038,-2e-06,-1.4264
39039,-2e-06,-1.4642
40040,-2e-06,-1.502
41041,-2e-06,-1.5399
42042,-2e-06,-1.5777
43043,-2e-06,-1.6157
44044,-2e-06,-1.6536
45045,-2e-06,-1.6916
46046,-2e-06,-1.7296
47047,-2e-06,-1.7677
48048,-2e-06,-1.8058
49049,-2e-06,-1.8439
50050,-2e-06,-1.8821
51051,-2e-06,-1.9203
52052,-2e-06,-1.9586
53053,-2e-06,-1.9969
54054,-2e-06,-2.0353
55055,-2e-06,-2.0738
56056,-2e-06,-2.1123
57057,-2e-06,-2.1509
58058,-2e-06,-2.1896
59059,-2e-06,-2.2283
60060,-2e-06,-2.2671
61061,-2e-06,-2.306
62062,-2e-06,-2.3451
63063,-2e-06,-2.3842
64064,-2e-06,-2.4234
65065,-2e-06,-2.4628
66066,-2e-06,-2.5023
67067,-2e-06,-2.542
68068,-2e-06,-2.5818
69069,-2e-06,-2.6218
70070,-2e-06,-2.662
71071,-2e-06,-2.7024
72072,-2e-06,-2.743
73073,-2e-06,-2.784
74074,-2e-06,-2.8252
75075,-2e-06,-2.8667
76076,-2e-06,-2.9087
77077,-2e-06,-2.951
78078,-2e-06,-2.9939
79079,-2e-06,-3.0373
80080,-2e-06,-3.0814
81081,-2e-06,-3.1262
82082,-2e-06,3.1113
83083,-2e-06,3.0646
84084,-2e-06,3.0166
85085,-2e-06,2.9671
86086,-2e-06,2.9158
87087,-2e-06,2.8622
88088,-2e-06,2.8057
89089,-2e-06,2.7456
90090,-2e-06,2.6806
91091,-2e-06,2.6091
92092,-2e-06,2.5286
93093,-2e-06,2.4353
94094,-2e-06,2.3229
95095,-2e-06,2.1814
96096,-2e-06,1.9937
97097,-2e-06,1.7341
98098,-2e-06,1.379
99099,-2e-06,0.95358
1.001e+05,-2e-06,0.55463
1.011e+05,-2e-06,0.24865
1.021e+05,-2e-06,0.028524
1.031e+05,-2e-06,-0.13359
1.041e+05,-2e-06,-0.25909
1.0511e+05,-2e-06,-0.36117
1.0611e+05,-2e-06,-0.44774
1.0711e+05,-2e-06,-0.52366
1.0811e+05,-2e-06,-0.59201
1.0911e+05,-2e-06,-0.65481
1.1011e+05,-2e-06,-0.71343
1.1111e+05,-2e-06,-0.76885
1.1211e+05,-2e-06,-0.82176
1.1311e+05,-2e-06,-0.87267
1.1411e+05,-2e-06,-0.92196
1.1512e+05,-2e-06,-0.96993
1.1612e+05,-2e-06,-1.0168
1.1712e+05,-2e-06,-1.0628
1.1812e+05,-2e-06,-1.108
1.1912e+05,-2e-06,-1.1525
1.2012e+05,-2e-06,-1.1965
1.2112e+05,-2e-06,-1.24
1.2212e+05,-2e-06,-1.2832
1.2312e+05,-2e-06,-1.3259
1.2412e+05,-2e-06,-1.3684
1.2513e+05,-2e-06,-1.4106
1.2613e+05,-2e-06,-1.4526
1.2713e+05,-2e-06,-1.4943
1.2813e+05,-2e-06,-1.536
1.2913e+05,-2e-06,-1.5774
1.3013e+05,-2e-06,-1.6188
1.3113e+05,-2e-06,-1.66
1.3213e+05,-2e-06,-1.7011
1.3313e+05,-2e-06,-1.7422
1.3413e+05,-2e-06,-1.7832
1.3514e+05,-2e-06,-1.8242
1.3614e+05,-2e-06,-1.8652
1.3714e+05,-2e-06,-1.9061
1.3814e+05,-2e-06,-1.947
1.3914e+05,-2e-06,-1.9879
1.4014e+05,-2e-06,-2.0288
1.4114e+05,-2e-06,-2.0698
1.4214e+05,-2e-06,-2.1108
1.4314e+05,-2e-06,-2.1518
1.4414e+05,-2e-06,-2.1929
1.4515e+05,-2e-06,-2.234
1.4615e+05,-2e-06,-2.2752
1.4715e+05,-2e-06,-2.3165
1.4815e+05,-2e-06,-2.3578
1.4915e+05,-2e-06,-2.3993
1.5015e+05,-2e-06,-2.4409
1.5115e+05,-2e-06,-2.4826
1.5215e+05,-2e-06,-2.5245
1.5315e+05,-2e-06,-2.5665
1.5415e+05,-2e-06,-2.6087
1.5516e+05,-2e-06,-2.651
1.5616e+05,-2e-06,-2.6936
1.5716e+05,-2e-06,-2.7364
1.5816e+05,-2e-06,-2.7794
1.5916e+05,-2e-06,-2.8227
1.6016e+05,-2e-06,-2.8662
1.6116e+05,-2e-06,-2.9101
1.6216e+05,-2e-06,-2.9543
1.6316e+05,-2e-06,-2.9989
1.6416e+05,-2e-06,-3.0439
1.6517e+05,-2e-06,-3.0893
1.6617e+05,-2e-06,-3.1353
1.6717e+05,-2e-06,3.1014
1.6817e+05,-2e-06,3.0543
1.6917e+05,-2e-06,3.0066
1.7017e+05,-2e-06,2.958
1.7117e+05,-2e-06,2.9087
1.7217e+05,-2e-06,2.8584
1.7317e+05,-2e-06,2.807
1.7417e+05,-2e-06,2.7544
1.7518e+05,-2e-06,2.7005
1.7618e+05,-2e-06,2.645
1.7718e+05,-2e-06,2.5878
1.7818e+05,-2e-06,2.5285
1.7918e+05,-2e-06,2.4668
1.8018e+05,-2e-06,2.4024
1.8118e+05,-2e-06,2.3348
1.8218e+05,-2e-06,2.2634
1.8318e+05,-2e-06,2.1876
1.8418e+05,-2e-06,2.1065
1.8519e+05,-2e-06,2.0192
1.8619e+05,-2e-06,1.9245
1.8719e+05,-2e-06,1.821
1.8819e+05,-2e-06,1.7072
1.8919e+05,-2e-06,1.5816
1.9019e+05,-2e-06,1.443
1.9119e+05,-2e-06,1.2906
1.9219e+05,-2e-06,1.1249
1.9319e+05,-2e-06,0.94846
1.9419e+05,-2e-06,0.76545
1.952e+05,-2e-06,0.58166
1.962e+05,-2e-06,0.40303
1.972e+05,-2e-06,0.23432
1.982e+05,-2e-06,0.078381
1.992e+05,-2e-06,-0.06385
2.002e+05,-2e-06,-0.1928
2.012e+05,-2e-06,-0.30966
2.022e+05,-2e-06,-0.41594
2.032e+05,-2e-06,-0.51316
2.042e+05,-2e-06,-0.6027
2.0521e+05,-2e-06,-0.68578
2.0621e+05,-2e-06,-0.76342
2.0721e+05,-2e-06,-0.8365
2.0821e+05,-2e-06,-0.90571
2.0921e+05,-2e-06,-0.97164
2.1021e+05,-2e-06,-1.0348
2.1121e+05,-2e-06,-1.0955
2.1221e+05,-2e-06,-1.1542
2.1321e+05,-2e-06,-1.2112
2.1421e+05,-2e-06,-1.2666
2.1522e+05,-2e-06,-1.3206
2.1622e+05,-2e-06,-1.3735
2.1722e+05,-2e-06,-1.4254
2.1822e+05,-2e-06,-1.4763
2.1922e+05,-2e-06,-1.5265
2.2022e+05,-2e-06,-1.576
2.2122e+05,-2e-06,-1.6248
2.2222e+05,-2e-06,-1.6731
2.2322e+05,-2e-06,-1.721
2.2422e+05,-2e-06,-1.7684
2.2523e+05,-2e-06,-1.8154
2.2623e+05,-2e-06,-1.8621
2.2723e+05,-2e-06,-1.9085
2.2823e+05,-2e-06,-1.9546
2.2923e+05,-2e-06,-2.0006
2.3023e+05,-2e-06,-2.0463
2.3123e+05,-2e-06,-2.0919
2.3223e+05,-2e-06,-2.1373
2.3323e+05,-2e-06,-2.1827
2.3423e+05,-2e-06,-2.2279
2.3524e+05,-2e-06,-2.2731
2.3624e+05,-2e-06,-2.3182
2.3724e+05,-2e-06,-2.3634
2.3824e+05,-2e-06,-2.4085
2.3924e+05,-2e-06,-2.4536
2.4024e+05,-2e-06,-2.4988
2.4124e+05,-2e-06,-2.5441
2.4224e+05,-2e-06,-2.5894
2.4324e+05,-2e-06,-2.6348
2.4424e+05,-2e-06,-2.6803
2.4525e+05,-2e-06,-2.726
2.4625e+05,-2e-06,-2.7719
2.4725e+05,-2e-06,-2.8179
2.4825e+05,-2e-06,-2.8641
2.4925e+05,-2e-06,-2.9106
2.5025e+05,-2e-06,-2.9573
2.5125e+05,-2e-06,-3.0043
2.5225e+05,-2e-06,-3.0517
2.5325e+05,-2e-06,-3.0994
2.5425e+05,-2e-06,3.1357
2.5526e+05,-2e-06,3.0872
2.5626e+05,-2e-06,3.0383
2.5726e+05,-2e-06,2.9888
2.5826e+05,-2e-06,2.9387
2.5926e+05,-2e-06,2.888
2.6026e+05,-2e-06,2.8367
2.6126e+05,-2e-06,2.7846
2.6226e+05,-2e-06,2.7316
2.6326e+05,-2e-06,2.6777
2.6426e+05,-2e-06,2.6229
2.6527e+05,-2e-06,2.5668
2.6627e+05,-2e-06,2.5096
2.6727e+05,-2e-06,2.451
2.6827e+05,-2e-06,2.3908
2.6927e+05,-2e-06,2.3289
2.7027e+05,-2e-06,2.2652
2.7127e+05,-2e-06,2.1993
2.7227e+05,-2e-06,2.131
2.7327e+05,-2e-06,2.0601
2.7427e+05,-2e-06,1.9862
2.7528e+05,-2e-06,1.909
2.7628e+05,-2e-06,1.8282
2.7728e+05,-2e-06,1.7433
2.7828e+05,-2e-06,1.6539
2.7928e+05,-2e-06,1.5597
2.8028e+05,-2e-06,1.4602
2.8128e+05,-2e-06,1.3552
2.8228e+05,-2e-06,1.2446
2.8328e+05,-2e-06,1.1285
2.8428e+05,-2e-06,1.007
2.8529e+05,-2e-06,0.881
2.8629e+05,-2e-06,0.7514
2.8729e+05,-2e-06,0.61952
2.8829e+05,-2e-06,0.48689
2.8929e+05,-2e-06,0.35511
2.9029e+05,-2e-06,0.2257
2.9129e+05,-2e-06,0.099938
2.9229e+05,-2e-06,-0.021205
2.9329e+05,-2e-06,-0.13711
2.9429e+05,-2e-06,-0.24746
2.953e+05,-2e-06,-0.35223
2.963e+05,-2e-06,-0.45158
2.973e+05,-2e-06,-0.54578
2.983e+05,-2e-06,-0.63522
2.993e+05,-2e-06,-0.72027
3.003e+05,-2e-06,-0.80136
3.013e+05,-2e-06,-0.87887
3.023e+05,-2e-06,-0.95318
3.033e+05,-2e-06,-1.0246
3.043e+05,-2e-06,-1.0935
3.0531e+05,-2e-06,-1.16
3.0631e+05,-2e-06,-1.2246
3.0731e+05,-2e-06,-1.2873
3.0831e+05,-2e-06,-1.3484
3.0931e+05,-2e-06,-1.408
3.1031e+05,-2e-06,-1.4663
3.1131e+05,-2e-06,-1.5234
3.1231e+05,-2e-06,-1.5795
3.1331e+05,-2e-06,-1.6347
3.1431e+05,-2e-06,-1.689
3.1532e+05,-2e-06,-1.7426
3.1632e+05,-2e-06,-1.7955
3.1732e+05,-2e-06,-1.8478
3.1832e+05,-2e-06,-1.8996
3.1932e+05,-2e-06,-1.9508
3.2032e+05,-2e-06,-2.0017
3.2132e+05,-2e-06,-2.0521
3.2232e+05,-2e-06,-2.1022
3.2332e+05,-2e-06,-2.1521
3.2432e+05,-2e-06,-2.2016
3.2533e+05,-2e-06,-2.251
3.2633e+05,-2e-06,-2.3001
3.2733e+05,-2e-06,-2.3491
3.2833e+05,-2e-06,-2.398
3.2933e+05,-2e-06,-2.4468
3.3033e+05,-2e-06,-2.4955
3.3133e+05,-2e-06,-2.5441
3.3233e+05,-2e-06,-2.5928
3.3333e+05,-2e-06,-2.6415
3.3433e+05,-2e-06,-2.6902
3.3534e+05,-2e-06,-2.7389
3.3634e+05,-2e-06,-2.7878
3.3734e+05,-2e-06,-2.8368
3.3834e+05,-2e-06,-2.8859
3.3934e+05,-2e-06,-2.9352
3.4034e+05,-2e-06,-2.9847
3.4134e+05,-2e-06,-3.0344
3.4234e+05,-2e-06,-3.0844
3.4334e+05,-2e-06,-3.1346
3.4434e+05,-2e-06,3.0979
3.4535e+05,-2e-06,3.047
3.4635e+05,-2e-06,2.9956
3.4735e+05,-2e-06,2.9438
3.4835e+05,-2e-06,2.8915
3.4935e+05,-2e-06,2.8386
3.5035e+05,-2e-06,2.7852
3.5135e+05,-2e-06,2.7311
3.5235e+05,-2e-06,2.6763
3.5335e+05,-2e-06,2.6207
3.5435e+05,-2e-06,2.5643
3.5536e+05,-2e-06,2.5069
3.5636e+05,-2e-06,2.4486
3.5736e+05,-2e-06,2.3891
3.5836e+05,-2e-06,2.3284
3.5936e+05,-2e-06,2.2664
3.6036e+05,-2e-06,2.2029
3.6136e+05,-2e-06,2.1379
3.6236e+05,-2e-06,2.0712
3.6336e+05,-2e-06,2.0025
3.6436e+05,-2e-06,1.9318
3.6537e+05,-2e-06,1.8589
3.6637e+05,-2e-06,1.7836
3.6737e+05,-2e-06,1.7058
3.6837e+05,-2e-06,1.6251
3.6937e+05,-2e-06,1.5415
3.7037e+05,-2e-06,1.4548
3.7137e+05,-2e-06,1.3648
3.7237e+05,-2e-06,1.2716
3.7337e+05,-2e-06,1.175
3.7437e+05,-2e-06,1.0751
3.7538e+05,-2e-06,0.97218
3.7638e+05,-2e-06,0.86638
3.7738e+05,-2e-06,0.75816
3.7838e+05,-2e-06,0.64801
3.7938e+05,-2e-06,0.53658
3.8038e+05,-2e-06,0.42453
3.8138e+05,-2e-06,0.31261
3.8238e+05,-2e-06,0.20154
3.8338e+05,-2e-06,0.091966
3.8438e+05,-2e-06,-0.015515
3.8539e+05,-2e-06,-0.12044
3.8639e+05,-2e-06,-0.22245
3.8739e+05,-2e-06,-0.32132
3.8839e+05,-2e-06,-0.41693
3.8939e+05,-2e-06,-0.50924
3.9039e+05,-2e-06,-0.59832
3.9139e+05,-2e-06,-0.68425
3.9239e+05,-2e-06,-0.76718
3.9339e+05,-2e-06,-0.84728
3.9439e+05,-2e-06,-0.92472
3.954e+05,-2e-06,-0.9997
3.964e+05,-2e-06,-1.0724
3.974e+05,-2e-06,-1.143
3.984e+05,-2e-06,-1.2117
3.994e+05,-2e-06,-1.2786
4.004e+05,-2e-06,-1.3439
4.014e+05,-2e-06,-1.4077
4.024e+05,-2e-06,-1.4701
4.034e+05,-2e-06,-1.5314
4.044e+05,-2e-06,-1.5915
4.0541e+05,-2e-06,-1.6506
4.0641e+05,-2e-06,-1.7088
4.0741e+05,-2e-06,-1.7662
4.0841e+05,-2e-06,-1.8227
4.0941e+05,-2e-06,-1.8786
4.1041e+05,-2e-06,-1.9339
4.1141e+05,-2e-06,-1.9886
4.1241e+05,-2e-06,-2.0428
4.1341e+05,-2e-06,-2.0966
4.1441e+05,-2e-06,-2.15
4.1542e+05,-2e-06,-2.2029
4.1642e+05,-2e-06,-2.2556
4.1742e+05,-2e-06,-2.308
4.1842e+05,-2e-06,-2.3602
4.1942e+05,-2e-06,-2.4121
4.2042e+05,-2e-06,-2.4639
4.2142e+05,-2e-06,-2.5156
4.2242e+05,-2e-06,-2.5671
4.2342e+05,-2e-06,-2.6186
4.2442e+05,-2e-06,-2.67
4.2543e+05,-2e-06,-2.7214
4.2643e+05,-2e-06,-2.7729
4.2743e+05,-2e-06,-2.8243
4.2843e+05,-2e-06,-2.8759
4.2943e+05,-2e-06,-2.9276
4.3043e+05,-2e-06,-2.9794
4.3143e+05,-2e-06,-3.0313
4.3243e+05,-2e-06,-3.0835
4.3343e+05,-2e-06,-3.1359
4.3443e+05,-2e-06,3.0946
4.3544e+05,-2e-06,3.0417
4.3644e+05,-2e-06,2.9884
4.3744e+05,-2e-06,2.9347
4.3844e+05,-2e-06,2.8806
4.3944e+05,-2e-06,2.8261
4.4044e+05,-2e-06,2.7711
4.4144e+05,-2e-06,2.7155
4.4244e+05,-2e-06,2.6593
4.4344e+05,-2e-06,2.6025
4.4444e+05,-2e-06,2.5449
4.4545e+05,-2e-06,2.4866
4.4645e+05,-2e-06,2.4274
4.4745e+05,-2e-06,2.3673
4.4845e+05,-2e-06,2.3062
4.4945e+05,-2e-06,2.2441
4.5045e+05,-2e-06,2.1808
4.5145e+05,-2e-06,2.1162
4.5245e+05,-2e-06,2.0503
4.5345e+05,-2e-06,1.983
4.5445e+05,-2e-06,1.9141
4.5546e+05,-2e-06,1.8435
4.5646e+05,-2e-06,1.7712
4.5746e+05,-2e-06,1.6969
4.5846e+05,-2e-06,1.6207
4.5946e+05,-2e-06,1.5424
4.6046e+05,-2e-06,1.4619
4.6146e+05,-2e-06,1.3791
4.6246e+05,-2e-06,1.2941
4.6346e+05,-2e-06,1.2067
4.6446e+05,-2e-06,1.117
4.6547e+05,-2e-06,1.025
4.6647e+05,-2e-06,0.93093
4.6747e+05,-2e-06,0.83487
4.6847e+05,-2e-06,0.73708
4.6947e+05,-2e-06,0.63785
4.7047e+05,-2e-06,0.53752
4.7147e+05,-2e-06,0.43649
4.7247e+05,-2e-06,0.33516
4.7347e+05,-2e-06,0.23396
4.7447e+05,-2e-06,0.13332
4.7548e+05,-2e-06,0.033638
4.7648e+05,-2e-06,-0.064739
4.7748e+05,-2e-06,-0.1615
4.7848e+05,-2e-06,-0.25639
4.7948e+05,-2e-06,-0.34923
4.8048e+05,-2e-06,-0.43988
4.8148e+05,-2e-06,-0.52827
4.8248e+05,-2e-06,-0.61437
4.8348e+05,-2e-06,-0.69818
4.8448e+05,-2e-06,-0.77976
4.8549e+05,-2e-06,-0.85917
4.8649e+05,-2e-06,-0.9365
4.8749e+05,-2e-06,-1.0118
4.8849e+05,-2e-06,-1.0853
4.8949e+05,-2e-06,-1.157
4.9049e+05,-2e-06,-1.227
4.9149e+05,-2e-06,-1.2955
4.9249e+05,-2e-06,-1.3626
4.9349e+05,-2e-06,-1.4283
4.9449e+05,-2e-06,-1.4928
4.955e+05,-2e-06,-1.5562
4.965e+05,-2e-06,-1.6185
4.975e+05,-2e-06,-1.6798
4.985e+05,-2e-06,-1.7403
4.995e+05,-2e-06,-1.7999
5.005e+05,-2e-06,-1.8588
5.015e+05,-2e-06,-1.917
5.025e+05,-2e-06,-1.9746
5.035e+05,-2e-06,-2.0316
5.045e+05,-2e-06,-2.0881
5.0551e+05,-2e-06,-2.1441
5.0651e+05,-2e-06,-2.1997
5.0751e+05,-2e-06,-2.255
