0,-2e-06,8.6061e-11
5.0851e+05,-2e-06,-2.3099
5.0951e+05,-2e-06,-2.3645
5.1051e+05,-2e-06,-2.4189
5.1151e+05,-2e-06,-2.4731
5.1251e+05,-2e-06,-2.527
5.1351e+05,-2e-06,-2.5809
5.1451e+05,-2e-06,-2.6346
5.1552e+05,-2e-06,-2.6883
5.1652e+05,-2e-06,-2.7419
5.1752e+05,-2e-06,-2.7954
5.1852e+05,-2e-06,-2.849
5.1952e+05,-2e-06,-2.9027
5.2052e+05,-2e-06,-2.9564
5.2152e+05,-2e-06,-3.0102
5.2252e+05,-2e-06,-3.0642
5.2352e+05,-2e-06,-3.1183
5.2452e+05,-2e-06,3.1105
5.2553e+05,-2e-06,3.056
5.2653e+05,-2e-06,3.0011
5.2753e+05,-2e-06,2.946
5.2853e+05,-2e-06,2.8905
5.2953e+05,-2e-06,2.8346
5.3053e+05,-2e-06,2.7783
5.3153e+05,-2e-06,2.7215
5.3253e+05,-2e-06,2.6643
5.3353e+05,-2e-06,2.6064
5.3453e+05,-2e-06,2.548
5.3554e+05,-2e-06,2.4889
5.3654e+05,-2e-06,2.4291
5.3754e+05,-2e-06,2.3685
5.3854e+05,-2e-06,2.3071
5.3954e+05,-2e-06,2.2448
5.4054e+05,-2e-06,2.1816
5.4154e+05,-2e-06,2.1173
5.4254e+05,-2e-06,2.0519
5.4354e+05,-2e-06,1.9854
5.4454e+05,-2e-06,1.9176
5.4555e+05,-2e-06,1.8485
5.4655e+05,-2e-06,1.778
5.4755e+05,-2e-06,1.706
5.4855e+05,-2e-06,1.6325
5.4955e+05,-2e-06,1.5573
5.5055e+05,-2e-06,1.4804
5.5155e+05,-2e-06,1.4019
5.5255e+05,-2e-06,1.3215
5.5355e+05,-2e-06,1.2394
5.5455e+05,-2e-06,1.1555
5.5556e+05,-2e-06,1.0699
5.5656e+05,-2e-06,0.98254
5.5756e+05,-2e-06,0.8936
5.5856e+05,-2e-06,0.80318
5.5956e+05,-2e-06,0.71145
5.6056e+05,-2e-06,0.61861
5.6156e+05,-2e-06,0.52487
5.6256e+05,-2e-06,0.4305
5.6356e+05,-2e-06,0.33578
5.6456e+05,-2e-06,0.24098
5.6557e+05,-2e-06,0.14641
5.6657e+05,-2e-06,0.052325
5.6757e+05,-2e-06,-0.040993
5.6857e+05,-2e-06,-0.13331
5.6957e+05,-2e-06,-0.22441
5.7057e+05,-2e-06,-0.31413
5.7157e+05,-2e-06,-0.40233
5.7257e+05,-2e-06,-0.48889
5.7357e+05,-2e-06,-0.57375
5.7457e+05,-2e-06,-0.65687
5.7558e+05,-2e-06,-0.73824
5.7658e+05,-2e-06,-0.81787
5.7758e+05,-2e-06,-0.89578
5.7858e+05,-2e-06,-0.97203
5.7958e+05,-2e-06,-1.0467
5.8058e+05,-2e-06,-1.1198
5.8158e+05,-2e-06,-1.1914
5.8258e+05,-2e-06,-1.2616
5.8358e+05,-2e-06,-1.3305
5.8458e+05,-2e-06,-1.3982
5.8559e+05,-2e-06,-1.4647
5.8659e+05,-2e-06,-1.5301
5.8759e+05,-2e-06,-1.5944
5.8859e+05,-2e-06,-1.6579
5.8959e+05,-2e-06,-1.7204
5.9059e+05,-2e-06,-1.7822
5.9159e+05,-2e-06,-1.8432
5.9259e+05,-2e-06,-1.9035
5.9359e+05,-2e-06,-1.9631
5.9459e+05,-2e-06,-2.0222
5.956e+05,-2e-06,-2.0808
5.966e+05,-2e-06,-2.1388
5.976e+05,-2e-06,-2.1964
5.986e+05,-2e-06,-2.2537
5.996e+05,-2e-06,-2.3105
6.006e+05,-2e-06,-2.3671
6.016e+05,-2e-06,-2.4234
6.026e+05,-2e-06,-2.4794
6.036e+05,-2e-06,-2.5352
6.046e+05,-2e-06,-2.5909
6.0561e+05,-2e-06,-2.6464
6.0661e+05,-2e-06,-2.7018
6.0761e+05,-2e-06,-2.7572
6.0861e+05,-2e-06,-2.8125
6.0961e+05,-2e-06,-2.8678
6.1061e+05,-2e-06,-2.9231
6.1161e+05,-2e-06,-2.9785
6.1261e+05,-2e-06,-3.034
6.1361e+05,-2e-06,-3.0895
6.1461e+05,-2e-06,3.1379
6.1562e+05,-2e-06,3.082
6.1662e+05,-2e-06,3.0259
6.1762e+05,-2e-06,2.9695
6.1862e+05,-2e-06,2.9128
6.1962e+05,-2e-06,2.8559
6.2062e+05,-2e-06,2.7985
6.2162e+05,-2e-06,2.7408
6.2262e+05,-2e-06,2.6827
6.2362e+05,-2e-06,2.624
6.2462e+05,-2e-06,2.5649
6.2563e+05,-2e-06,2.5052
6.2663e+05,-2e-06,2.4449
6.2763e+05,-2e-06,2.3839
6.2863e+05,-2e-06,2.3222
6.2963e+05,-2e-06,2.2598
6.3063e+05,-2e-06,2.1966
6.3163e+05,-2e-06,2.1325
6.3263e+05,-2e-06,2.0675
6.3363e+05,-2e-06,2.0015
6.3463e+05,-2e-06,1.9344
6.3564e+05,-2e-06,1.8663
6.3664e+05,-2e-06,1.797
6.3764e+05,-2e-06,1.7265
6.3864e+05,-2e-06,1.6548
6.3964e+05,-2e-06,1.5817
6.4064e+05,-2e-06,1.5073
6.4164e+05,-2e-06,1.4314
6.4264e+05,-2e-06,1.3542
6.4364e+05,-2e-06,1.2755
6.4464e+05,-2e-06,1.1953
6.4565e+05,-2e-06,1.1137
6.4665e+05,-2e-06,1.0308
6.4765e+05,-2e-06,0.94643
6.4865e+05,-2e-06,0.86083
6.4965e+05,-2e-06,0.77408
6.5065e+05,-2e-06,0.68627
6.5165e+05,-2e-06,0.59757
6.5265e+05,-2e-06,0.50815
6.5365e+05,-2e-06,0.41818
6.5465e+05,-2e-06,0.32787
6.5566e+05,-2e-06,0.23743
6.5666e+05,-2e-06,0.14707
6.5766e+05,-2e-06,0.057005
6.5866e+05,-2e-06,-0.032568
6.5966e+05,-2e-06,-0.12146
6.6066e+05,-2e-06,-0.2095
6.6166e+05,-2e-06,-0.29654
6.6266e+05,-2e-06,-0.38245
6.6366e+05,-2e-06,-0.46713
6.6466e+05,-2e-06,-0.5505
6.6567e+05,-2e-06,-0.6325
6.6667e+05,-2e-06,-0.7131
6.6767e+05,-2e-06,-0.79228
6.6867e+05,-2e-06,-0.87005
6.6967e+05,-2e-06,-0.94641
6.7067e+05,-2e-06,-1.0214
6.7167e+05,-2e-06,-1.0951
6.7267e+05,-2e-06,-1.1674
6.7367e+05,-2e-06,-1.2385
6.7467e+05,-2e-06,-1.3085
6.7568e+05,-2e-06,-1.3773
6.7668e+05,-2e-06,-1.445
6.7768e+05,-2e-06,-1.5117
6.7868e+05,-2e-06,-1.5774
6.7968e+05,-2e-06,-1.6423
6.8068e+05,-2e-06,-1.7063
6.8168e+05,-2e-06,-1.7695
6.8268e+05,-2e-06,-1.832
6.8368e+05,-2e-06,-1.8939
6.8468e+05,-2e-06,-1.9551
6.8569e+05,-2e-06,-2.0157
6.8669e+05,-2e-06,-2.0757
6.8769e+05,-2e-06,-2.1353
6.8869e+05,-2e-06,-2.1945
6.8969e+05,-2e-06,-2.2532
6.9069e+05,-2e-06,-2.3116
6.9169e+05,-2e-06,-2.3697
6.9269e+05,-2e-06,-2.4275
6.9369e+05,-2e-06,-2.485
6.9469e+05,-2e-06,-2.5423
6.957e+05,-2e-06,-2.5994
6.967e+05,-2e-06,-2.6564
6.977e+05,-2e-06,-2.7132
6.987e+05,-2e-06,-2.77
6.997e+05,-2e-06,-2.8267
7.007e+05,-2e-06,-2.8834
7.017e+05,-2e-06,-2.9401
7.027e+05,-2e-06,-2.9968
7.037e+05,-2e-06,-3.0537
7.047e+05,-2e-06,-3.1106
7.0571e+05,-2e-06,3.1156
7.0671e+05,-2e-06,3.0584
7.0771e+05,-2e-06,3.001
7.0871e+05,-2e-06,2.9433
7.0971e+05,-2e-06,2.8854
7.1071e+05,-2e-06,2.8272
7.1171e+05,-2e-06,2.7687
7.1271e+05,-2e-06,2.7098
7.1371e+05,-2e-06,2.6505
7.1471e+05,-2e-06,2.5908
7.1572e+05,-2e-06,2.5306
7.1672e+05,-2e-06,2.4699
7.1772e+05,-2e-06,2.4086
7.1872e+05,-2e-06,2.3467
7.1972e+05,-2e-06,2.2841
7.2072e+05,-2e-06,2.2209
7.2172e+05,-2e-06,2.1569
7.2272e+05,-2e-06,2.0921
7.2372e+05,-2e-06,2.0265
7.2472e+05,-2e-06,1.96
7.2573e+05,-2e-06,1.8926
7.2673e+05,-2e-06,1.8242
7.2773e+05,-2e-06,1.7547
7.2873e+05,-2e-06,1.6843
7.2973e+05,-2e-06,1.6127
7.3073e+05,-2e-06,1.5399
7.3173e+05,-2e-06,1.466
7.3273e+05,-2e-06,1.3909
7.3373e+05,-2e-06,1.3146
7.3473e+05,-2e-06,1.2371
7.3574e+05,-2e-06,1.1583
7.3674e+05,-2e-06,1.0784
7.3774e+05,-2e-06,0.99729
7.3874e+05,-2e-06,0.91508
7.3974e+05,-2e-06,0.83184
7.4074e+05,-2e-06,0.74763
7.4174e+05,-2e-06,0.66257
7.4274e+05,-2e-06,0.57677
7.4374e+05,-2e-06,0.49037
7.4474e+05,-2e-06,0.4035
7.4575e+05,-2e-06,0.31632
7.4675e+05,-2e-06,0.22901
7.4775e+05,-2e-06,0.14171
7.4875e+05,-2e-06,0.054603
7.4975e+05,-2e-06,-0.032158
7.5075e+05,-2e-06,-0.11842
7.5175e+05,-2e-06,-0.20404
7.5275e+05,-2e-06,-0.2889
7.5375e+05,-2e-06,-0.37288
7.5475e+05,-2e-06,-0.45589
7.5576e+05,-2e-06,-0.53785
7.5676e+05,-2e-06,-0.6187
7.5776e+05,-2e-06,-0.6984
7.5876e+05,-2e-06,-0.77692
7.5976e+05,-2e-06,-0.85426
7.6076e+05,-2e-06,-0.93039
7.6176e+05,-2e-06,-1.0054
7.6276e+05,-2e-06,-1.0791
7.6376e+05,-2e-06,-1.1518
7.6476e+05,-2e-06,-1.2234
7.6577e+05,-2e-06,-1.2938
7.6677e+05,-2e-06,-1.3633
7.6777e+05,-2e-06,-1.4318
7.6877e+05,-2e-06,-1.4993
7.6977e+05,-2e-06,-1.566
7.7077e+05,-2e-06,-1.6318
7.7177e+05,-2e-06,-1.6969
7.7277e+05,-2e-06,-1.7611
7.7377e+05,-2e-06,-1.8247
7.7477e+05,-2e-06,-1.8877
7.7578e+05,-2e-06,-1.95
7.7678e+05,-2e-06,-2.0118
7.7778e+05,-2e-06,-2.0731
7.7878e+05,-2e-06,-2.1338
7.7978e+05,-2e-06,-2.1942
7.8078e+05,-2e-06,-2.2541
7.8178e+05,-2e-06,-2.3137
7.8278e+05,-2e-06,-2.373
7.8378e+05,-2e-06,-2.4319
7.8478e+05,-2e-06,-2.4907
7.8579e+05,-2e-06,-2.5492
7.8679e+05,-2e-06,-2.6075
7.8779e+05,-2e-06,-2.6656
7.8879e+05,-2e-06,-2.7236
7.8979e+05,-2e-06,-2.7816
7.9079e+05,-2e-06,-2.8394
7.9179e+05,-2e-06,-2.8973
7.9279e+05,-2e-06,-2.9551
7.9379e+05,-2e-06,-3.013
7.9479e+05,-2e-06,-3.0709
7.958e+05,-2e-06,-3.1289
7.968e+05,-2e-06,3.0961
7.978e+05,-2e-06,3.0378
7.988e+05,-2e-06,2.9794
7.998e+05,-2e-06,2.9207
8.008e+05,-2e-06,2.8617
8.018e+05,-2e-06,2.8025
8.028e+05,-2e-06,2.743
8.038e+05,-2e-06,2.6832
8.048e+05,-2e-06,2.6229
8.0581e+05,-2e-06,2.5623
8.0681e+05,-2e-06,2.5012
8.0781e+05,-2e-06,2.4396
8.0881e+05,-2e-06,2.3775
8.0981e+05,-2e-06,2.3148
8.1081e+05,-2e-06,2.2515
8.1181e+05,-2e-06,2.1876
8.1281e+05,-2e-06,2.123
8.1381e+05,-2e-06,2.0577
8.1481e+05,-2e-06,1.9916
8.1582e+05,-2e-06,1.9247
8.1682e+05,-2e-06,1.8569
8.1782e+05,-2e-06,1.7883
8.1882e+05,-2e-06,1.7188
8.1982e+05,-2e-06,1.6483
8.2082e+05,-2e-06,1.5768
8.2182e+05,-2e-06,1.5043
8.2282e+05,-2e-06,1.4308
8.2382e+05,-2e-06,1.3563
8.2482e+05,-2e-06,1.2807
8.2583e+05,-2e-06,1.204
8.2683e+05,-2e-06,1.1263
8.2783e+05,-2e-06,1.0476
8.2883e+05,-2e-06,0.96792
8.2983e+05,-2e-06,0.88728
8.3083e+05,-2e-06,0.80577
8.3183e+05,-2e-06,0.72345
8.3283e+05,-2e-06,0.64041
8.3383e+05,-2e-06,0.55675
8.3483e+05,-2e-06,0.47257
8.3584e+05,-2e-06,0.388
8.3684e+05,-2e-06,0.30315
8.3784e+05,-2e-06,0.21817
8.3884e+05,-2e-06,0.13318
8.3984e+05,-2e-06,0.048327
8.4084e+05,-2e-06,-0.036268
8.4184e+05,-2e-06,-0.12047
8.4284e+05,-2e-06,-0.20418
8.4384e+05,-2e-06,-0.28726
8.4484e+05,-2e-06,-0.36964
8.4585e+05,-2e-06,-0.45123
8.4685e+05,-2e-06,-0.53194
8.4785e+05,-2e-06,-0.61174
8.4885e+05,-2e-06,-0.69057
8.4985e+05,-2e-06,-0.7684
8.5085e+05,-2e-06,-0.84521
8.5185e+05,-2e-06,-0.92098
8.5285e+05,-2e-06,-0.99573
8.5385e+05,-2e-06,-1.0695
8.5485e+05,-2e-06,-1.1422
8.5586e+05,-2e-06,-1.2139
8.5686e+05,-2e-06,-1.2847
8.5786e+05,-2e-06,-1.3545
8.5886e+05,-2e-06,-1.4235
8.5986e+05,-2e-06,-1.4916
8.6086e+05,-2e-06,-1.5589
8.6186e+05,-2e-06,-1.6254
8.6286e+05,-2e-06,-1.6911
8.6386e+05,-2e-06,-1.7562
8.6486e+05,-2e-06,-1.8206
8.6587e+05,-2e-06,-1.8844
8.6687e+05,-2e-06,-1.9476
8.6787e+05,-2e-06,-2.0103
8.6887e+05,-2e-06,-2.0725
8.6987e+05,-2e-06,-2.1342
8.7087e+05,-2e-06,-2.1955
8.7187e+05,-2e-06,-2.2564
8.7287e+05,-2e-06,-2.3169
8.7387e+05,-2e-06,-2.3771
8.7487e+05,-2e-06,-2.4371
8.7588e+05,-2e-06,-2.4968
8.7688e+05,-2e-06,-2.5562
8.7788e+05,-2e-06,-2.6155
8.7888e+05,-2e-06,-2.6747
8.7988e+05,-2e-06,-2.7337
8.8088e+05,-2e-06,-2.7926
8.8188e+05,-2e-06,-2.8514
8.8288e+05,-2e-06,-2.9102
8.8388e+05,-2e-06,-2.969
8.8488e+05,-2e-06,-3.0278
8.8589e+05,-2e-06,-3.0867
8.8689e+05,-2e-06,3.1376
8.8789e+05,-2e-06,3.0785
8.8889e+05,-2e-06,3.0193
8.8989e+05,-2e-06,2.9599
8.9089e+05,-2e-06,2.9004
8.9189e+05,-2e-06,2.8406
8.9289e+05,-2e-06,2.7805
8.9389e+05,-2e-06,2.7202
8.9489e+05,-2e-06,2.6595
8.959e+05,-2e-06,2.5985
8.969e+05,-2e-06,2.537
8.979e+05,-2e-06,2.4752
8.989e+05,-2e-06,2.4129
8.999e+05,-2e-06,2.3501
9.009e+05,-2e-06,2.2868
9.019e+05,-2e-06,2.2229
9.029e+05,-2e-06,2.1584
9.039e+05,-2e-06,2.0933
9.049e+05,-2e-06,2.0275
9.0591e+05,-2e-06,1.961
9.0691e+05,-2e-06,1.8938
9.0791e+05,-2e-06,1.8258
9.0891e+05,-2e-06,1.7569
9.0991e+05,-2e-06,1.6873
9.1091e+05,-2e-06,1.6168
9.1191e+05,-2e-06,1.5454
9.1291e+05,-2e-06,1.4732
9.1391e+05,-2e-06,1.4
9.1491e+05,-2e-06,1.3258
9.1592e+05,-2e-06,1.2508
9.1692e+05,-2e-06,1.1748
9.1792e+05,-2e-06,1.098
9.1892e+05,-2e-06,1.0202
9.1992e+05,-2e-06,0.94158
9.2092e+05,-2e-06,0.86216
9.2192e+05,-2e-06,0.78198
9.2292e+05,-2e-06,0.7011
9.2392e+05,-2e-06,0.61961
9.2492e+05,-2e-06,0.53758
9.2593e+05,-2e-06,0.45511
9.2693e+05,-2e-06,0.3723
9.2793e+05,-2e-06,0.28925
9.2893e+05,-2e-06,0.20608
9.2993e+05,-2e-06,0.12289
9.3093e+05,-2e-06,0.039796
9.3193e+05,-2e-06,-0.043087
9.3293e+05,-2e-06,-0.12566
9.3393e+05,-2e-06,-0.20781
9.3493e+05,-2e-06,-0.28945
9.3594e+05,-2e-06,-0.3705
9.3694e+05,-2e-06,-0.45088
9.3794e+05,-2e-06,-0.53053
9.3894e+05,-2e-06,-0.60939
9.3994e+05,-2e-06,-0.68742
9.4094e+05,-2e-06,-0.76458
9.4194e+05,-2e-06,-0.84086
9.4294e+05,-2e-06,-0.91623
9.4394e+05,-2e-06,-0.9907
9.4494e+05,-2e-06,-1.0643
9.4595e+05,-2e-06,-1.1369
9.4695e+05,-2e-06,-1.2087
9.4795e+05,-2e-06,-1.2796
9.4895e+05,-2e-06,-1.3497
9.4995e+05,-2e-06,-1.4189
9.5095e+05,-2e-06,-1.4874
9.5195e+05,-2e-06,-1.5551
9.5295e+05,-2e-06,-1.6221
9.5395e+05,-2e-06,-1.6884
9.5495e+05,-2e-06,-1.754
9.5596e+05,-2e-06,-1.819
9.5696e+05,-2e-06,-1.8835
9.5796e+05,-2e-06,-1.9473
9.5896e+05,-2e-06,-2.0107
9.5996e+05,-2e-06,-2.0736
9.6096e+05,-2e-06,-2.1361
9.6196e+05,-2e-06,-2.1981
9.6296e+05,-2e-06,-2.2598
9.6396e+05,-2e-06,-2.3211
9.6496e+05,-2e-06,-2.3822
9.6597e+05,-2e-06,-2.4429
9.6697e+05,-2e-06,-2.5034
9.6797e+05,-2e-06,-2.5637
9.6897e+05,-2e-06,-2.6238
9.6997e+05,-2e-06,-2.6837
9.7097e+05,-2e-06,-2.7436
9.7197e+05,-2e-06,-2.8033
9.7297e+05,-2e-06,-2.8629
9.7397e+05,-2e-06,-2.9225
9.7497e+05,-2e-06,-2.9821
9.7598e+05,-2e-06,-3.0418
9.7698e+05,-2e-06,-3.1014
9.7798e+05,-2e-06,3.122
9.7898e+05,-2e-06,3.0622
9.7998e+05,-2e-06,3.0022
9.8098e+05,-2e-06,2.9421
9.8198e+05,-2e-06,2.8817
9.8298e+05,-2e-06,2.8212
9.8398e+05,-2e-06,2.7604
9.8498e+05,-2e-06,2.6993
9.8599e+05,-2e-06,2.638
9.8699e+05,-2e-06,2.5762
9.8799e+05,-2e-06,2.5142
9.8899e+05,-2e-06,2.4517
9.8999e+05,-2e-06,2.3888
9.9099e+05,-2e-06,2.3254
9.9199e+05,-2e-06,2.2615
9.9299e+05,-2e-06,2.1971
9.9399e+05,-2e-06,2.1321
9.9499e+05,-2e-06,2.0666
9.96e+05,-2e-06,2.0004
9.97e+05,-2e-06,1.9336
9.98e+05,-2e-06,1.8661
9.99e+05,-2e-06,1.7979
1e+06,-2e-06,1.7289
