0,0.5,3.9207e-12
0.01001,0.97837,-0.31451
0.02002,0.91497,-0.62903
0.03003,0.81413,-0.94355
0.04004,0.68276,-1.2581
0.05005,0.52975,-1.5726
0.06006,0.36542,-1.8872
0.07007,0.20069,-2.202
0.08008,0.046325,-2.5185
0.09009,0.087829,0.31257
0.1001,0.19354,-0.0026988
0.11011,0.26476,-0.31738
0.12012,0.29797,-0.63196
0.13013,0.29243,-0.9465
0.14014,0.2501,-1.261
0.15015,0.17549,-1.5755
0.16016,0.07517,-1.89
0.17017,0.04269,0.93706
0.18018,0.16902,0.62256
0.19019,0.29451,0.30807
0.2002,0.41033,-0.0064208
0.21021,0.50873,-0.32091
0.22022,0.58355,-0.6354
0.23023,0.63064,-0.94988
0.24024,0.64803,-1.2644
0.25025,0.63597,-1.5789
0.26026,0.59681,-1.8933
0.27027,0.53467,-2.2078
0.28028,0.45507,-2.5223
0.29029,0.36438,-2.8368
0.3003,0.2693,3.132
0.31031,0.17633,2.8175
0.32032,0.091257,2.503
0.33033,0.018763,2.1886
0.34034,0.03786,-1.2674
0.35035,0.076874,-1.5818
0.36036,0.098105,-1.8962
0.37037,0.10283,-2.2106
0.38038,0.093555,-2.5248
0.39039,0.073674,-2.8388
0.4004,0.047115,3.1309
0.41041,0.017932,2.8207
0.42042,0.010073,-0.65426
0.43043,0.033673,-0.96016
0.44044,0.050483,-1.2733
0.45045,0.059112,-1.5873
0.46046,0.059215,-1.9015
0.47047,0.05145,-2.2159
0.48048,0.03733,-2.5303
0.49049,0.019007,-2.8447
0.5005,0.00099995,-0.017643
0.51051,0.0201,-0.33218
0.52052,0.035913,-0.64675
0.53053,0.046527,-0.96139
0.54054,0.050691,-1.2761
0.55055,0.047939,-1.591
0.56056,0.038626,-1.9063
0.57057,0.02388,-2.2229
0.58058,0.0054822,-2.5546
0.59059,0.014334,0.30314
0.6006,0.033098,-0.016295
0.61061,0.04837,-0.33208
0.62062,0.057986,-0.64716
0.63063,0.06027,-0.96198
0.64064,0.054215,-1.2767
0.65065,0.03958,-1.5913
0.66066,0.016924,-1.9059
0.67067,0.012436,0.92112
0.68068,0.046543,0.60657
0.69069,0.082975,0.29204
0.7007,0.11905,-0.022474
0.71071,0.15209,-0.33698
0.72072,0.17963,-0.65149
0.73073,0.19961,-0.96598
0.74074,0.21063,-1.2805
0.75075,0.21197,-1.595
0.76076,0.20368,-1.9094
0.77077,0.18657,-2.2239
0.78078,0.16211,-2.5384
0.79079,0.13228,-2.8528
0.8008,0.09939,3.1159
0.81081,0.065889,2.8015
0.82082,0.034131,2.4871
0.83083,0.0061876,2.1727
0.84084,0.016317,-1.2833
0.85085,0.032324,-1.5976
0.86086,0.041404,-1.9119
0.87087,0.043756,-2.226
0.88088,0.040153,-2.5399
0.89089,0.031837,-2.8534
0.9009,0.020371,3.1176
0.91091,0.007472,2.8137
0.92092,0.0051661,-0.68222
0.93093,0.016027,-0.9805
0.94094,0.023928,-1.2922
0.95095,0.02811,-1.6056
0.96096,0.02829,-1.9195
0.97097,0.024671,-2.2337
0.98098,0.01789,-2.548
0.99099,0.0089299,-2.8624
1.001,0.00099981,-0.035286
1.011,0.010609,-0.34984
1.021,0.018671,-0.66448
1.031,0.024162,-0.97924
1.041,0.026372,-1.2942
1.0511,0.024987,-1.6094
1.0611,0.020121,-1.9255
1.0711,0.012308,-2.2441
1.0811,0.0024559,-2.5986
1.0911,0.0082654,0.29282
1.1011,0.018508,-0.030052
1.1111,0.02692,-0.34684
1.1211,0.032264,-0.6624
1.1311,0.033551,-0.97749
1.1411,0.030147,-1.2924
1.1512,0.021841,-1.6071
1.1612,0.0088802,-1.9218
1.1712,0.0080476,0.90517
1.1812,0.027865,0.59058
1.1912,0.049201,0.27602
1.2012,0.070506,-0.03853
1.2112,0.090193,-0.35306
1.2212,0.10678,-0.66758
1.2312,0.119,-0.98208
1.2412,0.12596,-1.2966
1.2513,0.12715,-1.6111
1.2613,0.12254,-1.9255
1.2713,0.11256,-2.24
1.2813,0.098017,-2.5545
1.2913,0.080094,-2.8689
1.3013,0.060177,3.0999
1.3113,0.039755,2.7855
1.3213,0.020286,2.4711
1.3313,0.0030745,2.1567
1.3413,0.010841,-1.2991
1.3514,0.020764,-1.6134
1.3614,0.026385,-1.9275
1.3714,0.027792,-2.2414
1.3814,0.025441,-2.555
1.3914,0.020094,-2.8679
1.4014,0.012727,3.1046
1.4114,0.0044309,2.8083
1.4214,0.003713,-0.70791
1.4314,0.010716,-1.0006
1.4414,0.015808,-1.311
1.4515,0.018482,-1.6239
1.4615,0.018541,-1.9375
1.4715,0.016104,-2.2515
1.4815,0.011581,-2.5657
1.4915,0.0056141,-2.8801
1.5015,0.00099957,-0.05293
1.5115,0.007401,-0.36751
1.5215,0.012768,-0.68223
1.5315,0.016409,-0.99711
1.5415,0.017839,-1.3123
1.5516,0.016837,-1.6279
1.5616,0.013473,-1.9447
1.5716,0.0081039,-2.2656
1.5816,0.0013453,-2.6562
1.5916,0.0060131,0.28177
1.6016,0.013034,-0.043957
1.6116,0.018788,-0.36167
1.6216,0.022413,-0.67766
1.6316,0.023216,-0.99301
1.6416,0.020746,-1.3081
1.6517,0.014845,-1.6229
1.6617,0.0056749,-1.9377
1.6717,0.0062923,0.88922
1.6817,0.020308,0.57459
1.6917,0.035412,0.25998
1.7017,0.050513,-0.054588
1.7117,0.064486,-0.36914
1.7217,0.076275,-0.68367
1.7317,0.084979,-0.99819
1.7417,0.08994,-1.3127
1.7518,0.090792,-1.6272
1.7618,0.087499,-1.9416
1.7718,0.080347,-2.2561
1.7818,0.069924,-2.5705
1.7918,0.057059,-2.885
1.8018,0.042747,3.0838
1.8118,0.02806,2.7695
1.8218,0.014052,2.4551
1.8318,0.0016677,2.1408
1.8418,0.008335,-1.315
1.8519,0.015445,-1.6291
1.8619,0.019433,-1.9431
1.8719,0.020358,-2.2568
1.8819,0.018549,-2.5701
1.8919,0.01456,-2.8823
1.9019,0.0091045,3.0918
1.9119,0.0029825,2.8052
1.9219,0.0030151,-0.73194
1.9319,0.0081545,-1.0205
1.9419,0.01187,-1.3298
1.952,0.013787,-1.6421
1.962,0.013761,-1.9554
1.972,0.011882,-2.2693
1.982,0.0084561,-2.5834
1.992,0.0039632,-2.8977
2.002,0.00099923,-0.070575
2.012,0.0057875,-0.38519
2.022,0.009785,-0.69998
2.032,0.012472,-1.015
2.042,0.013485,-1.3304
2.0521,0.012659,-1.6464
2.0621,0.010049,-1.9641
2.0721,0.0059281,-2.2875
2.0821,0.00077036,-2.741
2.0921,0.004838,0.27012
2.1021,0.010165,-0.057998
2.1121,0.014506,-0.37655
2.1221,0.017203,-0.69296
2.1321,0.017727,-1.0086
2.1421,0.015732,-1.3238
2.1522,0.011097,-1.6387
2.1622,0.0039483,-1.9536
2.1722,0.0053499,0.87327
2.1822,0.01622,0.55859
2.1922,0.027919,0.24395
2.2022,0.039605,-0.070649
2.2122,0.050408,-0.38522
2.2222,0.059507,-0.69976
2.2322,0.066206,-1.0143
2.2422,0.069993,-1.3288
2.2523,0.070585,-1.6433
2.2623,0.067952,-1.9577
2.2723,0.062321,-2.2722
2.2823,0.054148,-2.5866
2.2923,0.04408,-2.901
2.3023,0.032895,3.0678
2.3123,0.021429,2.7534
2.3223,0.010508,2.4391
2.3323,0.00086895,2.1249
2.3423,0.0068945,-1.3308
2.3524,0.012384,-1.6448
2.3624,0.015421,-1.9587
2.3724,0.016056,-2.2722
2.3824,0.014549,-2.5851
2.3924,0.011339,-2.8966
2.4024,0.00699,3.0793
2.4124,0.0021356,2.805
2.4224,0.0026044,-0.75475
2.4324,0.0066444,-1.0402
2.4424,0.0095427,-1.3484
2.4525,0.011005,-1.6603
2.4625,0.010921,-1.9734
2.4725,0.0093668,-2.287
2.4825,0.006589,-2.6011
2.4925,0.0029743,-2.9153
2.5025,0.0009988,-0.08822
2.5125,0.0048155,-0.40287
2.5225,0.0079831,-0.71773
2.5325,0.010088,-1.0329
2.5425,0.010841,-1.3485
2.5526,0.010116,-1.665
2.5626,0.0079595,-1.9836
2.5726,0.0045971,-2.3099
2.5826,0.00042311,-2.891
2.5926,0.0041162,0.25794
2.6026,0.0083969,-0.072166
2.6126,0.011861,-0.39148
2.6226,0.013978,-0.70829
2.6326,0.01432,-1.0241
2.6426,0.012611,-1.3395
2.6527,0.0087583,-1.6546
2.6627,0.0028664,-1.9695
2.6727,0.0047637,0.85731
2.6827,0.013659,0.54258
2.6927,0.023212,0.22791
2.7027,0.032736,-0.086711
2.7127,0.041521,-0.4013
2.7227,0.048899,-0.71586
2.7327,0.054303,-1.0304
2.7427,0.057319,-1.3449
2.7528,0.057719,-1.6594
2.7628,0.055482,-1.9739
2.7728,0.050798,-2.2883
2.7828,0.044043,-2.6027
2.7928,0.035751,-2.9171
2.8028,0.02656,3.0517
2.8128,0.017159,2.7374
2.8228,0.0082224,2.4232
2.8328,0.00035594,2.109
2.8428,0.005957,-1.3467
2.8529,0.010392,-1.6606
2.8629,0.012808,-1.9743
2.8729,0.013249,-2.2875
2.8829,0.011934,-2.6
2.8929,0.0092297,-2.9108
2.9029,0.0056036,3.067
2.9129,0.0015804,2.8086
2.9229,0.0023331,-0.77661
2.9329,0.0056476,-1.0597
2.9429,0.0080042,-1.367
2.953,0.0091633,-1.6784
2.963,0.0090378,-1.9913
2.973,0.0076957,-2.3048
2.983,0.0053468,-2.6188
2.993,0.0023154,-2.933
3.003,0.00099827,-0.10587
3.013,0.0041651,-0.42055
3.023,0.0067759,-0.7355
3.033,0.0084879,-1.0508
3.043,0.0090646,-1.3667
3.0531,0.0084036,-1.6836
3.0631,0.0065505,-2.0032
3.0731,0.0036981,-2.3328
3.0831,0.00020474,3.0296
3.0931,0.0036276,0.24533
3.1031,0.0071979,-0.086451
3.1131,0.010065,-0.40647
3.1231,0.011783,-0.72365
3.1331,0.011998,-1.0397
3.1431,0.010481,-1.3552
3.1532,0.0071578,-1.6704
3.1632,0.0021234,-1.9854
3.1732,0.004365,0.84134
3.1832,0.011905,0.52657
3.1932,0.019981,0.21187
3.2032,0.028012,-0.10278
3.2132,0.0354,-0.41738
3.2232,0.041581,-0.73195
3.2332,0.046081,-1.0465
3.2432,0.048552,-1.361
3.2533,0.048806,-1.6755
3.2633,0.046832,-1.99
3.2733,0.042794,-2.3044
3.2833,0.037015,-2.6188
3.2933,0.029951,-2.9332
3.3033,0.022144,3.0357
3.3133,0.014179,2.7214
3.3233,0.0066276,2.4072
3.3333,3.2977e-11,-0.19513
3.3433,0.0052964,-1.3625
3.3534,0.0089908,-1.6763
3.3634,0.010968,-1.9898
3.3734,0.011271,-2.3028
3.3834,0.01009,-2.615
3.3934,0.0077409,-2.925
3.4034,0.0046242,3.055
3.4134,0.0011889,2.8176
3.4234,0.0021401,-0.79773
3.4334,0.0049396,-1.0791
3.4434,0.0069105,-1.3856
3.4535,0.0078526,-1.6965
3.4635,0.0076963,-2.0092
3.4735,0.0065042,-2.3226
3.4835,0.0044601,-2.6364
3.4935,0.0018447,-2.9506
3.5035,0.00099764,-0.12351
3.5135,0.003699,-0.43824
3.5235,0.0059098,-0.75328
3.5335,0.007339,-1.0687
3.5435,0.0077873,-1.3849
3.5536,0.0071714,-1.7023
3.5636,0.0055354,-2.0229
3.5736,0.0030497,-2.3562
3.5836,0.00012245,2.0021
3.5936,0.0032747,0.23234
3.6036,0.0063305,-0.10084
3.6136,0.0087631,-0.42151
3.6236,0.010191,-0.73903
3.6336,0.010312,-1.0553
3.6436,0.0089314,-1.3709
3.6537,0.0059923,-1.6862
3.6637,0.0015803,-2.0013
3.6737,0.0040772,0.82537
3.6837,0.010628,0.51056
3.6937,0.017625,0.19583
3.7037,0.024564,-0.11884
3.7137,0.030926,-0.43347
3.7237,0.036227,-0.74805
3.7337,0.040058,-1.0626
3.7437,0.042124,-1.3771
3.7538,0.042265,-1.6916
3.7638,0.040478,-2.0061
3.7738,0.036909,-2.3205
3.7838,0.031844,-2.6349
3.7938,0.02568,-2.9492
3.8038,0.01889,3.0197
3.8138,0.011983,2.7054
3.8238,0.005452,2.3913
3.8338,0.00026034,-1.0644
3.8438,0.0048046,-1.3783
3.8539,0.00795,-1.692
3.8639,0.0096011,-2.0053
3.8739,0.0098005,-2.3181
3.8839,0.0087189,-2.6298
3.8939,0.0066332,-2.939
3.9039,0.0038952,3.0434
3.9139,0.00089855,2.8346
3.9239,0.0019954,-0.81825
3.9339,0.0044101,-1.0983
3.9439,0.0060924,-1.404
3.954,0.0068715,-1.7146
3.964,0.0066913,-2.027
3.974,0.0056111,-2.3403
3.984,0.003795,-2.6541
3.994,0.0014914,-2.9683
4.004,0.00099692,-0.14116
4.014,0.0033481,-0.45594
4.024,0.0052576,-0.77107
4.034,0.0064731,-1.0867
4.044,0.0068239,-1.4031
4.0541,0.0062413,-1.721
4.0641,0.0047686,-2.0428
4.0741,0.0025595,-2.3803
4.0841,0.00018684,1.2057
4.0941,0.0030077,0.21902
4.1041,0.0056733,-0.11534
4.1141,0.0077762,-0.43659
4.1241,0.0089831,-0.75444
4.1341,0.0090305,-1.0709
4.1441,0.0077531,-1.3867
4.1542,0.0051045,-1.7021
4.1642,0.0011651,-2.0172
4.1742,0.0038603,0.8094
4.1842,0.0096581,0.49455
4.1942,0.015832,0.17978
4.2042,0.021935,-0.13491
4.2142,0.027513,-0.44955
4.2242,0.032139,-0.76415
4.2342,0.035456,-1.0787
4.2442,0.037208,-1.3932
4.2543,0.037259,-1.7077
4.2643,0.035612,-2.0222
4.2743,0.032399,-2.3366
4.2843,0.027878,-2.6509
4.2943,0.022403,-2.9653
4.3043,0.016393,3.0036
4.3143,0.010296,2.6894
4.3243,0.0045501,2.3753
4.3343,0.00045816,-1.0803
4.3443,0.0044231,-1.3941
4.3544,0.0071453,-1.7077
4.3644,0.0085448,-2.0209
4.3744,0.0086642,-2.3334
4.3844,0.0076586,-2.6447
4.3944,0.0057764,-2.9529
4.4044,0.0033313,3.0321
4.4144,0.00067543,2.8635
4.4244,0.0018825,-0.8383
4.4344,0.0039987,-1.1174
4.4444,0.0054567,-1.4225
4.4545,0.0061089,-1.7327
4.4645,0.0059098,-2.0449
4.4745,0.0049162,-2.358
4.4845,0.0032773,-2.6718
4.4945,0.0012165,-2.9859
4.5045,0.0009961,-0.15882
4.5145,0.0030741,-0.47364
4.5245,0.0047482,-0.78887
4.5345,0.0057966,-1.1047
4.5445,0.0060708,-1.4213
4.5546,0.0055138,-1.7398
4.5646,0.0041684,-2.0628
4.5746,0.0021758,-2.4052
4.5846,0.00027355,0.93968
4.5946,0.0027984,0.20542
4.6046,0.0051579,-0.12993
4.6146,0.0070015,-0.45172
4.6246,0.008034,-0.76988
4.6346,0.0080232,-1.0866
4.6446,0.0068258,-1.4025
4.6547,0.0044048,-1.7179
4.6647,0.00083664,-2.0332
4.6747,0.0036915,0.79342
4.6847,0.0088961,0.47853
4.6947,0.01442,0.16374
4.7047,0.019864,-0.15098
4.7147,0.024822,-0.46564
4.7247,0.028914,-0.78025
4.7347,0.031823,-1.0948
4.7447,0.033325,-1.4093
4.7548,0.033304,-1.7238
4.7648,0.031764,-2.0383
4.7748,0.028832,-2.3527
4.7848,0.02474,-2.667
4.7948,0.019808,-2.9813
4.8048,0.014415,2.9876
4.8148,0.008961,2.6734
4.8248,0.0038369,2.3594
4.8348,0.00061285,-1.0961
4.8448,0.0041179,-1.4099
4.8549,0.0065037,-1.7234
4.8649,0.0077031,-2.0364
4.8749,0.0077587,-2.3486
4.8849,0.0068136,-2.6594
4.8949,0.0050936,-2.9667
4.9049,0.0028821,3.0213
4.9149,0.00049974,2.9121
4.9249,0.0017917,-0.85795
4.9349,0.0036694,-1.1364
4.9449,0.004948,-1.4408
4.955,0.0054986,-1.7507
4.965,0.0052842,-2.0627
4.975,0.0043597,-2.3758
4.985,0.0028627,-2.6894
4.995,0.00099622,-3.0036
5.005,0.00099519,-0.17647
5.015,0.002854,-0.49135
