0,0.5,3.9207e-12
5.025,0.004339,-0.80668
5.035,0.005253,-1.1226
5.045,0.0054654,-1.4396
5.0551,0.0049287,-1.7587
5.0651,0.0036855,-2.083
5.0751,0.001867,-2.431
5.0851,0.00035006,0.81676
5.0951,0.0026299,0.19157
5.1051,0.0047424,-0.14461
5.1151,0.0063766,-0.46689
5.1251,0.0072679,-0.78534
5.1351,0.0072097,-1.1022
5.1451,0.0060763,-1.4182
5.1552,0.0038385,-1.7338
5.1652,0.00056975,-2.0491
5.1752,0.0035569,0.77744
5.1852,0.0082819,0.46251
5.1952,0.013281,0.14769
5.2052,0.018191,-0.16705
5.2152,0.022646,-0.48173
5.2252,0.026304,-0.79635
5.2352,0.028882,-1.1109
5.2452,0.03018,-1.4254
5.2553,0.030098,-1.7399
5.2653,0.028645,-2.0544
5.2753,0.025939,-2.3688
5.2853,0.022194,-2.6831
5.2953,0.017703,-2.9974
5.3053,0.01281,2.9716
5.3153,0.0078779,2.6575
5.3253,0.0032591,2.3434
5.3353,0.00073653,-1.112
5.3453,0.0038675,-1.4257
5.3554,0.0059794,-1.739
5.3654,0.007016,-2.0519
5.3754,0.0070197,-2.3638
5.3854,0.006124,-2.6742
5.3954,0.0045364,-2.9804
5.4054,0.0025157,3.0109
5.4154,0.00035968,2.9952
5.4254,0.0017169,-0.87727
5.4354,0.0033995,-1.1553
5.4454,0.0045313,-1.4591
5.4555,0.0049986,-1.7687
5.4655,0.0047717,-2.0805
5.4755,0.0039037,-2.3935
5.4855,0.0025229,-2.7071
5.4955,0.00081581,-3.0212
5.5055,0.00099418,-0.19413
5.5155,0.0026731,-0.50906
5.5255,0.0040028,-0.8245
5.5355,0.0048061,-1.1406
5.5455,0.0049677,-1.458
5.5556,0.0044476,-1.7776
5.5656,0.0032883,-2.1034
5.5756,0.001613,-2.4578
5.5856,0.00041502,0.74254
5.5956,0.0024911,0.1775
5.6056,0.0044,-0.15937
5.6156,0.0058615,-0.4821
5.6256,0.0066361,-0.80083
5.6356,0.0065383,-1.1179
5.6456,0.0054572,-1.434
5.6557,0.0033701,-1.7497
5.6657,0.00034813,-2.065
5.6757,0.0034473,0.76145
5.6857,0.0077765,0.44648
5.6957,0.012341,0.13163
5.7057,0.01681,-0.18313
5.7157,0.020849,-0.49782
5.7257,0.024148,-0.81245
5.7357,0.026451,-1.127
5.7457,0.02758,-1.4415
5.7558,0.027447,-1.756
5.7658,0.026065,-2.0705
5.7758,0.023545,-2.3848
5.7858,0.020087,-2.6992
5.7958,0.015961,-3.0134
5.8058,0.011482,2.9556
5.8158,0.0069819,2.6415
5.8258,0.0027819,2.3275
5.8358,0.00083714,-1.1279
5.8458,0.0036577,-1.4415
5.8559,0.0055424,-1.7547
5.8659,0.0064438,-2.0673
5.8759,0.0064047,-2.379
5.8859,0.0055502,-2.6888
5.8959,0.0040729,-2.994
5.9059,0.0022112,3.0011
5.9159,0.000249,-3.1384
5.9259,0.001654,-0.89632
5.9359,0.0031739,-1.174
5.9459,0.0041833,-1.4774
5.956,0.0045812,-1.7867
5.966,0.0043437,-2.0984
5.976,0.003523,-2.4112
5.986,0.0022392,-2.7247
5.996,0.00066528,-3.0388
6.006,0.00099308,-0.21178
6.016,0.0025215,-0.52678
6.026,0.0037212,-0.84233
6.036,0.0044321,-1.1587
6.046,0.0045509,-1.4763
6.0561,0.0040446,-1.7966
6.0661,0.0029556,-2.124
6.0761,0.0014003,-2.4858
6.0861,0.00047026,0.69001
6.0961,0.0023747,0.16324
6.1061,0.0041128,-0.1742
6.1161,0.0054292,-0.49736
6.1261,0.0061056,-0.81634
6.1361,0.0059743,-1.1335
6.1461,0.0049367,-1.4498
6.1562,0.0029759,-1.7656
6.1662,0.00016078,-2.081
6.1762,0.0033567,0.74546
6.1862,0.0073533,0.43046
6.1962,0.011553,0.11558
6.2062,0.015651,-0.1992
6.2162,0.01934,-0.51391
6.2262,0.022336,-0.82855
6.2362,0.024408,-1.1431
6.2462,0.025394,-1.4577
6.2563,0.025217,-1.7721
6.2663,0.023894,-2.0866
6.2763,0.021531,-2.4009
6.2863,0.018314,-2.7152
6.2963,0.014495,-3.0295
6.3063,0.010364,2.9395
6.3163,0.0062284,2.6255
6.3263,0.0023815,2.3116
6.3363,0.00092014,-1.1438
6.3463,0.003479,-1.4572
6.3564,0.0051721,-1.7703
6.3664,0.0059596,-2.0828
6.3764,0.0058843,-2.3942
6.3864,0.0050649,-2.7034
6.3964,0.003681,-3.0074
6.4064,0.0019539,2.9918
6.4164,0.00016763,-2.8515
6.4264,0.0016002,-0.91514
6.4364,0.0029824,-1.1927
6.4464,0.003888,-1.4956
6.4565,0.0042271,-1.8047
6.4665,0.0039807,-2.1161
6.4765,0.0032001,-2.4289
6.4865,0.0019986,-2.7424
6.4965,0.00053775,-3.0565
6.5065,0.00099188,-0.22945
6.5165,0.0023925,-0.54451
6.5265,0.0034819,-0.86018
6.5365,0.004114,-1.1767
6.5465,0.0041965,-1.4947
6.5566,0.0037019,-1.8157
6.5666,0.0026726,-2.1447
6.5766,0.0012196,-2.5153
6.5866,0.00051761,0.64891
6.5966,0.0022755,0.1488
6.6066,0.0038682,-0.18911
6.6166,0.0050609,-0.51265
6.6266,0.0056534,-0.83187
6.6366,0.0054933,-1.1492
6.6466,0.0044926,-1.4656
6.6567,0.002639,-1.7815
6.6667,1.577e-11,-2.9325
6.6767,0.0032807,0.72946
6.6867,0.006994,0.41442
6.6967,0.010883,0.099519
6.7067,0.014664,-0.21528
6.7167,0.018054,-0.53
6.7267,0.020792,-0.84465
6.7367,0.022666,-1.1592
6.7467,0.023529,-1.4738
6.7568,0.023315,-1.7882
6.7668,0.022042,-2.1027
6.7768,0.019812,-2.417
6.7868,0.016801,-2.7313
6.7968,0.013244,-3.0455
6.8068,0.009411,2.9235
6.8168,0.0055862,2.6095
6.8268,0.0020409,2.2956
6.8368,0.00098938,-1.1596
6.8468,0.0033245,-1.473
6.8569,0.0048539,-1.7859
6.8669,0.005544,-2.0982
6.8769,0.0054381,-2.4093
6.8869,0.0046489,-2.718
6.8969,0.0033452,-3.0207
6.9069,0.0017338,2.9833
6.9169,0.00012518,-2.3364
6.9269,0.0015535,-0.93375
6.9369,0.0028175,-1.2113
6.9469,0.0036341,-1.5138
6.957,0.0039227,-1.8226
6.967,0.0036688,-2.1339
6.977,0.0029226,-2.4466
6.987,0.0017919,-2.76
6.997,0.00042829,-3.0741
7.007,0.00099059,-0.24711
7.017,0.0022813,-0.56224
7.027,0.0032756,-0.87803
7.037,0.00384,-1.1948
7.047,0.0038912,-1.5132
7.0571,0.0034067,-1.8349
7.0671,0.0024288,-2.1657
7.0771,0.0010641,-2.5465
7.0871,0.00055858,0.61455
7.0971,0.00219,0.13421
7.1071,0.0036571,-0.20409
7.1171,0.004743,-0.52797
7.1271,0.0052631,-0.84743
7.1371,0.005078,-1.1649
7.1471,0.0041088,-1.4814
7.1572,0.0023475,-1.7974
7.1672,0.00013976,1.0287
7.1772,0.0032163,0.71346
7.1872,0.0066851,0.39839
7.1972,0.010305,0.083459
7.2072,0.013813,-0.23136
7.2172,0.016945,-0.54609
7.2272,0.01946,-0.86075
7.2372,0.021163,-1.1753
7.2472,0.02192,-1.4899
7.2573,0.021673,-1.8043
7.2673,0.020443,-2.1188
7.2773,0.018328,-2.4331
7.2873,0.015495,-2.7474
7.2973,0.012164,-3.0616
7.3073,0.0085882,2.9075
7.3173,0.0050324,2.5935
7.3273,0.0017479,2.2797
7.3373,0.0010477,-1.1755
7.3473,0.0031893,-1.4887
7.3574,0.0045771,-1.8016
7.3674,0.0051831,-2.1136
7.3774,0.0050508,-2.4244
7.3874,0.0042881,-2.7324
7.3974,0.0030542,-3.0338
7.4074,0.0015434,2.9755
7.4174,0.00013093,-1.7591
7.4274,0.0015124,-0.95219
7.4374,0.0026738,-1.2298
7.4474,0.0034132,-1.5319
7.4575,0.003658,-1.8405
7.4675,0.0033975,-2.1517
7.4775,0.0026814,-2.4642
7.4875,0.0016124,-2.7777
7.4975,0.00033331,-3.0917
7.5075,0.0009892,-0.26478
7.5175,0.0021842,-0.57998
7.5275,0.0030958,-0.89591
7.5375,0.0036012,-1.2129
7.5475,0.0036252,-1.5316
7.5576,0.0031495,-1.8541
7.5676,0.0022165,-2.187
7.5776,0.00092886,-2.5798
7.5876,0.00059434,0.58449
7.5976,0.0021153,0.11948
7.6076,0.0034729,-0.21913
7.6176,0.0044656,-0.54333
7.6276,0.0049224,-0.863
7.6376,0.0047153,-1.1807
7.6476,0.0037734,-1.4973
7.6577,0.0020925,-1.8133
7.6677,0.0002626,1.0128
7.6777,0.0031611,0.69746
7.6877,0.0064167,0.38235
7.6977,0.0098029,0.067396
7.7077,0.013072,-0.24744
7.7177,0.015979,-0.56219
7.7277,0.018299,-0.87685
7.7377,0.019851,-1.1914
7.7477,0.020516,-1.506
7.7578,0.02024,-1.8204
7.7678,0.019048,-2.1349
7.7778,0.017033,-2.4492
7.7878,0.014355,-2.7634
7.7978,0.011222,-3.0776
7.8078,0.007871,2.8915
7.8178,0.0045501,2.5776
7.8278,0.0014935,2.2638
7.8378,0.001097,-1.1913
7.8478,0.0030696,-1.5045
7.8579,0.0043338,-1.8171
7.8679,0.0048665,-2.129
7.8779,0.0047114,-2.4394
7.8879,0.003972,-2.7469
7.8979,0.0027995,-3.0468
7.9079,0.0013769,2.9686
7.9179,0.00016616,-1.3999
7.9279,0.0014759,-0.97048
7.9379,0.0025473,-1.2482
7.9479,0.003219,-1.55
7.958,0.0034254,-1.8584
7.968,0.0031593,-2.1694
7.978,0.0024697,-2.4819
7.988,0.0014548,-2.7953
7.998,0.00025011,-3.1094
8.008,0.00098771,-0.28245
8.018,0.0020986,-0.59773
8.028,0.0029375,-0.91379
8.038,0.0033912,-1.231
8.048,0.0033913,-1.5501
8.0581,0.0029233,-1.8734
8.0681,0.0020298,-2.2085
8.0781,0.00081023,-2.6158
8.0881,0.0006258,0.55734
8.0981,0.0020495,0.10463
8.1081,0.0033107,-0.23423
8.1181,0.0042213,-0.55873
8.1281,0.0046222,-0.8786
8.1381,0.0043955,-1.1964
8.1481,0.0034776,-1.5131
8.1582,0.0018672,-1.8292
8.1682,0.0003716,0.99679
8.1782,0.0031135,0.68145
8.1882,0.0061815,0.36631
8.1982,0.0093614,0.051331
8.2082,0.012421,-0.26353
8.2182,0.015129,-0.57828
8.2282,0.017277,-0.89296
8.2382,0.018698,-1.2076
8.2482,0.01928,-1.5221
8.2583,0.018979,-1.8366
8.2683,0.01782,-2.1509
8.2783,0.015893,-2.4653
8.2883,0.013352,-2.7795
8.2983,0.010393,-3.0937
8.3083,0.0072402,2.8755
8.3183,0.0041263,2.5616
8.3283,0.0012707,2.2479
8.3383,0.0011391,-1.2071
8.3483,0.0029627,-1.5202
8.3584,0.004118,-1.8327
8.3684,0.0045862,-2.1444
8.3784,0.0044112,-2.4544
8.3884,0.0036927,-2.7612
8.3984,0.0025745,-3.0595
8.4084,0.0012302,2.9627
8.4184,0.00020935,-1.2137
8.4284,0.0014431,-0.98865
8.4384,0.002435,-1.2665
8.4484,0.0030467,-1.5681
8.4585,0.0032193,-1.8763
8.4685,0.0029483,-2.1872
8.4785,0.0022822,-2.4996
8.4885,0.0013154,-2.8129
8.4985,0.00017662,-3.127
8.5085,0.00098614,-0.30012
8.5185,0.0020225,-0.61549
8.5285,0.002797,-0.93169
8.5385,0.0032048,-1.2491
8.5485,0.0031837,-1.5687
8.5586,0.0027226,-1.8928
8.5686,0.0018642,-2.2303
8.5786,0.00070537,-2.655
8.5886,0.00065367,0.53224
8.5986,0.0019909,0.089664
8.6086,0.0031665,-0.24939
8.6186,0.0040041,-0.57415
8.6286,0.0043554,-0.89421
8.6386,0.0041113,-1.2122
8.6486,0.0032144,-1.529
8.6587,0.0016666,-1.8451
8.6687,0.00046915,0.98082
8.6787,0.0030721,0.66544
8.6887,0.0059736,0.35027
8.6987,0.0089704,0.035264
8.7087,0.011843,-0.27961
8.7187,0.014375,-0.59438
8.7287,0.01637,-0.90906
8.7387,0.017674,-1.2237
8.7487,0.018184,-1.5382
8.7588,0.017861,-1.8527
8.7688,0.01673,-2.167
8.7788,0.014882,-2.4813
8.7888,0.012462,-2.7956
8.7988,0.0096577,-3.1097
8.8088,0.0066811,2.8595
8.8188,0.0037512,2.5456
8.8288,0.0010741,2.232
8.8388,0.0011752,-1.223
8.8488,0.0028665,-1.5359
8.8589,0.003925,-1.8483
8.8689,0.0043361,-2.1597
8.8789,0.0041435,-2.4694
8.8889,0.0034439,-2.7755
8.8989,0.0023744,-3.0721
8.9089,0.0011001,2.958
8.9189,0.00025224,-1.1127
8.9289,0.0014134,-1.0067
8.9389,0.0023344,-1.2848
8.9489,0.0028928,-1.5861
8.959,0.0030353,-1.8941
8.969,0.00276,-2.2049
8.979,0.002115,-2.5172
8.989,0.0011912,-2.8306
8.999,0.00011124,3.1385
9.009,0.00098447,-0.3178
9.019,0.0019543,-0.63325
9.029,0.0026713,-0.9496
9.039,0.0030381,-1.2673
9.049,0.0029981,-1.5873
9.0591,0.0025433,-1.9124
9.0691,0.0017163,-2.2524
9.0791,0.00061211,-2.6984
9.0891,0.0006785,0.50865
9.0991,0.0019384,0.074596
9.1091,0.0030374,-0.2646
9.1191,0.0038097,-0.58961
9.1291,0.0041164,-0.90985
9.1391,0.0038567,-1.2279
9.1491,0.0029786,-1.5448
9.1592,0.0014865,-1.861
9.1692,0.00055711,0.96485
9.1792,0.0030359,0.64942
9.1892,0.0057885,0.33422
9.1992,0.0086217,0.019195
9.2092,0.011328,-0.2957
9.2192,0.013702,-0.61048
9.2292,0.015561,-0.92517
9.2392,0.01676,-1.2398
9.2492,0.017204,-1.5543
9.2593,0.016861,-1.8688
9.2693,0.015756,-2.1831
9.2793,0.013979,-2.4974
9.2893,0.011667,-2.8116
9.2993,0.0090012,-3.1257
9.3093,0.0061822,2.8435
9.3193,0.003417,2.5297
9.3293,0.00089952,2.2161
9.3393,0.0012061,-1.2388
9.3493,0.0027791,-1.5516
9.3594,0.0037513,-1.8639
9.3694,0.0041113,-2.175
9.3794,0.0039034,-2.4843
9.3894,0.0032208,-2.7896
9.3994,0.0021951,-3.0844
9.4094,0.00098381,2.9548
9.4194,0.00029244,-1.0545
9.4294,0.0013863,-1.0246
9.4394,0.0022436,-1.303
9.4494,0.0027543,-1.6041
9.4595,0.0028698,-1.9119
9.4695,0.0025908,-2.2226
9.4795,0.0019648,-2.5349
9.4895,0.0010796,-2.8482
9.4995,5.2706e-05,3.1209
9.5095,0.0009827,-0.33549
9.5195,0.0018927,-0.65103
9.5295,0.002558,-0.96753
9.5395,0.0028879,-1.2855
9.5495,0.002831,-1.606
9.5596,0.0023819,-1.932
9.5696,0.0015832,-2.2749
9.5796,0.00052877,-2.7471
9.5896,0.00070076,0.4862
9.5996,0.001891,0.059436
9.6096,0.002921,-0.27986
9.6196,0.0036344,-0.60509
9.6296,0.0039011,-0.9255
9.6396,0.0036271,-1.2437
9.6496,0.0027658,-1.5607
9.6597,0.0013239,-1.8769
9.6697,0.00063696,0.94886
9.6797,0.0030041,0.6334
9.6897,0.0056227,0.31817
9.6997,0.0083087,0.0031234
9.7097,0.010864,-0.31179
9.7197,0.013096,-0.62658
9.7297,0.014833,-0.94128
9.7397,0.015937,-1.2559
9.7497,0.016324,-1.5704
9.7598,0.015962,-1.8849
9.7698,0.014881,-2.1992
9.7798,0.013166,-2.5135
9.7898,0.010953,-2.8277
9.7998,0.0084115,3.1414
9.8098,0.0057342,2.8275
9.8198,0.0031173,2.5137
9.8298,0.00074365,2.2002
9.8398,0.0012327,-1.2546
9.8498,0.0026992,-1.5673
9.8599,0.0035937,-1.8794
9.8699,0.003908,-2.1903
9.8799,0.0036864,-2.4992
9.8899,0.0030194,-2.8038
9.8999,0.0020335,-3.0965
9.9099,0.00087939,2.9532
9.9199,0.0003294,-1.0199
9.9299,0.0013614,-1.0425
9.9399,0.0021613,-1.3212
9.9499,0.0026288,-1.6221
9.96,0.0027201,-1.9297
9.97,0.0024378,-2.2403
9.98,0.0018291,-2.5525
9.99,0.00097897,-2.8658
10,3.6484e-12,1.5489
