0,0.33325,3.8982e-12
0.01001,0.65166,-0.31449
0.02002,0.60821,-0.62898
0.03003,0.53936,-0.94347
0.04004,0.45017,-1.258
0.05005,0.34709,-1.5724
0.06006,0.23753,-1.8869
0.07007,0.12918,-2.2014
0.08008,0.029442,-2.5159
0.09009,0.055188,0.31119
0.1001,0.11961,-0.0032983
0.11011,0.16053,-0.31779
0.12012,0.17669,-0.63228
0.13013,0.16892,-0.94677
0.14014,0.14008,-1.2613
0.15015,0.094759,-1.5757
0.16016,0.038851,-1.8902
0.17017,0.020925,0.93687
0.18018,0.077623,0.62238
0.19019,0.12465,0.30789
0.2002,0.15633,-0.0065966
0.21021,0.16838,-0.32109
0.22022,0.15821,-0.63557
0.23023,0.12522,-0.95006
0.24024,0.070743,-1.2646
0.25025,0.0020059,1.5626
0.26026,0.088251,1.2481
0.27027,0.18204,0.93357
0.28028,0.27675,0.61908
0.29029,0.36562,0.30459
0.3003,0.44231,-0.0098949
0.31031,0.50139,-0.32438
0.32032,0.53879,-0.63887
0.33033,0.5521,-0.95336
0.34034,0.54069,-1.2679
0.35035,0.5058,-1.5823
0.36036,0.45034,-1.8968
0.37037,0.37866,-2.2113
0.38038,0.29617,-2.5258
0.39039,0.20884,-2.8403
0.4004,0.12278,3.1284
0.41041,0.043683,2.8139
0.42042,0.023566,-0.64217
0.43043,0.075273,-0.95666
0.44044,0.10918,-1.2711
0.45045,0.12458,-1.5856
0.46046,0.12235,-1.9001
0.47047,0.10476,-2.2146
0.48048,0.075242,-2.5291
0.49049,0.038086,-2.8436
0.5005,0.0019999,-0.016491
0.51051,0.040284,-0.33098
0.52052,0.072418,-0.64547
0.53053,0.094795,-0.95996
0.54054,0.10483,-1.2744
0.55055,0.10113,-1.5889
0.56056,0.083595,-1.9034
0.57057,0.053354,-2.2179
0.58058,0.012638,-2.5324
0.59059,0.035454,0.2947
0.6006,0.087245,-0.01979
0.61061,0.13882,-0.33428
0.62062,0.18634,-0.64877
0.63063,0.2264,-0.96326
0.64064,0.25627,-1.2777
0.65065,0.27408,-1.5922
0.66066,0.27898,-1.9067
0.67067,0.27112,-2.2212
0.68068,0.25162,-2.5357
0.69069,0.22242,-2.8502
0.7007,0.18606,3.1185
0.71071,0.14548,2.804
0.72072,0.1037,2.4895
0.73073,0.063612,2.175
0.74074,0.027734,1.8605
0.75075,0.0019822,-1.5955
0.76076,0.024259,-1.91
0.77077,0.038553,-2.2245
0.78078,0.045038,-2.539
0.79079,0.044528,-2.8535
0.8008,0.038346,3.1152
0.81081,0.028162,2.8007
0.82082,0.015798,2.4862
0.83083,0.0030526,2.1717
0.84084,0.0084787,-1.2843
0.85085,0.017534,-1.5988
0.86086,0.02328,-1.9133
0.87087,0.025357,-2.2278
0.88088,0.023871,-2.5423
0.89089,0.019337,-2.8568
0.9009,0.012591,3.1119
0.91091,0.0046642,2.7974
0.92092,0.0033447,-0.65866
0.93093,0.010404,-0.97315
0.94094,0.015665,-1.2876
0.95095,0.018547,-1.6021
0.96096,0.018797,-1.9166
0.97097,0.016499,-2.2311
0.98098,0.012052,-2.5456
0.99099,0.0061109,-2.8601
1.001,0.00050379,-0.032983
1.011,0.006907,-0.34747
1.021,0.012258,-0.66196
1.031,0.015864,-0.97645
1.041,0.017258,-1.2909
1.0511,0.016257,-1.6054
1.0611,0.012984,-1.9199
1.0711,0.00785,-2.2344
1.0811,0.0015107,-2.5489
1.0911,0.0052134,0.27821
1.1011,0.011432,-0.036281
1.1111,0.016292,-0.35077
1.1211,0.019081,-0.66526
1.1311,0.019317,-0.97975
1.1411,0.016819,-1.2942
1.1512,0.011739,-1.6087
1.1612,0.0045645,-1.9232
1.1712,0.0039188,0.90389
1.1812,0.012695,0.5894
1.1912,0.020617,0.27491
1.2012,0.026518,-0.039579
1.2112,0.029334,-0.35407
1.2212,0.028221,-0.66856
1.2312,0.022648,-0.98305
1.2412,0.012472,-1.2975
1.2513,0.0020293,1.5296
1.2613,0.020161,1.2151
1.2713,0.040854,0.90059
1.2813,0.062749,0.5861
1.2913,0.084303,0.27161
1.3013,0.10392,-0.042878
1.3113,0.1201,-0.35737
1.3213,0.13155,-0.67186
1.3313,0.13733,-0.98635
1.3413,0.13691,-1.3008
1.3514,0.13024,-1.6153
1.3614,0.11777,-1.9298
1.3714,0.10038,-2.2443
1.3814,0.079366,-2.5588
1.3914,0.056267,-2.8733
1.4014,0.032779,3.0954
1.4114,0.010594,2.7809
1.4214,0.0087401,-0.67515
1.4314,0.023954,-0.98964
1.4414,0.034157,-1.3041
1.4515,0.038915,-1.6186
1.4615,0.038277,-1.9331
1.4715,0.032768,-2.2476
1.4815,0.023332,-2.5621
1.4915,0.011247,-2.8766
1.5015,0.0019991,-0.049474
1.5115,0.014836,-0.36396
1.5215,0.025759,-0.67845
1.5315,0.033454,-0.99294
1.5415,0.036921,-1.3074
1.5516,0.035549,-1.6219
1.5616,0.029174,-1.9364
1.5716,0.018082,-2.2509
1.5816,0.0029804,-2.5654
1.5916,0.015068,0.26172
1.6016,0.034745,-0.052773
1.6116,0.054592,-0.36726
1.6216,0.073137,-0.68175
1.6316,0.089023,-0.99624
1.6416,0.10112,-1.3107
1.6517,0.10861,-1.6252
1.6617,0.11105,-1.9397
1.6717,0.1084,-2.2542
1.6817,0.10102,-2.5687
1.6917,0.089615,-2.8832
1.7017,0.075149,3.0855
1.7117,0.058787,2.771
1.7217,0.041764,2.4565
1.7317,0.025284,2.1421
1.7417,0.010423,1.8276
1.7518,0.0019582,-1.6285
1.7618,0.011273,-1.943
1.7718,0.01724,-2.2575
1.7818,0.019887,-2.572
1.7918,0.019525,-2.8865
1.8018,0.016696,3.0822
1.8118,0.012108,2.7677
1.8218,0.0065547,2.4532
1.8318,0.00082799,2.1388
1.8418,0.0043542,-1.3173
1.8519,0.0084157,-1.6318
1.8619,0.010968,-1.9463
1.8719,0.011835,-2.2608
1.8819,0.011054,-2.5753
1.8919,0.0088566,-2.8898
1.9019,0.0056249,3.0789
1.9119,0.0018408,2.7644
1.9219,0.0019771,-0.69165
1.9319,0.0053361,-1.0061
1.9419,0.0078255,-1.3206
1.952,0.0091615,-1.6351
1.962,0.0092157,-1.9496
1.972,0.0080247,-2.2641
1.982,0.0057802,-2.5786
1.992,0.0028022,-2.8931
2.002,0.00050346,-0.065966
2.012,0.0036953,-0.38045
2.022,0.0063509,-0.69494
2.032,0.0081185,-1.0094
2.042,0.0087595,-1.3239
2.0521,0.0081786,-1.6384
2.0621,0.0064361,-1.9529
2.0721,0.0037426,-2.2674
2.0821,0.00043586,-2.5819
2.0921,0.0030577,0.24523
2.1021,0.0062729,-0.069264
2.1121,0.0087613,-0.38375
2.1221,0.010146,-0.69824
2.1321,0.010172,-1.0127
2.1421,0.0087418,-1.3272
2.1522,0.0059364,-1.6417
2.1622,0.0020181,-1.9562
2.1722,0.0025877,0.8709
2.1822,0.0073293,0.55642
2.1922,0.01158,0.24193
2.2022,0.014699,-0.072562
2.2122,0.0161,-0.38705
2.2222,0.015314,-0.70154
2.2322,0.012044,-1.016
2.2422,0.0062045,-1.3305
2.2523,0.0020523,1.4966
2.2623,0.012342,1.1821
2.2723,0.024068,0.86761
2.2823,0.036467,0.55312
2.2923,0.048668,0.23863
2.3023,0.059768,-0.075861
2.3123,0.068908,-0.39035
2.3223,0.075352,-0.70484
2.3323,0.078553,-1.0193
2.3423,0.078204,-1.3338
2.3524,0.074272,-1.6483
2.3624,0.067006,-1.9628
2.3724,0.056916,-2.2773
2.3824,0.044737,-2.5918
2.3924,0.031366,-2.9063
2.4024,0.017785,3.0624
2.4124,0.0049809,2.7479
2.4224,0.0061437,-0.70814
2.4324,0.014844,-1.0226
2.4424,0.020597,-1.3371
2.4525,0.023147,-1.6516
2.4625,0.022526,-1.9661
2.4725,0.019046,-2.2806
2.4825,0.013268,-2.5951
2.4925,0.005957,-2.9096
2.5025,0.0019976,-0.082457
2.5125,0.0096553,-0.39695
2.5225,0.016112,-0.71144
2.5325,0.020579,-1.0259
2.5425,0.022455,-1.3404
2.5526,0.021374,-1.6549
2.5626,0.01724,-1.9694
2.5726,0.010233,-2.2839
2.5826,0.00078945,-2.5984
2.5926,0.010437,0.22873
2.6026,0.022634,-0.085756
2.6126,0.034902,-0.40024
2.6226,0.046334,-0.71473
2.6326,0.056093,-1.0292
2.6426,0.063479,-1.3437
2.6527,0.067987,-1.6582
2.6627,0.069348,-1.9727
2.6727,0.06754,-2.2872
2.6827,0.062787,-2.6017
2.6927,0.055529,-2.9162
2.7027,0.046381,3.0525
2.7127,0.036069,2.738
2.7227,0.025371,2.4236
2.7327,0.015044,2.1091
2.7427,0.005762,1.7946
2.7528,0.0019338,-1.6615
2.7628,0.0076772,-1.976
2.7728,0.011295,-2.2905
2.7828,0.012812,-2.605
2.7928,0.012429,-2.9195
2.8028,0.010498,3.0492
2.8128,0.0074737,2.7348
2.8228,0.0038644,2.4203
2.8328,0.00017782,2.1058
2.8428,0.0031282,-1.3503
2.8529,0.0056873,-1.6648
2.8629,0.0072553,-1.9793
2.8729,0.0077252,-2.2938
2.8829,0.0071286,-2.6083
2.8929,0.0056215,-2.9228
2.9029,0.0034583,3.0459
2.9129,0.00095613,2.7315
2.9229,0.001545,-0.72463
2.9329,0.0037237,-1.0391
2.9429,0.0053134,-1.3536
2.953,0.0061324,-1.6681
2.963,0.0061016,-1.9826
2.973,0.0052512,-2.2971
2.983,0.0037134,-2.6116
2.993,0.0017046,-2.9261
3.003,0.0005029,-0.098949
3.013,0.0026148,-0.41344
3.023,0.0043509,-0.72793
3.033,0.0054794,-1.0424
3.043,0.0058456,-1.3569
3.0531,0.0053913,-1.6714
3.0631,0.0041631,-1.9859
3.0731,0.0023082,-2.3004
3.0831,5.8859e-05,-2.6149
3.0931,0.0022945,0.21224
3.1031,0.0044367,-0.10225
3.1131,0.0060657,-0.41674
3.1231,0.0069297,-0.73123
3.1331,0.006861,-1.0457
3.1431,0.0058002,-1.3602
3.1532,0.0038107,-1.6747
3.1632,0.0010792,-1.9892
3.1732,0.0020969,0.83792
3.1832,0.0053345,0.52343
3.1932,0.0082006,0.20894
3.2032,0.010255,-0.10555
3.2132,0.011097,-0.42003
3.2232,0.010407,-0.73452
3.2332,0.007988,-1.049
3.2432,0.0037894,-1.3635
3.2533,0.0020749,1.4636
3.2633,0.0093296,1.1491
3.2733,0.017553,0.83462
3.2833,0.026209,0.52013
3.2933,0.034687,0.20565
3.3033,0.042359,-0.10884
3.3133,0.048628,-0.42333
3.3233,0.052984,-0.73782
3.3333,0.055052,-1.0523
3.3433,0.054626,-1.3668
3.3534,0.051695,-1.6813
3.3634,0.04644,-1.9958
3.3734,0.039231,-2.3103
3.3834,0.03059,-2.6248
3.3934,0.021154,-2.9392
3.4034,0.011617,3.0295
3.4134,0.0026714,2.715
3.4234,0.0050487,-0.74112
3.4334,0.011025,-1.0556
3.4434,0.014898,-1.3701
3.4535,0.016498,-1.6846
3.4635,0.01586,-1.9991
3.4735,0.013216,-2.3136
3.4835,0.0089772,-2.6281
3.4935,0.0036937,-2.9425
3.5035,0.0019952,-0.11544
3.5135,0.0074182,-0.42993
3.5235,0.011932,-0.74442
3.5335,0.01498,-1.0589
3.5435,0.01614,-1.3734
3.5536,0.015162,-1.6879
3.5636,0.011989,-2.0024
3.5736,0.0067629,-2.3169
3.5836,0.00019134,0.51024
3.5936,0.0083937,0.19575
3.6036,0.017252,-0.11874
3.6136,0.026116,-0.43323
3.6236,0.034329,-0.74772
3.6336,0.04129,-1.0622
3.6436,0.0465,-1.3767
3.6537,0.049603,-1.6912
3.6637,0.050412,-2.0057
3.6737,0.048925,-2.3202
3.6837,0.045312,-2.6347
3.6937,0.039904,-2.9491
3.7037,0.033153,3.0196
3.7137,0.025594,2.7051
3.7237,0.017793,2.3906
3.7337,0.0103,2.0761
3.7437,0.0036038,1.7616
3.7538,0.0019092,-1.6945
3.7638,0.0059792,-2.009
3.7738,0.0084894,-2.3235
3.7838,0.009466,-2.6379
3.7938,0.009066,-2.9524
3.8038,0.0075536,3.0163
3.8138,0.005267,2.7018
3.8238,0.0025814,2.3873
3.8338,0.00013085,-1.0688
3.8438,0.0025359,-1.3833
3.8539,0.0043696,-1.6978
3.8639,0.0054586,-2.0123
3.8739,0.0057316,-2.3268
3.8839,0.0052195,-2.6412
3.8939,0.0040443,-2.9557
3.9039,0.0023994,3.013
3.9139,0.00052288,2.6985
3.9239,0.0013323,-0.75761
3.9339,0.0029288,-1.0721
3.9439,0.0040721,-1.3866
3.954,0.0046319,-1.7011
3.964,0.0045552,-2.0156
3.974,0.0038705,-2.3301
3.984,0.0026822,-2.6445
3.994,0.0011559,-2.959
4.004,0.00050211,-0.13193
4.014,0.0020709,-0.44642
4.024,0.0033421,-0.76091
4.034,0.0041453,-1.0754
4.044,0.0043691,-1.3899
4.0541,0.0039758,-1.7044
4.0641,0.0030062,-2.0189
4.0741,0.0015768,-2.3334
4.0841,0.00013322,0.49375
4.0941,0.0019023,0.17926
4.1041,0.0034919,-0.13523
4.1141,0.0046758,-0.44972
4.1241,0.0052676,-0.76421
4.1341,0.0051459,-1.0787
4.1441,0.004273,-1.3932
4.1542,0.0027043,-1.7077
4.1642,0.00058872,-2.0222
4.1742,0.0018416,0.80494
4.1842,0.004291,0.49045
4.1942,0.006428,0.17596
4.2042,0.0079182,-0.13853
4.2142,0.008459,-0.45302
4.2242,0.0078129,-0.76751
4.2342,0.0058365,-1.082
4.2442,0.0025011,-1.3965
4.2543,0.0020972,1.4306
4.2643,0.0077386,1.1161
4.2743,0.014093,0.80164
4.2843,0.020743,0.48715
4.2943,0.027219,0.17266
4.3043,0.033037,-0.14183
4.3143,0.037744,-0.45632
4.3243,0.040954,-0.7708
4.3343,0.042387,-1.0853
4.3443,0.041895,-1.3998
4.3544,0.03948,-1.7143
4.3644,0.035294,-2.0288
4.3744,0.029629,-2.3433
4.3844,0.022897,-2.6577
4.3944,0.015594,-2.9722
4.4044,0.0082567,2.9965
4.4144,0.0014187,2.682
4.4244,0.0044358,-0.7741
4.4344,0.0089139,-1.0886
4.4444,0.011748,-1.4031
4.4545,0.01282,-1.7176
4.4645,0.012167,-2.0321
4.4745,0.0099819,-2.3465
4.4845,0.0065934,-2.661
4.4945,0.0024351,-2.9755
4.5045,0.0019921,-0.14842
4.5145,0.0061663,-0.46291
4.5245,0.0095909,-0.7774
4.5345,0.011839,-1.0919
4.5445,0.012591,-1.4064
4.5546,0.011663,-1.7209
4.5646,0.009025,-2.0354
4.5746,0.0047975,-2.3498
4.5846,0.00075425,0.47726
4.5946,0.0072467,0.16277
4.6046,0.014212,-0.15172
4.6146,0.021137,-0.46621
4.6246,0.027512,-0.7807
4.6346,0.032868,-1.0952
4.6446,0.036824,-1.4097
4.6547,0.039108,-1.7242
4.6647,0.039586,-2.0387
4.6747,0.038265,-2.3531
4.6847,0.03529,-2.6676
4.6947,0.030931,-2.9821
4.7047,0.025547,2.9866
4.7147,0.019564,2.6721
4.7247,0.013427,2.3576
4.7347,0.0075678,2.0431
4.7447,0.0023646,1.7286
4.7548,0.0018842,-1.7275
4.7648,0.0049829,-2.042
4.7748,0.006848,-2.3564
4.7848,0.0075093,-2.6709
4.7948,0.0070983,-2.9854
4.8048,0.0058296,2.9833
4.8148,0.0039742,2.6688
4.8248,0.0018299,2.3543
4.8348,0.00030989,-1.1018
4.8448,0.0021845,-1.4163
4.8549,0.0035898,-1.7308
4.8649,0.004395,-2.0453
4.8749,0.0045505,-2.3597
4.8849,0.0040873,-2.6742
4.8949,0.003108,-2.9887
4.9049,0.0017701,2.98
4.9149,0.0002654,2.6655
4.9249,0.0012049,-0.79059
4.9349,0.0024538,-1.1051
4.9449,0.0033297,-1.4196
4.955,0.0037335,-1.7341
4.965,0.0036283,-2.0486
4.975,0.0030421,-2.363
4.985,0.0020627,-2.6775
4.995,0.00082611,-2.992
5.005,0.00050111,-0.16491
5.015,0.0017422,-0.4794
