0,0.33325,3.8982e-12
5.025,0.0027321,-0.79389
5.035,0.0033378,-1.1084
5.045,0.0034746,-1.4229
5.0551,0.0031172,-1.7374
5.0651,0.0023039,-2.0518
5.0751,0.0011326,-2.3663
5.0851,0.00024943,0.46077
5.0951,0.0016621,0.14628
5.1051,0.002914,-0.16821
5.1151,0.003825,-0.4827
5.1251,0.004249,-0.79719
5.1351,0.0040936,-1.1117
5.1451,0.0033347,-1.4262
5.1552,0.0020235,-1.7407
5.1652,0.0002862,-2.0551
5.1752,0.0016848,0.77196
5.1852,0.0036475,0.45747
5.1952,0.0053331,0.14298
5.2052,0.0064723,-0.17151
5.2152,0.006824,-0.486
5.2252,0.0062018,-0.80049
5.2352,0.0044971,-1.115
5.2452,0.0016946,-1.4295
5.2553,0.0021191,1.3976
5.2653,0.0067581,1.0831
5.2753,0.011948,0.76866
5.2853,0.017345,0.45417
5.2953,0.022568,0.13968
5.3053,0.027224,-0.17481
5.3153,0.030948,-0.4893
5.3253,0.033432,-0.80379
5.3353,0.034459,-1.1183
5.3453,0.033917,-1.4328
5.3554,0.031818,-1.7473
5.3654,0.028294,-2.0617
5.3754,0.023594,-2.3762
5.3854,0.01806,-2.6907
5.3954,0.012097,-3.0052
5.4054,0.0061453,2.9635
5.4154,0.0006372,2.649
5.4254,0.0040377,-0.80709
5.4354,0.0075671,-1.1216
5.4454,0.0097424,-1.4361
5.4555,0.010477,-1.7506
5.4655,0.0098141,-2.065
5.4755,0.0079205,-2.3795
5.4855,0.0050731,-2.694
5.4955,0.0016327,-3.0085
5.5055,0.0019882,-0.18141
5.5155,0.0053629,-0.49589
5.5255,0.0080882,-0.81038
5.5355,0.0098211,-1.1249
5.5455,0.010309,-1.4394
5.5556,0.0094115,-1.7539
5.5656,0.0071137,-2.0683
5.5756,0.0035265,-2.3828
5.5856,0.0011236,0.44427
5.5956,0.0065145,0.12978
5.6056,0.012257,-0.1847
5.6156,0.017929,-0.49919
5.6256,0.023113,-0.81368
5.6356,0.027428,-1.1282
5.6456,0.030566,-1.4427
5.6557,0.032313,-1.7571
5.6657,0.03257,-2.0716
5.6757,0.031351,-2.3861
5.6857,0.028786,-2.7006
5.6957,0.025102,-3.0151
5.7057,0.020605,2.9536
5.7157,0.015644,2.6391
5.7257,0.01059,2.3246
5.7357,0.0057938,2.0101
5.7457,0.0015645,1.6956
5.7558,0.001859,-1.7604
5.7658,0.0043227,-2.0749
5.7758,0.0057659,-2.3894
5.7858,0.0062209,-2.7039
5.7958,0.0058031,-3.0184
5.8058,0.0046949,2.9503
5.8158,0.0031236,2.6358
5.8258,0.0013362,2.3213
5.8358,0.0004258,-1.1348
5.8458,0.0019499,-1.4493
5.8559,0.003072,-1.7637
5.8659,0.0036893,-2.0782
5.8759,0.0037667,-2.3927
5.8859,0.0033358,-2.7072
5.8959,0.0024862,-3.0217
5.9059,0.0013523,2.947
5.9159,9.4612e-05,2.6325
5.9259,0.0011196,-0.82358
5.9359,0.0021368,-1.1381
5.9459,0.0028343,-1.4526
5.956,0.0031338,-1.767
5.966,0.0030092,-2.0815
5.976,0.0024885,-2.396
5.986,0.0016486,-2.7105
5.996,0.00060577,-3.025
6.006,0.00049988,-0.1979
6.016,0.0015212,-0.51239
6.026,0.0023222,-0.82688
6.036,0.002795,-1.1414
6.046,0.0028729,-1.4559
6.0561,0.0025395,-1.7703
6.0661,0.0018312,-2.0848
6.0761,0.00083364,-2.3993
6.0861,0.00032706,0.42778
6.0961,0.0014991,0.11329
6.1061,0.0025225,-0.2012
6.1161,0.0032485,-0.51568
6.1261,0.0035584,-0.83017
6.1361,0.0033798,-1.1447
6.1461,0.0026977,-1.4592
6.1562,0.0015608,-1.7736
6.1662,8.028e-05,-2.0881
6.1762,0.0015785,0.73897
6.1862,0.0032097,0.42448
6.1962,0.0045872,0.11
6.2062,0.0054861,-0.20449
6.2162,0.0057074,-0.51898
6.2262,0.0050999,-0.83347
6.2362,0.0035786,-1.148
6.2462,0.0011384,-1.4625
6.2563,0.0021407,1.3647
6.2663,0.0060951,1.0502
6.2763,0.010488,0.73568
6.2863,0.015028,0.42119
6.2963,0.019391,0.1067
6.3063,0.023248,-0.20779
6.3163,0.026295,-0.52228
6.3263,0.028279,-0.83677
6.3363,0.029023,-1.1513
6.3463,0.028443,-1.4657
6.3564,0.026557,-1.7802
6.3664,0.023486,-2.0947
6.3764,0.019448,-2.4092
6.3864,0.014735,-2.7237
6.3964,0.0096946,-3.0382
6.4064,0.0046975,2.9305
6.4164,0.00010664,2.616
6.4264,0.003754,-0.84007
6.4364,0.0066277,-1.1546
6.4464,0.0083472,-1.469
6.4565,0.0088492,-1.7835
6.4665,0.0081793,-2.098
6.4765,0.0064882,-2.4125
6.4865,0.004017,-2.727
6.4965,0.0010759,-3.0415
6.5065,0.0019836,-0.21439
6.5165,0.0048009,-0.52888
6.5265,0.0070382,-0.84337
6.5365,0.008411,-1.1579
6.5465,0.0087131,-1.4723
6.5566,0.0078351,-1.7868
6.5666,0.005774,-2.1013
6.5766,0.0026331,-2.4158
6.5866,0.0013874,0.41129
6.5966,0.006008,0.096802
6.6066,0.010895,-0.21769
6.6166,0.015689,-0.53218
6.6266,0.020036,-0.84667
6.6366,0.023618,-1.1612
6.6466,0.026181,-1.4756
6.6567,0.02755,-1.7901
6.6667,0.027649,-2.1046
6.6767,0.026499,-2.4191
6.6867,0.024219,-2.7336
6.6967,0.021009,-3.0481
6.7067,0.017133,2.9206
6.7167,0.012891,2.6061
6.7267,0.0085983,2.2916
6.7367,0.0045513,1.9771
6.7467,0.0010081,1.6627
6.7568,0.0018336,-1.7934
6.7668,0.0038494,-2.1079
6.7768,0.0049952,-2.4224
6.7868,0.0053051,-2.7369
6.7968,0.0048834,-3.0514
6.8068,0.0038898,2.9173
6.8168,0.0025206,2.6028
6.8268,0.00098709,2.2883
6.8368,0.00050614,-1.1678
6.8468,0.0017809,-1.4822
6.8569,0.0027013,-1.7967
6.8669,0.0031848,-2.1112
6.8769,0.0032068,-2.4257
6.8869,0.002799,-2.7402
6.8969,0.0020422,-3.0547
6.9069,0.001054,2.914
6.9169,2.6996e-05,-0.54207
6.9269,0.001058,-0.85656
6.9369,0.0019093,-1.171
6.9469,0.002479,-1.4855
6.957,0.0027036,-1.8
6.967,0.0025651,-2.1145
6.977,0.0020914,-2.429
6.987,0.0013517,-2.7435
6.997,0.00044799,-3.058
7.007,0.00049843,-0.23088
7.017,0.0013616,-0.54537
7.027,0.0020267,-0.85986
7.037,0.0024038,-1.1743
7.047,0.0024393,-1.4888
7.0571,0.0021232,-1.8033
7.0671,0.0014906,-2.1178
7.0771,0.0006185,-2.4323
7.0871,0.00038234,0.3948
7.0971,0.0013803,0.080311
7.1071,0.0022384,-0.23418
7.1171,0.0028305,-0.54867
7.1271,0.0030577,-0.86316
7.1371,0.002862,-1.1776
7.1471,0.0022354,-1.4921
7.1572,0.0012249,-1.8066
7.1672,6.9357e-05,1.0205
7.1772,0.0015013,0.70599
7.1872,0.0028915,0.3915
7.1972,0.0040445,0.077012
7.2072,0.004768,-0.23748
7.2172,0.0048935,-0.55197
7.2272,0.0042954,-0.86645
7.2372,0.0029065,-1.1809
7.2472,0.00072883,-1.4954
7.2573,0.0021618,1.3317
7.2673,0.0056182,1.0172
7.2773,0.0094314,0.70269
7.2873,0.013346,0.3882
7.2973,0.017081,0.073714
7.3073,0.020354,-0.24078
7.3173,0.022906,-0.55526
7.3273,0.024522,-0.86975
7.3373,0.025058,-1.1842
7.3473,0.024449,-1.4987
7.3574,0.022717,-1.8132
7.3674,0.019977,-2.1277
7.3774,0.016421,-2.4422
7.3874,0.012309,-2.7567
7.3974,0.0079429,-3.0712
7.4074,0.0036446,2.8975
7.4174,0.00027432,-0.55856
7.4274,0.0035381,-0.87305
7.4374,0.0059311,-1.1875
7.4474,0.0073165,-1.502
7.4575,0.007648,-1.8165
7.4675,0.006974,-2.131
7.4775,0.0054325,-2.4455
7.4875,0.0032391,-2.76
7.4975,0.00066672,-3.0745
7.5075,0.0019781,-0.24737
7.5175,0.0043836,-0.56186
7.5275,0.00626,-0.87635
7.5375,0.0073661,-1.1908
7.5475,0.0075303,-1.5053
7.5576,0.006666,-1.8198
7.5676,0.0047792,-2.1343
7.5776,0.0019679,-2.4488
7.5876,0.0015871,0.37831
7.5976,0.0056377,0.063819
7.6076,0.0098907,-0.25067
7.6176,0.014033,-0.56516
7.6276,0.01776,-0.87965
7.6376,0.020799,-1.1941
7.6476,0.022934,-1.5086
7.6577,0.024021,-1.8231
7.6677,0.024001,-2.1376
7.6777,0.022902,-2.4521
7.6877,0.020833,-2.7666
7.6977,0.017975,-3.0811
7.7077,0.014559,2.8876
7.7177,0.010852,2.5731
7.7277,0.0071244,2.2586
7.7377,0.0036341,1.9442
7.7477,0.00060113,1.6297
7.7578,0.0018078,-1.8264
7.7678,0.0034908,-2.1409
7.7778,0.0044157,-2.4554
7.7878,0.0046184,-2.7699
7.7978,0.0041947,-3.0844
7.8078,0.0032876,2.8843
7.8178,0.0020703,2.5698
7.8278,0.00072729,2.2553
7.8378,0.00056441,-1.2007
7.8478,0.0016522,-1.5152
7.8579,0.0024215,-1.8297
7.8679,0.0028048,-2.1442
7.8779,0.0027854,-2.4587
7.8879,0.0023952,-2.7732
7.8979,0.0017084,-3.0877
7.9079,0.00082992,2.881
7.9179,0.00011797,-0.57505
7.9279,0.001011,-0.88954
7.9379,0.0017374,-1.204
7.9479,0.0022108,-1.5185
7.958,0.0023791,-1.833
7.968,0.0022302,-2.1475
7.978,0.001792,-2.462
7.988,0.001128,-2.7765
7.998,0.00032935,-3.091
8.008,0.00049676,-0.26386
8.018,0.0012405,-0.57835
8.028,0.0018028,-0.89284
8.038,0.0021076,-1.2073
8.048,0.0021111,-1.5218
8.0581,0.0018082,-1.8363
8.0681,0.001233,-2.1508
8.0781,0.00045609,-2.4653
8.0881,0.00042347,0.36182
8.0981,0.0012894,0.047328
8.1081,0.0020219,-0.26716
8.1181,0.0025123,-0.58165
8.1281,0.0026767,-0.89614
8.1381,0.0024679,-1.2106
8.1481,0.0018836,-1.5251
8.1582,0.0009692,-1.8396
8.1682,0.00018326,0.9875
8.1782,0.0014424,0.67301
8.1882,0.0026488,0.35852
8.1982,0.0036304,0.044029
8.2082,0.0042197,-0.27046
8.2182,0.0042715,-0.58495
8.2282,0.0036799,-0.89944
8.2382,0.002391,-1.2139
8.2482,0.00041267,-1.5284
8.2583,0.0021825,1.2987
8.2683,0.0052597,0.9842
8.2783,0.0086307,0.66971
8.2883,0.012068,0.35522
8.2983,0.015324,0.040731
8.3083,0.018151,-0.27376
8.3183,0.020324,-0.58825
8.3283,0.02166,-0.90274
8.3383,0.022036,-1.2172
8.3483,0.021403,-1.5317
8.3584,0.019789,-1.8462
8.3684,0.0173,-2.1607
8.3784,0.014113,-2.4752
8.3884,0.010459,-2.7897
8.3984,0.0066096,-3.1042
8.4084,0.0028459,2.8645
8.4184,0.00055883,-0.59155
8.4284,0.0033658,-0.90603
8.4384,0.0053909,-1.2205
8.4484,0.0065207,-1.535
8.4585,0.0067223,-1.8495
8.4685,0.0060459,-2.164
8.4785,0.0046204,-2.4785
8.4885,0.0026412,-2.793
8.4985,0.0003532,-3.1075
8.5085,0.0019719,-0.28035
8.5185,0.0040597,-0.59484
8.5285,0.0056577,-0.90933
8.5385,0.0065579,-1.2238
8.5485,0.0066153,-1.5383
8.5586,0.0057612,-1.8528
8.5686,0.0040085,-2.1673
8.5786,0.0014511,-2.4818
8.5886,0.0017449,0.34533
8.5986,0.0053557,0.030836
8.6086,0.0091195,-0.28365
8.6186,0.012759,-0.59814
8.6286,0.016007,-0.91263
8.6386,0.018626,-1.2271
8.6486,0.02043,-1.5416
8.6587,0.021298,-1.8561
8.6687,0.021187,-2.1706
8.6787,0.020127,-2.4851
8.6887,0.018221,-2.7996
8.6987,0.015633,-3.1141
8.7087,0.012574,2.8546
8.7187,0.0092799,2.5402
8.7287,0.0059903,2.2257
8.7387,0.0029307,1.9112
8.7487,0.00029245,1.5967
8.7588,0.0017819,-1.8594
8.7688,0.0032076,-2.1739
8.7788,0.0039621,-2.4884
8.7888,0.0040825,-2.8029
8.7988,0.0036583,-3.1174
8.8088,0.0028193,2.8513
8.8188,0.0017209,2.5369
8.8288,0.00052655,2.2224
8.8388,0.00060798,-1.2337
8.8488,0.0015501,-1.5482
8.8589,0.0022017,-1.8627
8.8689,0.0025072,-2.1772
8.8789,0.0024557,-2.4917
8.8889,0.0020796,-2.8062
8.8989,0.0014477,-3.1207
8.9089,0.00065521,2.848
8.9189,0.00018853,-0.60804
8.9289,0.00097362,-0.92253
8.9389,0.0016024,-1.237
8.9489,0.0020005,-1.5515
8.959,0.0021248,-1.866
8.969,0.0019679,-2.1805
8.979,0.0015576,-2.495
8.989,0.00095301,-2.8095
8.999,0.00023688,-3.1239
9.009,0.00049487,-0.29685
9.019,0.001145,-0.61134
9.029,0.0016267,-0.92582
9.039,0.0018748,-1.2403
9.049,0.0018534,-1.5548
9.0591,0.0015609,-1.8693
9.0691,0.001031,-2.1838
9.0791,0.00032905,-2.4983
9.0891,0.00045503,0.32883
9.0991,0.001217,0.014345
9.1091,0.0018507,-0.30014
9.1191,0.002261,-0.61463
9.1291,0.0023759,-0.92912
9.1391,0.002157,-1.2436
9.1491,0.001606,-1.5581
9.1592,0.0007675,-1.8726
9.1692,0.00027301,0.95451
9.1792,0.0013956,0.64002
9.1892,0.0024568,0.32554
9.1992,0.0033028,0.011047
9.2092,0.0037858,-0.30344
9.2192,0.003779,-0.61793
9.2292,0.0031918,-0.93242
9.2392,0.0019812,-1.2469
9.2492,0.00015966,-1.5614
9.2593,0.0022028,1.2657
9.2693,0.0049809,0.95122
9.2793,0.0080032,0.63673
9.2893,0.011064,0.32224
9.2993,0.013942,0.0077482
9.3093,0.016416,-0.30674
9.3193,0.01829,-0.62123
9.3293,0.019403,-0.93572
9.3393,0.019652,-1.2502
9.3493,0.019,-1.5647
9.3594,0.017479,-1.8792
9.3694,0.015189,-2.1937
9.3794,0.012293,-2.5082
9.3894,0.0090029,-2.8227
9.3994,0.0055611,-3.1371
9.4094,0.0022204,2.8316
9.4194,0.00077745,-0.62453
9.4294,0.003223,-0.93902
9.4394,0.0049572,-1.2535
9.4494,0.0058852,-1.568
9.4595,0.0059846,-1.8825
9.4695,0.0053073,-2.197
9.4795,0.0039747,-2.5115
9.4895,0.0021667,-2.826
9.4995,0.00010537,-3.1404
9.5095,0.001965,-0.31334
9.5195,0.0037997,-0.62783
9.5295,0.0051757,-0.94232
9.5395,0.0059117,-1.2568
9.5495,0.005884,-1.5713
9.5596,0.0050377,-1.8858
9.5696,0.0033916,-2.2003
9.5796,0.0010363,-2.5148
9.5896,0.0018738,0.31234
9.5996,0.0051342,-0.0021466
9.6096,0.0085081,-0.31664
9.6196,0.011747,-0.63112
9.6296,0.014613,-0.94561
9.6396,0.016897,-1.2601
9.6496,0.018437,-1.5746
9.6597,0.019131,-1.8891
9.6697,0.018947,-2.2036
9.6797,0.017917,-2.5181
9.6897,0.016141,-2.8325
9.6997,0.013771,3.1361
9.7097,0.010996,2.8217
9.7197,0.0080315,2.5072
9.7297,0.0050911,2.1927
9.7397,0.0023753,1.8782
9.7497,5.1883e-05,1.5637
9.7598,0.0017557,-1.8924
9.7698,0.0029766,-2.2069
9.7798,0.0035958,-2.5214
9.7898,0.0036513,-2.8358
9.7998,0.0032276,3.1328
9.8098,0.0024441,2.8184
9.8198,0.0014415,2.5039
9.8298,0.00036697,2.1894
9.8398,0.00064122,-1.2667
9.8498,0.0014663,-1.5812
9.8599,0.0020236,-1.8957
9.8699,0.0022667,-2.2102
9.8799,0.0021899,-2.5247
9.8899,0.0018254,-2.8391
9.8999,0.001238,3.1296
9.9099,0.00051497,2.8151
9.9199,0.00024478,-0.64102
9.9299,0.00094287,-0.95551
9.9399,0.001493,-1.27
9.9499,0.0018305,-1.5845
9.96,0.0019196,-1.899
9.97,0.0017564,-2.2135
9.98,0.0013688,-2.528
9.99,0.00081225,-2.8424
10,0.00016277,3.1263
