0,0,0.90388
0,4.995e-06,1.8224
0,5.005e-06,1.8241
0,5.015e-06,1.8257
0,5.025e-06,1.8274
0,5.035e-06,1.829
0,5.045e-06,1.8307
0,5.0551e-06,1.8323
0,5.0651e-06,1.8339
0,5.0751e-06,1.8355
0,5.0851e-06,1.837
0,5.0951e-06,1.8386
0,5.1051e-06,1.8401
0,5.1151e-06,1.8416
0,5.1251e-06,1.8431
0,5.1351e-06,1.8446
0,5.1451e-06,1.846
0,5.1552e-06,1.8475
0,5.1652e-06,1.8489
0,5.1752e-06,1.8502
0,5.1852e-06,1.8516
0,5.1952e-06,1.8529
0,5.2052e-06,1.8541
0,5.2152e-06,1.8554
0,5.2252e-06,1.8566
0,5.2352e-06,1.8578
0,5.2452e-06,1.8589
0,5.2553e-06,1.86
0,5.2653e-06,1.8611
0,5.2753e-06,1.8621
0,5.2853e-06,1.8631
0,5.2953e-06,1.864
0,5.3053e-06,1.8649
0,5.3153e-06,1.8658
0,5.3253e-06,1.8666
0,5.3353e-06,1.8674
0,5.3453e-06,1.8682
0,5.3554e-06,1.8688
0,5.3654e-06,1.8695
0,5.3754e-06,1.8701
0,5.3854e-06,1.8707
0,5.3954e-06,1.8712
0,5.4054e-06,1.8717
0,5.4154e-06,1.8721
0,5.4254e-06,1.8725
0,5.4354e-06,1.8728
0,5.4454e-06,1.8731
0,5.4555e-06,1.8733
0,5.4655e-06,1.8735
0,5.4755e-06,1.8737
0,5.4855e-06,1.8737
0,5.4955e-06,1.8738
0,5.5055e-06,1.8738
0,5.5155e-06,1.8737
0,5.5255e-06,1.8736
0,5.5355e-06,1.8735
0,5.5455e-06,1.8733
0,5.5556e-06,1.8731
0,5.5656e-06,1.8728
0,5.5756e-06,1.8724
0,5.5856e-06,1.8721
0,5.5956e-06,1.8716
0,5.6056e-06,1.8711
0,5.6156e-06,1.8706
0,5.6256e-06,1.8701
0,5.6356e-06,1.8694
0,5.6456e-06,1.8688
0,5.6557e-06,1.8681
0,5.6657e-06,1.8673
0,5.6757e-06,1.8665
0,5.6857e-06,1.8657
0,5.6957e-06,1.8648
0,5.7057e-06,1.8639
0,5.7157e-06,1.863
0,5.7257e-06,1.862
0,5.7357e-06,1.861
0,5.7457e-06,1.8599
0,5.7558e-06,1.8588
0,5.7658e-06,1.8576
0,5.7758e-06,1.8565
0,5.7858e-06,1.8553
0,5.7958e-06,1.854
0,5.8058e-06,1.8527
0,5.8158e-06,1.8514
0,5.8258e-06,1.8501
0,5.8358e-06,1.8487
0,5.8458e-06,1.8473
0,5.8559e-06,1.8459
0,5.8659e-06,1.8445
0,5.8759e-06,1.843
0,5.8859e-06,1.8415
0,5.8959e-06,1.84
0,5.9059e-06,1.8384
0,5.9159e-06,1.8369
0,5.9259e-06,1.8353
0,5.9359e-06,1.8337
0,5.9459e-06,1.8321
0,5.956e-06,1.8305
0,5.966e-06,1.8289
0,5.976e-06,1.8272
0,5.986e-06,1.8255
0,5.996e-06,1.8239
0,6.006e-06,1.8222
0,6.016e-06,1.8205
0,6.026e-06,1.8188
0,6.036e-06,1.8172
0,6.046e-06,1.8155
0,6.0561e-06,1.8138
0,6.0661e-06,1.8121
0,6.0761e-06,1.8104
0,6.0861e-06,1.8087
0,6.0961e-06,1.807
0,6.1061e-06,1.8053
0,6.1161e-06,1.8037
0,6.1261e-06,1.802
0,6.1361e-06,1.8004
0,6.1461e-06,1.7987
0,6.1562e-06,1.7971
0,6.1662e-06,1.7955
0,6.1762e-06,1.7939
0,6.1862e-06,1.7923
0,6.1962e-06,1.7908
0,6.2062e-06,1.7892
0,6.2162e-06,1.7877
0,6.2262e-06,1.7862
0,6.2362e-06,1.7847
0,6.2462e-06,1.7833
0,6.2563e-06,1.7819
0,6.2663e-06,1.7805
0,6.2763e-06,1.7791
0,6.2863e-06,1.7778
0,6.2963e-06,1.7765
0,6.3063e-06,1.7752
0,6.3163e-06,1.7739
0,6.3263e-06,1.7727
0,6.3363e-06,1.7716
0,6.3463e-06,1.7704
0,6.3564e-06,1.7693
0,6.3664e-06,1.7683
0,6.3764e-06,1.7672
0,6.3864e-06,1.7662
0,6.3964e-06,1.7653
0,6.4064e-06,1.7644
0,6.4164e-06,1.7635
0,6.4264e-06,1.7627
0,6.4364e-06,1.7619
0,6.4464e-06,1.7612
0,6.4565e-06,1.7605
0,6.4665e-06,1.7599
0,6.4765e-06,1.7593
0,6.4865e-06,1.7587
0,6.4965e-06,1.7582
0,6.5065e-06,1.7578
0,6.5165e-06,1.7574
0,6.5265e-06,1.757
0,6.5365e-06,1.7567
0,6.5465e-06,1.7565
0,6.5566e-06,1.7563
0,6.5666e-06,1.7561
0,6.5766e-06,1.756
0,6.5866e-06,1.7559
0,6.5966e-06,1.7559
0,6.6066e-06,1.756
0,6.6166e-06,1.7561
0,6.6266e-06,1.7562
0,6.6366e-06,1.7564
0,6.6466e-06,1.7567
0,6.6567e-06,1.757
0,6.6667e-06,1.7573
0,6.6767e-06,1.7577
0,6.6867e-06,1.7582
0,6.6967e-06,1.7587
0,6.7067e-06,1.7592
0,6.7167e-06,1.7598
0,6.7267e-06,1.7604
0,6.7367e-06,1.7611
0,6.7467e-06,1.7619
0,6.7568e-06,1.7627
0,6.7668e-06,1.7635
0,6.7768e-06,1.7644
0,6.7868e-06,1.7653
0,6.7968e-06,1.7663
0,6.8068e-06,1.7673
0,6.8168e-06,1.7683
0,6.8268e-06,1.7694
0,6.8368e-06,1.7706
0,6.8468e-06,1.7718
0,6.8569e-06,1.773
0,6.8669e-06,1.7743
0,6.8769e-06,1.7756
0,6.8869e-06,1.7769
0,6.8969e-06,1.7783
0,6.9069e-06,1.7797
0,6.9169e-06,1.7811
0,6.9269e-06,1.7826
0,6.9369e-06,1.7841
0,6.9469e-06,1.7857
0,6.957e-06,1.7872
0,6.967e-06,1.7888
0,6.977e-06,1.7905
0,6.987e-06,1.7921
0,6.997e-06,1.7938
0,7.007e-06,1.7955
0,7.017e-06,1.7972
0,7.027e-06,1.799
0,7.037e-06,1.8007
0,7.047e-06,1.8025
0,7.0571e-06,1.8043
0,7.0671e-06,1.8061
0,7.0771e-06,1.8079
0,7.0871e-06,1.8098
0,7.0971e-06,1.8116
0,7.1071e-06,1.8135
0,7.1171e-06,1.8154
0,7.1271e-06,1.8172
0,7.1371e-06,1.8191
0,7.1471e-06,1.821
0,7.1572e-06,1.8229
0,7.1672e-06,1.8248
0,7.1772e-06,1.8266
0,7.1872e-06,1.8285
0,7.1972e-06,1.8304
0,7.2072e-06,1.8323
0,7.2172e-06,1.8341
0,7.2272e-06,1.836
0,7.2372e-06,1.8378
0,7.2472e-06,1.8396
0,7.2573e-06,1.8415
0,7.2673e-06,1.8433
0,7.2773e-06,1.845
0,7.2873e-06,1.8468
0,7.2973e-06,1.8485
0,7.3073e-06,1.8503
0,7.3173e-06,1.852
0,7.3273e-06,1.8536
0,7.3373e-06,1.8553
0,7.3473e-06,1.8569
0,7.3574e-06,1.8585
0,7.3674e-06,1.8601
0,7.3774e-06,1.8616
0,7.3874e-06,1.8631
0,7.3974e-06,1.8646
0,7.4074e-06,1.866
0,7.4174e-06,1.8674
0,7.4274e-06,1.8688
0,7.4374e-06,1.8701
0,7.4474e-06,1.8714
0,7.4575e-06,1.8726
0,7.4675e-06,1.8738
0,7.4775e-06,1.8749
0,7.4875e-06,1.876
0,7.4975e-06,1.8771
0,7.5075e-06,1.8781
0,7.5175e-06,1.8791
0,7.5275e-06,1.88
0,7.5375e-06,1.8809
0,7.5475e-06,1.8817
0,7.5576e-06,1.8824
0,7.5676e-06,1.8832
0,7.5776e-06,1.8838
0,7.5876e-06,1.8844
0,7.5976e-06,1.885
0,7.6076e-06,1.8855
0,7.6176e-06,1.8859
0,7.6276e-06,1.8863
0,7.6376e-06,1.8866
0,7.6476e-06,1.8869
0,7.6577e-06,1.8871
0,7.6677e-06,1.8872
0,7.6777e-06,1.8873
0,7.6877e-06,1.8873
0,7.6977e-06,1.8873
0,7.7077e-06,1.8872
0,7.7177e-06,1.8871
0,7.7277e-06,1.8869
0,7.7377e-06,1.8866
0,7.7477e-06,1.8863
0,7.7578e-06,1.8859
0,7.7678e-06,1.8854
0,7.7778e-06,1.8849
0,7.7878e-06,1.8843
0,7.7978e-06,1.8837
0,7.8078e-06,1.883
0,7.8178e-06,1.8823
0,7.8278e-06,1.8815
0,7.8378e-06,1.8806
0,7.8478e-06,1.8797
0,7.8579e-06,1.8787
0,7.8679e-06,1.8777
0,7.8779e-06,1.8766
0,7.8879e-06,1.8754
0,7.8979e-06,1.8742
0,7.9079e-06,1.873
0,7.9179e-06,1.8717
0,7.9279e-06,1.8703
0,7.9379e-06,1.8689
0,7.9479e-06,1.8674
0,7.958e-06,1.8659
0,7.968e-06,1.8644
0,7.978e-06,1.8627
0,7.988e-06,1.8611
0,7.998e-06,1.8594
0,8.008e-06,1.8576
0,8.018e-06,1.8558
0,8.028e-06,1.854
0,8.038e-06,1.8521
0,8.048e-06,1.8502
0,8.0581e-06,1.8482
0,8.0681e-06,1.8463
0,8.0781e-06,1.8442
0,8.0881e-06,1.8422
0,8.0981e-06,1.8401
0,8.1081e-06,1.838
0,8.1181e-06,1.8358
0,8.1281e-06,1.8336
0,8.1381e-06,1.8314
0,8.1481e-06,1.8292
0,8.1582e-06,1.8269
0,8.1682e-06,1.8247
0,8.1782e-06,1.8224
0,8.1882e-06,1.8201
0,8.1982e-06,1.8177
0,8.2082e-06,1.8154
0,8.2182e-06,1.813
0,8.2282e-06,1.8107
0,8.2382e-06,1.8083
0,8.2482e-06,1.8059
0,8.2583e-06,1.8035
0,8.2683e-06,1.8011
0,8.2783e-06,1.7988
0,8.2883e-06,1.7964
0,8.2983e-06,1.794
0,8.3083e-06,1.7916
0,8.3183e-06,1.7892
0,8.3283e-06,1.7869
0,8.3383e-06,1.7845
0,8.3483e-06,1.7822
0,8.3584e-06,1.7799
0,8.3684e-06,1.7776
0,8.3784e-06,1.7753
0,8.3884e-06,1.773
0,8.3984e-06,1.7708
0,8.4084e-06,1.7685
0,8.4184e-06,1.7664
0,8.4284e-06,1.7642
0,8.4384e-06,1.7621
0,8.4484e-06,1.76
0,8.4585e-06,1.7579
0,8.4685e-06,1.7559
0,8.4785e-06,1.7539
0,8.4885e-06,1.7519
0,8.4985e-06,1.75
0,8.5085e-06,1.7481
0,8.5185e-06,1.7463
0,8.5285e-06,1.7446
0,8.5385e-06,1.7428
0,8.5485e-06,1.7412
0,8.5586e-06,1.7395
0,8.5686e-06,1.738
0,8.5786e-06,1.7365
0,8.5886e-06,1.735
0,8.5986e-06,1.7336
0,8.6086e-06,1.7323
0,8.6186e-06,1.731
0,8.6286e-06,1.7298
0,8.6386e-06,1.7287
0,8.6486e-06,1.7276
0,8.6587e-06,1.7266
0,8.6687e-06,1.7256
0,8.6787e-06,1.7248
0,8.6887e-06,1.724
0,8.6987e-06,1.7233
0,8.7087e-06,1.7226
0,8.7187e-06,1.722
0,8.7287e-06,1.7215
0,8.7387e-06,1.7211
0,8.7487e-06,1.7208
0,8.7588e-06,1.7205
0,8.7688e-06,1.7203
0,8.7788e-06,1.7202
0,8.7888e-06,1.7202
0,8.7988e-06,1.7202
0,8.8088e-06,1.7204
0,8.8188e-06,1.7206
0,8.8288e-06,1.7209
0,8.8388e-06,1.7213
0,8.8488e-06,1.7218
0,8.8589e-06,1.7223
0,8.8689e-06,1.723
0,8.8789e-06,1.7237
0,8.8889e-06,1.7245
0,8.8989e-06,1.7254
0,8.9089e-06,1.7264
0,8.9189e-06,1.7274
0,8.9289e-06,1.7286
0,8.9389e-06,1.7298
0,8.9489e-06,1.7311
0,8.959e-06,1.7326
0,8.969e-06,1.734
0,8.979e-06,1.7356
0,8.989e-06,1.7373
0,8.999e-06,1.739
0,9.009e-06,1.7408
0,9.019e-06,1.7427
0,9.029e-06,1.7447
0,9.039e-06,1.7467
0,9.049e-06,1.7489
0,9.0591e-06,1.7511
0,9.0691e-06,1.7534
0,9.0791e-06,1.7557
0,9.0891e-06,1.7581
0,9.0991e-06,1.7606
0,9.1091e-06,1.7632
0,9.1191e-06,1.7659
0,9.1291e-06,1.7686
0,9.1391e-06,1.7713
0,9.1491e-06,1.7742
0,9.1592e-06,1.7771
0,9.1692e-06,1.7801
0,9.1792e-06,1.7831
0,9.1892e-06,1.7862
0,9.1992e-06,1.7893
0,9.2092e-06,1.7925
0,9.2192e-06,1.7957
0,9.2292e-06,1.799
0,9.2392e-06,1.8024
0,9.2492e-06,1.8057
0,9.2593e-06,1.8092
0,9.2693e-06,1.8126
0,9.2793e-06,1.8161
0,9.2893e-06,1.8197
0,9.2993e-06,1.8233
0,9.3093e-06,1.8269
0,9.3193e-06,1.8305
0,9.3293e-06,1.8342
0,9.3393e-06,1.8378
0,9.3493e-06,1.8415
0,9.3594e-06,1.8453
0,9.3694e-06,1.849
0,9.3794e-06,1.8527
0,9.3894e-06,1.8565
0,9.3994e-06,1.8603
0,9.4094e-06,1.864
0,9.4194e-06,1.8678
0,9.4294e-06,1.8716
0,9.4394e-06,1.8753
0,9.4494e-06,1.879
0,9.4595e-06,1.8828
0,9.4695e-06,1.8865
0,9.4795e-06,1.8902
0,9.4895e-06,1.8939
0,9.4995e-06,1.8975
0,9.5095e-06,1.9011
0,9.5195e-06,1.9047
0,9.5295e-06,1.9083
0,9.5395e-06,1.9118
0,9.5495e-06,1.9153
0,9.5596e-06,1.9187
0,9.5696e-06,1.9221
0,9.5796e-06,1.9254
0,9.5896e-06,1.9287
0,9.5996e-06,1.9319
0,9.6096e-06,1.9351
0,9.6196e-06,1.9381
0,9.6296e-06,1.9412
0,9.6396e-06,1.9441
0,9.6496e-06,1.947
0,9.6597e-06,1.9498
0,9.6697e-06,1.9525
0,9.6797e-06,1.9551
0,9.6897e-06,1.9576
0,9.6997e-06,1.9601
0,9.7097e-06,1.9624
0,9.7197e-06,1.9647
0,9.7297e-06,1.9668
0,9.7397e-06,1.9689
0,9.7497e-06,1.9708
0,9.7598e-06,1.9726
0,9.7698e-06,1.9743
0,9.7798e-06,1.9759
0,9.7898e-06,1.9774
0,9.7998e-06,1.9787
0,9.8098e-06,1.9799
0,9.8198e-06,1.981
0,9.8298e-06,1.982
0,9.8398e-06,1.9828
0,9.8498e-06,1.9835
0,9.8599e-06,1.984
0,9.8699e-06,1.9844
0,9.8799e-06,1.9846
0,9.8899e-06,1.9847
0,9.8999e-06,1.9847
0,9.9099e-06,1.9844
0,9.9199e-06,1.9841
0,9.9299e-06,1.9835
0,9.9399e-06,1.9828
0,9.9499e-06,1.9819
0,9.96e-06,1.9809
0,9.97e-06,1.9797
0,9.98e-06,1.9783
0,9.99e-06,1.9768
0,1e-05,1.975
