-3,5.4234e-16
-2.99,5.104e-16
-2.98,3.5169e-16
-2.97,4.3193e-17
-2.96,3.6604e-17
-2.95,3.1115e-16
-2.94,8.3965e-17
-2.93,4.9472e-16
-2.92,1.1267e-16
-2.91,6.7647e-16
-2.9,4.4807e-16
-2.89,7.5818e-16
-2.88,3.0645e-16
-2.87,5.932e-16
-2.86,4.4486e-16
-2.85,1.546e-16
-2.84,2.4015e-16
-2.83,1.7125e-16
-2.82,7.8412e-16
-2.81,5.4957e-16
-2.8,2.9651e-16
-2.79,8.1813e-17
-2.78,3.5376e-16
-2.77,3.4581e-16
-2.76,2.3383e-16
-2.75,4.0697e-16
-2.74,3.7334e-16
-2.73,3.7885e-16
-2.72,2.7337e-16
-2.71,2.9202e-16
-2.7,1.8687e-16
-2.69,4.8295e-16
-2.68,4.9057e-16
-2.67,6.4706e-17
-2.66,4.6007e-16
-2.65,4.2248e-16
-2.64,2.5498e-17
-2.63,1.3405e-16
-2.62,1.3271e-16
-2.61,1.309e-16
-2.6,5.4952e-16
-2.59,6.9914e-16
-2.58,1.0475e-16
-2.57,6.4613e-16
-2.56,5.0473e-16
-2.55,2.2844e-16
-2.54,9.3409e-16
-2.53,3.6392e-16
-2.52,7.2507e-16
-2.51,2.9232e-15
-2.5,4.2592e-15
-2.49,1.2234e-15
-2.48,1.3129e-15
-2.47,3.0354e-16
-2.46,5.3109e-16
-2.45,7.258e-16
-2.44,4.0208e-16
-2.43,4.9557e-16
-2.42,1.6813e-16
-2.41,2.7964e-16
-2.4,4.4809e-16
-2.39,6.5497e-16
-2.38,2.3789e-16
-2.37,5.6105e-16
-2.36,5.623e-16
-2.35,6.9923e-16
-2.34,6.5395e-16
-2.33,5.0392e-16
-2.32,6.7932e-16
-2.31,3.6912e-16
-2.3,3.135e-16
-2.29,3.7126e-16
-2.28,3.9825e-16
-2.27,1.4812e-16
-2.26,5.3735e-16
-2.25,1.8052e-16
-2.24,1.6522e-16
-2.23,3.4679e-16
-2.22,2.3444e-16
-2.21,1.15e-16
-2.2,3.4178e-16
-2.19,3.043e-16
-2.18,6.3917e-16
-2.17,4.6997e-16
-2.16,3.9986e-16
-2.15,4.906e-16
-2.14,5.605e-16
-2.13,6.2014e-16
-2.12,3.5044e-16
-2.11,7.4671e-16
-2.1,6.9289e-16
-2.09,3.503e-16
-2.08,3.3636e-16
-2.07,2.9826e-16
-2.06,9.3501e-17
-2.05,1.5754e-16
-2.04,2.2257e-16
-2.03,3.2863e-16
-2.02,8.6672e-17
-2.01,6.4385e-16
-2,7.769e-16
-1.99,1.5794e-16
-1.98,3.5713e-16
-1.97,3.5362e-16
-1.96,5.0515e-16
-1.95,1.3083e-16
-1.94,3.1122e-16
-1.93,7.3307e-16
-1.92,4.5802e-16
-1.91,4.8803e-16
-1.9,1.0418e-15
-1.89,4.5635e-16
-1.88,2.1505e-16
-1.87,6.0358e-16
-1.86,2.9891e-16
-1.85,2.3178e-16
-1.84,1.5024e-16
-1.83,1.8647e-16
-1.82,6.0034e-16
-1.81,2.7816e-16
-1.8,1.8115e-16
-1.79,1.1176e-16
-1.78,9.6547e-17
-1.77,4.5534e-16
-1.76,6.7448e-16
-1.75,8.5929e-16
-1.74,7.1732e-16
-1.73,3.3158e-16
-1.72,1.3804e-16
-1.71,5.3085e-16
-1.7,2.6719e-16
-1.69,6.3944e-16
-1.68,5.4108e-16
-1.67,4.261e-16
-1.66,3.5792e-16
-1.65,3.0552e-16
-1.64,2.2395e-16
-1.63,4.0642e-16
-1.62,8.4728e-16
-1.61,4.8341e-16
-1.6,1.2986e-15
-1.59,7.9643e-16
-1.58,4.3751e-16
-1.57,4.8795e-16
-1.56,5.6039e-16
-1.55,3.1724e-16
-1.54,6.0585e-16
-1.53,3.4944e-16
-1.52,5.7349e-16
-1.51,2.7848e-15
-1.5,3.8306e-15
-1.49,1.2062e-15
-1.48,1.3263e-15
-1.47,4.5553e-16
-1.46,7.0374e-16
-1.45,7.9856e-16
-1.44,3.2435e-16
-1.43,3.5987e-16
-1.42,2.0399e-16
-1.41,8.1596e-16
-1.4,1.3217e-15
-1.39,8.895e-16
-1.38,2.3234e-16
-1.37,2.4711e-16
-1.36,4.7856e-16
-1.35,3.2691e-16
-1.34,4.4155e-16
-1.33,7.0433e-16
-1.32,5.5271e-16
-1.31,5.311e-16
-1.3,2.9685e-16
-1.29,7.0318e-16
-1.28,2.9869e-16
-1.27,7.8754e-16
-1.26,5.8695e-16
-1.25,6.0905e-16
-1.24,5.5596e-16
-1.23,6.0049e-16
-1.22,1.9807e-16
-1.21,4.9941e-17
-1.2,9.3417e-17
-1.19,3.5843e-16
-1.18,4.0363e-16
-1.17,3.0235e-16
-1.16,1.75e-16
-1.15,5.9595e-16
-1.14,7.83e-16
-1.13,7.6908e-16
-1.12,6.438e-16
-1.11,6.3161e-16
-1.1,5.4573e-16
-1.09,3.666e-16
-1.08,2.6352e-16
-1.07,1.6528e-16
-1.06,6.9468e-16
-1.05,4.7132e-16
-1.04,2.9312e-16
-1.03,9.5884e-17
-1.02,1.6387e-16
-1.01,5.2645e-16
-1,2.3394e-16
-0.99,4.8542e-16
-0.98,6.2412e-17
-0.97,3.3077e-16
-0.96,7.4977e-16
-0.95,8.0776e-16
-0.94,5.0413e-16
-0.93,5.8033e-16
-0.92,6.4513e-16
-0.91,5.4322e-16
-0.9,5.7272e-16
-0.89,1.68e-15
-0.88,1.3849e-15
-0.87,1.7079e-15
-0.86,9.9361e-16
-0.85,1.1382e-16
-0.84,3.9918e-16
-0.83,4.3817e-16
-0.82,5.6512e-16
-0.81,3.4013e-16
-0.8,1.2688e-16
-0.79,2.9177e-16
-0.78,1.6147e-16
-0.77,5.9545e-16
-0.76,6.8199e-16
-0.75,1.0669e-15
-0.74,8.2528e-16
-0.73,3.7185e-16
-0.72,3.7776e-16
-0.71,1.0938e-15
-0.7,1.2862e-15
-0.69,1.9507e-15
-0.68,1.636e-15
-0.67,1.5118e-15
-0.66,1.0454e-15
-0.65,6.2869e-16
-0.64,2.2976e-16
-0.63,4.4776e-16
-0.62,7.5652e-16
-0.61,7.6198e-16
-0.6,1.1109e-15
-0.59,7.0661e-16
-0.58,2.3695e-16
-0.57,7.9056e-16
-0.56,8.6277e-16
-0.55,1.3266e-15
-0.54,1.9534e-15
-0.53,1.0663e-15
-0.52,2.6504e-15
-0.51,4.9997e-15
-0.5,1
-0.49,5.0399e-15
-0.48,2.5116e-15
-0.47,1.0606e-15
-0.46,1.5132e-15
-0.45,6.8192e-16
-0.44,3.8466e-16
-0.43,4.2678e-16
-0.42,4.4625e-16
-0.41,9.981e-16
-0.4,6.4209e-16
-0.39,4.6177e-16
-0.38,3.9159e-16
-0.37,2.9053e-16
-0.36,2.683e-16
-0.35,8.4031e-16
-0.34,1.2e-15
-0.33,1.2397e-15
-0.32,1.3671e-15
-0.31,1.7721e-15
-0.3,1.2774e-15
-0.29,8.9923e-16
-0.28,7.4652e-16
-0.27,5.8582e-16
-0.26,4.2398e-16
-0.25,2.4414e-16
-0.24,3.1935e-16
-0.23,3.2836e-16
-0.22,2.7008e-16
-0.21,2.2299e-16
-0.2,8.1895e-17
-0.19,2.1536e-16
-0.18,1.4478e-16
-0.17,2.2579e-16
-0.16,5.9267e-16
-0.15,3.6066e-16
-0.14,7.7609e-16
-0.13,7.679e-16
-0.12,1.7983e-15
-0.11,1.2937e-16
-0.1,1.5
-0.09,1.494e-15
-0.08,6.4015e-16
-0.07,3.2649e-16
-0.06,7.9657e-16
-0.05,8.7254e-16
-0.04,7.2287e-16
-0.03,3.5568e-16
-0.02,1.2954e-16
-0.01,3.2794e-16
0,4.872e-16