-3.5,1.5593e-16
-1.2267,0.074933
-1.2242,0.082871
-1.2217,0.09076
-1.2192,0.098591
-1.2167,0.10636
-1.2142,0.11405
-1.2117,0.12166
-1.2092,0.12918
-1.2067,0.13661
-1.2042,0.14393
-1.2017,0.15114
-1.1992,0.15823
-1.1967,0.16519
-1.1942,0.17202
-1.1917,0.17871
-1.1892,0.18525
-1.1867,0.19163
-1.1842,0.19785
-1.1817,0.2039
-1.1792,0.20978
-1.1767,0.21547
-1.1742,0.22097
-1.1717,0.22628
-1.1692,0.23138
-1.1667,0.23628
-1.1642,0.24097
-1.1617,0.24544
-1.1592,0.24968
-1.1567,0.2537
-1.1542,0.25748
-1.1517,0.26102
-1.1492,0.26432
-1.1467,0.26738
-1.1442,0.27018
-1.1417,0.27273
-1.1392,0.27502
-1.1367,0.27704
-1.1342,0.2788
-1.1317,0.2803
-1.1292,0.28152
-1.1267,0.28247
-1.1242,0.28314
-1.1217,0.28354
-1.1191,0.28365
-1.1166,0.28349
-1.1141,0.28305
-1.1116,0.28232
-1.1091,0.28131
-1.1066,0.28002
-1.1041,0.27844
-1.1016,0.27658
-1.0991,0.27444
-1.0966,0.27202
-1.0941,0.26932
-1.0916,0.26634
-1.0891,0.26308
-1.0866,0.25955
-1.0841,0.25574
-1.0816,0.25166
-1.0791,0.24732
-1.0766,0.24271
-1.0741,0.23783
-1.0716,0.2327
-1.0691,0.22732
-1.0666,0.22168
-1.0641,0.2158
-1.0616,0.20968
-1.0591,0.20332
-1.0566,0.19673
-1.0541,0.18991
-1.0516,0.18288
-1.0491,0.17563
-1.0466,0.16817
-1.0441,0.1605
-1.0416,0.15265
-1.0391,0.1446
-1.0366,0.13637
-1.0341,0.12797
-1.0316,0.1194
-1.0291,0.11067
-1.0266,0.10178
-1.0241,0.092756
-1.0216,0.083593
-1.0191,0.074303
-1.0166,0.064893
-1.0141,0.055372
-1.0116,0.045749
-1.0091,0.036034
-1.0066,0.026234
-1.0041,0.01636
-1.0016,0.0064201
-0.99911,0.0035758
-0.99661,0.013618
-0.99411,0.023698
-0.9916,0.033805
-0.9891,0.04393
-0.9866,0.054062
-0.9841,0.064192
-0.9816,0.074311
-0.9791,0.084408
-0.9766,0.094472
-0.9741,0.1045
-0.9716,0.11447
-0.9691,0.12438
-0.9666,0.13421
-0.96409,0.14397
-0.96159,0.15363
-0.95909,0.16319
-0.95659,0.17264
-0.95409,0.18197
-0.95159,0.19117
-0.94909,0.20023
-0.94659,0.20913
-0.94409,0.21788
-0.94159,0.22646
-0.93909,0.23486
-0.93658,0.24307
-0.93408,0.25108
-0.93158,0.25889
-0.92908,0.26649
-0.92658,0.27386
-0.92408,0.281
-0.92158,0.2879
-0.91908,0.29455
-0.91658,0.30095
-0.91408,0.30708
-0.91158,0.31295
-0.90907,0.31853
-0.90657,0.32384
-0.90407,0.32885
-0.90157,0.33356
-0.89907,0.33797
-0.89657,0.34207
-0.89407,0.34585
-0.89157,0.34931
-0.88907,0.35245
-0.88657,0.35525
-0.88407,0.35772
-0.88156,0.35985
-0.87906,0.36163
-0.87656,0.36306
-0.87406,0.36415
-0.87156,0.36488
-0.86906,0.36525
-0.86656,0.36526
-0.86406,0.36491
-0.86156,0.3642
-0.85906,0.36312
-0.85656,0.36168
-0.85406,0.35987
-0.85155,0.35769
-0.84905,0.35515
-0.84655,0.35224
-0.84405,0.34896
-0.84155,0.34532
-0.83905,0.34131
-0.83655,0.33694
-0.83405,0.33221
-0.83155,0.32713
-0.82905,0.32169
-0.82655,0.3159
-0.82404,0.30976
-0.82154,0.30327
-0.81904,0.29645
-0.81654,0.28929
-0.81404,0.2818
-0.81154,0.27398
-0.80904,0.26585
-0.80654,0.2574
-0.80404,0.24864
-0.80154,0.23958
-0.79904,0.23023
-0.79653,0.22059
-0.79403,0.21067
-0.79153,0.20049
-0.78903,0.19003
-0.78653,0.17933
-0.78403,0.16837
-0.78153,0.15718
-0.77903,0.14576
-0.77653,0.13413
-0.77403,0.12229
-0.77153,0.11024
-0.76902,0.098015
-0.76652,0.085609
-0.76402,0.073037
-0.76152,0.06031
-0.75902,0.047439
-0.75652,0.034436
-0.75402,0.021313
-0.75152,0.0080813
-0.74902,0.0052467
-0.74652,0.018659
-0.74402,0.032143
-0.74151,0.045685
-0.73901,0.059275
-0.73651,0.072897
-0.73401,0.086541
-0.73151,0.10019
-0.72901,0.11384
-0.72651,0.12746
-0.72401,0.14106
-0.72151,0.15461
-0.71901,0.1681
-0.71651,0.18151
-0.71401,0.19484
-0.7115,0.20808
-0.709,0.2212
-0.7065,0.23419
-0.704,0.24704
-0.7015,0.25974
-0.699,0.27228
-0.6965,0.28463
-0.694,0.29679
-0.6915,0.30874
-0.689,0.32048
-0.6865,0.33198
-0.68399,0.34324
-0.68149,0.35424
-0.67899,0.36497
-0.67649,0.37542
-0.67399,0.38557
-0.67149,0.39542
-0.66899,0.40494
-0.66649,0.41414
-0.66399,0.423
-0.66149,0.4315
-0.65899,0.43965
-0.65648,0.44741
-0.65398,0.4548
-0.65148,0.46179
-0.64898,0.46837
-0.64648,0.47454
-0.64398,0.48029
-0.64148,0.48561
-0.63898,0.49049
-0.63648,0.49492
-0.63398,0.49889
-0.63148,0.50241
-0.62897,0.50545
-0.62647,0.50801
-0.62397,0.51009
-0.62147,0.51168
-0.61897,0.51278
-0.61647,0.51338
-0.61397,0.51347
-0.61147,0.51306
-0.60897,0.51213
-0.60647,0.51069
-0.60397,0.50873
-0.60146,0.50625
-0.59896,0.50324
-0.59646,0.49971
-0.59396,0.49566
-0.59146,0.49108
-0.58896,0.48598
-0.58646,0.48034
-0.58396,0.47419
-0.58146,0.46751
-0.57896,0.46031
-0.57646,0.45259
-0.57395,0.44435
-0.57145,0.43561
-0.56895,0.42635
-0.56645,0.41659
-0.56395,0.40632
-0.56145,0.39557
-0.55895,0.38432
-0.55645,0.37259
-0.55395,0.36039
-0.55145,0.34772
-0.54895,0.33459
-0.54645,0.321
-0.54394,0.30698
-0.54144,0.29252
-0.53894,0.27763
-0.53644,0.26233
-0.53394,0.24663
-0.53144,0.23053
-0.52894,0.21405
-0.52644,0.19721
-0.52394,0.18
-0.52144,0.16246
-0.51894,0.14458
-0.51643,0.12639
-0.51393,0.10789
-0.51143,0.089109
-0.50893,0.070053
-0.50643,0.050738
-0.50393,0.031182
-0.50143,0.011399
-0.49893,0.0085927
-0.49643,0.028778
-0.49393,0.049139
-0.49143,0.069658
-0.48892,0.090318
-0.48642,0.1111
-0.48392,0.13199
-0.48142,0.15296
-0.47892,0.174
-0.47642,0.19509
-0.47392,0.21621
-0.47142,0.23734
-0.46892,0.25845
-0.46642,0.27954
-0.46392,0.30058
-0.46141,0.32154
-0.45891,0.34242
-0.45641,0.36318
-0.45391,0.38381
-0.45141,0.40429
-0.44891,0.4246
-0.44641,0.44471
-0.44391,0.46461
-0.44141,0.48427
-0.43891,0.50367
-0.43641,0.5228
-0.4339,0.54163
-0.4314,0.56013
-0.4289,0.5783
-0.4264,0.59611
-0.4239,0.61353
-0.4214,0.63055
-0.4189,0.64715
-0.4164,0.6633
-0.4139,0.67899
-0.4114,0.6942
-0.4089,0.7089
-0.4064,0.72308
-0.40389,0.73672
-0.40139,0.74979
-0.39889,0.76229
-0.39639,0.77418
-0.39389,0.78545
-0.39139,0.79609
-0.38889,0.80608
-0.38639,0.81539
-0.38389,0.82401
-0.38139,0.83193
-0.37889,0.83912
-0.37638,0.84558
-0.37388,0.85128
-0.37138,0.85621
-0.36888,0.86036
-0.36638,0.8637
-0.36388,0.86624
-0.36138,0.86795
-0.35888,0.86882
-0.35638,0.86884
-0.35388,0.86799
-0.35138,0.86627
-0.34887,0.86366
-0.34637,0.86016
-0.34387,0.85575
-0.34137,0.85042
-0.33887,0.84417
-0.33637,0.83698
-0.33387,0.82886
-0.33137,0.81979
-0.32887,0.80976
-0.32637,0.79877
-0.32387,0.78682
-0.32136,0.7739
-0.31886,0.76001
-0.31636,0.74514
-0.31386,0.7293
-0.31136,0.71247
-0.30886,0.69466
-0.30636,0.67587
-0.30386,0.65609
-0.30136,0.63534
-0.29886,0.6136
-0.29636,0.59089
-0.29385,0.5672
-0.29135,0.54254
-0.28885,0.51691
-0.28635,0.49032
-0.28385,0.46277
-0.28135,0.43427
-0.27885,0.40483
-0.27635,0.37445
-0.27385,0.34315
-0.27135,0.31092
-0.26885,0.27778
-0.26635,0.24375
-0.26384,0.20883
-0.26134,0.17303
-0.25884,0.13636
-0.25634,0.09885
-0.25384,0.060497
-0.25134,0.021321
-0.24884,0.018664
-0.24634,0.059442
-0.24384,0.101
-0.24134,0.14331
-0.23884,0.18637
-0.23633,0.23016
-0.23383,0.27465
-0.23133,0.31983
-0.22883,0.36567
-0.22633,0.41217
-0.22383,0.45929
-0.22133,0.50702
-0.21883,0.55534
-0.21633,0.60421
-0.21383,0.65363
-0.21133,0.70356
-0.20882,0.75398
-0.20632,0.80488
-0.20382,0.85621
-0.20132,0.90797
-0.19882,0.96012
-0.19632,1.0126
-0.19382,1.0655
-0.19132,1.1187
-0.18882,1.1721
-0.18632,1.2259
-0.18382,1.2798
-0.18131,1.334
-0.17881,1.3884
-0.17631,1.4429
-0.17381,1.4975
-0.17131,1.5522
-0.16881,1.607
-0.16631,1.6618
-0.16381,1.7166
-0.16131,1.7715
-0.15881,1.8262
-0.15631,1.8809
-0.1538,1.9355
-0.1513,1.9899
-0.1488,2.0441
-0.1463,2.0982
-0.1438,2.152
-0.1413,2.2056
-0.1388,2.2589
-0.1363,2.3119
-0.1338,2.3645
-0.1313,2.4168
-0.1288,2.4686
-0.1263,2.52
-0.12379,2.571
-0.12129,2.6215
-0.11879,2.6714
-0.11629,2.7208
-0.11379,2.7696
-0.11129,2.8178
-0.10879,2.8654
-0.10629,2.9124
-0.10379,2.9586
-0.10129,3.0042
-0.098785,3.049
-0.096284,3.093
-0.093783,3.1363
-0.091283,3.1787
-0.088782,3.2203
-0.086281,3.2611
-0.08378,3.3009
-0.081279,3.3399
-0.078778,3.3779
-0.076277,3.415
-0.073776,3.4511
-0.071275,3.4862
-0.068775,3.5203
-0.066274,3.5534
-0.063773,3.5854
-0.061272,3.6163
-0.058771,3.6462
-0.05627,3.6749
-0.053769,3.7025
-0.051268,3.729
-0.048767,3.7543
-0.046267,3.7784
-0.043766,3.8014
-0.041265,3.8231
-0.038764,3.8437
-0.036263,3.863
-0.033762,3.8811
-0.031261,3.8979
-0.02876,3.9135
-0.026259,3.9278
-0.023758,3.9408
-0.021258,3.9526
-0.018757,3.9631
-0.016256,3.9722
-0.013755,3.9801
-0.011254,3.9867
-0.0087531,3.9919
-0.0062522,3.9959
-0.0037513,3.9985
-0.0012504,3.9998
0.0012504,3.9998
0.0037513,3.9985
0.0062522,3.9959
0.0087531,3.9919
0.011254,3.9867
0.013755,3.9801
0.016256,3.9722
0.018757,3.9631
0.021258,3.9526
0.023758,3.9408
0.026259,3.9278
0.02876,3.9135
0.031261,3.8979
0.033762,3.8811
0.036263,3.863
0.038764,3.8437
0.041265,3.8231
0.043766,3.8014
0.046267,3.7784
0.048767,3.7543
0.051268,3.729
0.053769,3.7025
0.05627,3.6749
0.058771,3.6462
0.061272,3.6163
0.063773,3.5854
0.066274,3.5534
0.068775,3.5203
0.071275,3.4862
0.073776,3.4511
0.076277,3.415
0.078778,3.3779
0.081279,3.3399
0.08378,3.3009
0.086281,3.2611
0.088782,3.2203
0.091283,3.1787
0.093783,3.1363
0.096284,3.093
0.098785,3.049
0.10129,3.0042
0.10379,2.9586
0.10629,2.9124
0.10879,2.8654
0.11129,2.8178
0.11379,2.7696
0.11629,2.7208
0.11879,2.6714
0.12129,2.6215
0.12379,2.571
0.1263,2.52
0.1288,2.4686
0.1313,2.4168
0.1338,2.3645
0.1363,2.3119
0.1388,2.2589
0.1413,2.2056
0.1438,2.152
0.1463,2.0982
0.1488,2.0441
0.1513,1.9899
0.1538,1.9355
0.15631,1.8809
0.15881,1.8262
0.16131,1.7715
0.16381,1.7166
0.16631,1.6618
0.16881,1.607
0.17131,1.5522
0.17381,1.4975
0.17631,1.4429
0.17881,1.3884
0.18131,1.334
0.18382,1.2798
0.18632,1.2259
0.18882,1.1721
0.19132,1.1187
0.19382,1.0655
0.19632,1.0126
0.19882,0.96012
0.20132,0.90797
0.20382,0.85621
0.20632,0.80488
0.20882,0.75398
0.21133,0.70356
0.21383,0.65363
0.21633,0.60421
0.21883,0.55534
0.22133,0.50702
0.22383,0.45929
0.22633,0.41217
0.22883,0.36567
0.23133,0.31983
0.23383,0.27465
0.23633,0.23016
0.23884,0.18637
0.24134,0.14331
0.24384,0.101
0.24634,0.059442
0.24884,0.018664
0.25134,0.021321
0.25384,0.060497
0.25634,0.09885
0.25884,0.13636
0.26134,0.17303
0.26384,0.20883
0.26635,0.24375
0.26885,0.27778
0.27135,0.31092
0.27385,0.34315
0.27635,0.37445
0.27885,0.40483
0.28135,0.43427
0.28385,0.46277
0.28635,0.49032
0.28885,0.51691
0.29135,0.54254
0.29385,0.5672
0.29636,0.59089
0.29886,0.6136
0.30136,0.63534
0.30386,0.65609
0.30636,0.67587
0.30886,0.69466
0.31136,0.71247
0.31386,0.7293
0.31636,0.74514
0.31886,0.76001
0.32136,0.7739
0.32387,0.78682
0.32637,0.79877
0.32887,0.80976
0.33137,0.81979
0.33387,0.82886
0.33637,0.83698
0.33887,0.84417
0.34137,0.85042
0.34387,0.85575
0.34637,0.86016
0.34887,0.86366
0.35138,0.86627
0.35388,0.86799
0.35638,0.86884
0.35888,0.86882
0.36138,0.86795
0.36388,0.86624
0.36638,0.8637
0.36888,0.86036
0.37138,0.85621
0.37388,0.85128
0.37638,0.84558
0.37889,0.83912
0.38139,0.83193
0.38389,0.82401
0.38639,0.81539
0.38889,0.80608
0.39139,0.79609
0.39389,0.78545
0.39639,0.77418
0.39889,0.76229
0.40139,0.74979
0.40389,0.73672
0.4064,0.72308
0.4089,0.7089
0.4114,0.6942
0.4139,0.67899
0.4164,0.6633
0.4189,0.64715
0.4214,0.63055
0.4239,0.61353
0.4264,0.59611
0.4289,0.5783
0.4314,0.56013
0.4339,0.54163
0.43641,0.5228
0.43891,0.50367
0.44141,0.48427
0.44391,0.46461
0.44641,0.44471
0.44891,0.4246
0.45141,0.40429
0.45391,0.38381
0.45641,0.36318
0.45891,0.34242
0.46141,0.32154
0.46392,0.30058
0.46642,0.27954
0.46892,0.25845
0.47142,0.23734
0.47392,0.21621
0.47642,0.19509
0.47892,0.174
0.48142,0.15296
0.48392,0.13199
0.48642,0.1111
0.48892,0.090318
0.49143,0.069658
0.49393,0.049139
0.49643,0.028778
0.49893,0.0085927
0.50143,0.011399
0.50393,0.031182
0.50643,0.050738
0.50893,0.070053
0.51143,0.089109
0.51393,0.10789
0.51643,0.12639
0.51894,0.14458
0.52144,0.16246
0.52394,0.18
0.52644,0.19721
0.52894,0.21405
0.53144,0.23053
0.53394,0.24663
0.53644,0.26233
0.53894,0.27763
0.54144,0.29252
0.54394,0.30698
0.54645,0.321
0.54895,0.33459
0.55145,0.34772
0.55395,0.36039
0.55645,0.37259
0.55895,0.38432
0.56145,0.39557
0.56395,0.40632
0.56645,0.41659
0.56895,0.42635
0.57145,0.43561
0.57395,0.44435
0.57646,0.45259
0.57896,0.46031
0.58146,0.46751
0.58396,0.47419
0.58646,0.48034
0.58896,0.48598
0.59146,0.49108
0.59396,0.49566
0.59646,0.49971
0.59896,0.50324
0.60146,0.50625
0.60397,0.50873
0.60647,0.51069
0.60897,0.51213
0.61147,0.51306
0.61397,0.51347
0.61647,0.51338
0.61897,0.51278
0.62147,0.51168
0.62397,0.51009
0.62647,0.50801
0.62897,0.50545
0.63148,0.50241
0.63398,0.49889
0.63648,0.49492
0.63898,0.49049
0.64148,0.48561
0.64398,0.48029
0.64648,0.47454
0.64898,0.46837
0.65148,0.46179
0.65398,0.4548
0.65648,0.44741
0.65899,0.43965
0.66149,0.4315
0.66399,0.423
0.66649,0.41414
0.66899,0.40494
0.67149,0.39542
0.67399,0.38557
0.67649,0.37542
0.67899,0.36497
0.68149,0.35424
0.68399,0.34324
0.6865,0.33198
0.689,0.32048
0.6915,0.30874
0.694,0.29679
0.6965,0.28463
0.699,0.27228
0.7015,0.25974
0.704,0.24704
0.7065,0.23419
0.709,0.2212
0.7115,0.20808
0.71401,0.19484
0.71651,0.18151
0.71901,0.1681
0.72151,0.15461
0.72401,0.14106
0.72651,0.12746
0.72901,0.11384
0.73151,0.10019
0.73401,0.086541
0.73651,0.072897
0.73901,0.059275
0.74151,0.045685
0.74402,0.032143
0.74652,0.018659
0.74902,0.0052467
0.75152,0.0080813
0.75402,0.021313
0.75652,0.034436
0.75902,0.047439
0.76152,0.06031
0.76402,0.073037
0.76652,0.085609
0.76902,0.098015
0.77153,0.11024
0.77403,0.12229
0.77653,0.13413
0.77903,0.14576
0.78153,0.15718
0.78403,0.16837
0.78653,0.17933
0.78903,0.19003
0.79153,0.20049
0.79403,0.21067
0.79653,0.22059
0.79904,0.23023
0.80154,0.23958
0.80404,0.24864
0.80654,0.2574
0.80904,0.26585
0.81154,0.27398
0.81404,0.2818
0.81654,0.28929
0.81904,0.29645
0.82154,0.30327
0.82404,0.30976
0.82655,0.3159
0.82905,0.32169
0.83155,0.32713
0.83405,0.33221
0.83655,0.33694
0.83905,0.34131
0.84155,0.34532
0.84405,0.34896
0.84655,0.35224
0.84905,0.35515
0.85155,0.35769
0.85406,0.35987
0.85656,0.36168
0.85906,0.36312
0.86156,0.3642
0.86406,0.36491
0.86656,0.36526
0.86906,0.36525
0.87156,0.36488
0.87406,0.36415
0.87656,0.36306
0.87906,0.36163
0.88156,0.35985
0.88407,0.35772
0.88657,0.35525
0.88907,0.35245
0.89157,0.34931
0.89407,0.34585
0.89657,0.34207
0.89907,0.33797
0.90157,0.33356
0.90407,0.32885
0.90657,0.32384
0.90907,0.31853
0.91158,0.31295
0.91408,0.30708
0.91658,0.30095
0.91908,0.29455
0.92158,0.2879
0.92408,0.281
0.92658,0.27386
0.92908,0.26649
0.93158,0.25889
0.93408,0.25108
0.93658,0.24307
0.93909,0.23486
0.94159,0.22646
0.94409,0.21788
0.94659,0.20913
0.94909,0.20023
0.95159,0.19117
0.95409,0.18197
0.95659,0.17264
0.95909,0.16319
0.96159,0.15363
0.96409,0.14397
0.9666,0.13421
0.9691,0.12438
0.9716,0.11447
0.9741,0.1045
0.9766,0.094472
0.9791,0.084408
0.9816,0.074311
0.9841,0.064192
0.9866,0.054062
0.9891,0.04393
0.9916,0.033805
0.99411,0.023698
0.99661,0.013618
0.99911,0.0035758
1.0016,0.0064201
1.0041,0.01636
1.0066,0.026234
1.0091,0.036034
1.0116,0.045749
1.0141,0.055372
1.0166,0.064893
1.0191,0.074303
1.0216,0.083593
1.0241,0.092756
1.0266,0.10178
1.0291,0.11067
1.0316,0.1194
1.0341,0.12797
1.0366,0.13637
1.0391,0.1446
1.0416,0.15265
1.0441,0.1605
1.0466,0.16817
1.0491,0.17563
1.0516,0.18288
1.0541,0.18991
1.0566,0.19673
1.0591,0.20332
1.0616,0.20968
1.0641,0.2158
1.0666,0.22168
1.0691,0.22732
1.0716,0.2327
1.0741,0.23783
